ID	UniProt ID	Average Intensity
ENSG00000184831	Q9BUR5	83.98067290687004
ENSG00000184863	Q96EV2	12.141834543524336
ENSG00000184924	Q6GMV3	361.76999225509473
ENSG00000184983	P56556	154.7902148900015
ENSG00000185009	Q9Y2T2	118.46102145027098
ENSG00000185085	Q6P9B9	12.119432921534832
ENSG00000185088	Q71UM5	6761.108499399383
ENSG00000185127	Q7Z4R8	561.6926831665281
ENSG00000185163	Q8N8A6	1.9498679589987038
ENSG00000185215	Q03169	5.401249067783871
ENSG00000185298	Q6PK04	18.518513780897127
ENSG00000185414	Q8TCC3	10.798441773316833
ENSG00000185515	P46736-2,P46736-3	27.944159025658713
ENSG00000185627	Q9UNM6	854.2113447460669
ENSG00000185722	Q9P2R3	29.485764987289482
ENSG00000185728	Q7Z739	60.88264980678498
ENSG00000185883	P27449	172.35807828564072
ENSG00000185896	P11279	182.33570466819708
ENSG00000185900	Q9H5K3	2.0409625943040224
ENSG00000185989	Q14644	1.5974286613351074
ENSG00000186063	Q96BJ3	22.62523077854822
ENSG00000186566	Q9UKJ3	6.905717498326556
ENSG00000186660	Q96JP5	30.039263097861593
ENSG00000186834	O94992	177.35522726068726
ENSG00000186871	Q2NKX8	39.203431506074324
ENSG00000187118	Q7Z7K0	30.74930244765545
ENSG00000187239	Q96RU3-2	48.9005423411017
ENSG00000187257	Q6PCB5	0.47525873919968864
ENSG00000187446	Q99653	135.42052426726633
ENSG00000187608	P05161	1235.0650635643901
ENSG00000188157	O00468	5.356385973480414
ENSG00000188186	Q0VGL1	16.482202604402772
ENSG00000188229	P68371	156322.50343137217
ENSG00000188419	P24386	3.2346705987858524
ENSG00000188529	O75494-2,O75494-3,O75494-5	340.53302599604194
ENSG00000188549	Q6ZUT6	8.953872976250072
ENSG00000188554	Q14596-2	5.708246187057133
ENSG00000188690	P10746	10.853279961830832
ENSG00000188986	Q8WX92	48.06413596197618
ENSG00000189079	Q68CP9	2.6806355524490404
ENSG00000189171	Q99584	719.7732465641459
ENSG00000189306	Q9Y3A4	18.013920069638615
ENSG00000189308	Q6MZP7	1.698145793393631
ENSG00000196141	Q9NUQ6,Q9NUQ6-2	368.0378099624281
ENSG00000196236	Q9NQH7-4	576.0562921559545
ENSG00000196290	Q9GZT8-2	137.13061586058257
ENSG00000196449	Q86U90	77.14434327134643
ENSG00000196504	O75400,O75400-3	120.04675100655771
ENSG00000196505	Q9NXN4-2	25.893638851360176
ENSG00000196526	Q8N556	28.03145248495343
ENSG00000196576	O15031	26.50625335621813
ENSG00000196642	Q3YEC7	25.027757631277197
ENSG00000196781	Q04724	32.678356461418886
ENSG00000196943	Q86U38	1.9061719868011018
ENSG00000196961	O95782-2	466.6827921881271
ENSG00000196975	P09525	440.3532390952993
ENSG00000197077	Q9BY89	6.8927739859525055
ENSG00000197256	Q63ZY3-3	7.8644484526065535
ENSG00000197312	Q5TDH0	21.285719138696372
ENSG00000197386	P42858	1.9732336818458427
ENSG00000197451	Q99729-3	2555.3664031258686
ENSG00000197498	Q9H7B2	59.268122806016805
ENSG00000197548	O95352	2.446694677165084
ENSG00000197601	Q8WVX9	19.90419574100571
ENSG00000197747	P60903	28914.148727716878
ENSG00000197771	Q9BTE3-2	132.58341723549304
ENSG00000197930	Q96HE7	606.2292127160133
ENSG00000198000	Q76FK4-4	2.9865644403402523
ENSG00000198042	Q9BXY0	18.998233399605965
ENSG00000198142	Q53LP3	1.5563738143980899
ENSG00000198171	Q96HY6	19.491007646553623
ENSG00000198189	Q8NBQ5	245.60552852534505
ENSG00000198258	Q9BZL1	479.43205357594167
ENSG00000198301	Q9NVU7	28.596759372174475
ENSG00000198420	Q9Y4C2	21.240625436482624
ENSG00000198467	P07951,P07951-2	1954.4928833884715
ENSG00000198492	Q9Y5A9-2	158.0722152533815
ENSG00000198498	Q96EY4	11.511434621691672
ENSG00000198522	Q9HCN4	31.33273837299434
ENSG00000198546	Q8NB15-2	5.501097370664871
ENSG00000198563	Q13838	3569.701600133119
ENSG00000198721	O75521-2	350.66907562457277
ENSG00000198730	Q6PD62	8.548305417571186
ENSG00000198742	Q9HCE7-2	1.0606383661357583
ENSG00000198793	P42345	6.863849618357277
ENSG00000198805	P00491	978.2588809871797
ENSG00000198824	Q96JM3	13.092736834391102
ENSG00000198836	O60313-2	53.47497453503547
ENSG00000198862	O94822	4.196182582448597
ENSG00000198954	Q96EK5	246.40169517526783
ENSG00000198961	O43164-2	2.191637554301786
ENSG00000203485	Q27J81	148.66125824240459
ENSG00000203667	Q5RI15	111.09985844266467
ENSG00000203879	P31150	2194.2146644946474
ENSG00000203950	Q9BWD3	13.256265694808782
ENSG00000204130	Q8WXA3-2	7.972863241871173
ENSG00000204178	Q8N5G2	4.38869910030097
ENSG00000204356	P18615	91.4510467209199
ENSG00000204427	O95870	56.920657912035935
ENSG00000204469	P48634	85.38223378683415
ENSG00000204568	Q9Y676	141.98401830472588
ENSG00000204628	P63244	10809.45639773929
ENSG00000205323	P82979	359.64949556779186
ENSG00000205476	A6NKD9	15.71632883745775
ENSG00000205571	Q16637	130.59424500661606
ENSG00000205609	B5ME19	782.4639757964612
ENSG00000205765	A6NDU8	46.88460753192187
ENSG00000205903	A6NFI3	0.2402619045368721
ENSG00000206418	Q6IQ22	290.66954389468356
ENSG00000206560	O15084,O15084-4	28.560330133776976
ENSG00000211450	Q8IZQ5	12.547368541159221
ENSG00000211455	Q9Y2H1	5.825484461278608
ENSG00000213024	P37198	307.3745776909934
ENSG00000213079	Q9UPN6	7.414326675949128
ENSG00000213341	O15111	5.218629932884591
ENSG00000213585	P21796	6045.798077540646
ENSG00000213593	Q9Y320-2	92.52662704041285
ENSG00000213676	Q99941-2	0.32964166723089583
ENSG00000213719	O00299	26280.97528793783
ENSG00000213782	Q9H0S4	84.68508553967058
ENSG00000213920	Q86V88	58.031407521423084
ENSG00000213965	A8MXV4	57.41498111788519
ENSG00000214022	Q9BWE0	15.437127530293726
ENSG00000214078	Q99829	2005.800892625456
ENSG00000214753	Q1KMD3	524.4517611419553
ENSG00000214944	Q8N1W1-4	1.9454077574305417
ENSG00000215021	Q99623	1508.0211864509533
ENSG00000215251	Q7L8L6	0.631855512958973
ENSG00000221926	O95361	8.587249005878896
ENSG00000221978	Q96S94	1.2311490233215174
ENSG00000224051	Q5TA50	9.57751846990879
ENSG00000225663	C9JLW8	52.2765593771615
ENSG00000227057	O15213	21.356808699534255
ENSG00000228474	P0C6T2	14.215893534924438
ENSG00000232112	Q9Y2S6	924.6414496701324
ENSG00000233927	P62857	7410.31154733642
ENSG00000237190	Q96HQ2	21.83332243954465
ENSG00000237649	Q9BW19	76.103329903789
ENSG00000239857	Q7L5D6	57.871072636994825
ENSG00000240230	Q49B96	13.71999004603517
ENSG00000240682	Q9ULR0	36.616455493482505
ENSG00000241945	Q15269	25.762319970560313
ENSG00000242372	P56537	10295.331594331603
ENSG00000244005	Q9Y697-2	33.94810823730025
ENSG00000247596	Q6IBS0	253.73831287220767
ENSG00000249115	O94927	12.299688866349003
ENSG00000253719	Q96GX2	94.729343095743
ENSG00000254999	Q8WUW1	248.275243644271
ENSG00000255112	Q7LBR1	80.60677685616497
ENSG00000257727	Q9Y2B0	239.658158351159
ENSG00000257923	P39880-3,Q13948	6.261700812747712
ENSG00000258315	Q8IXM2,Q8IXM2-2	288.2476726134205
ENSG00000263465	Q9BRL6-2	121.56449391846654
ENSG00000265808	O75396	1153.4259483773205
ENSG00000273559	Q9NXE8	0.7677059584840611
ENSG00000273841	Q16594	11.76382155357095
ENSG00000275052	Q5MIZ7-3	51.884887450468675
ENSG00000275066	Q9UMZ2-4	1.8909406385754906
ENSG00000275342	Q86YV5	7.054927939242934
ENSG00000276293	P78356	25.86099731273042
ENSG00000277972	P0C7P0	7.841742589966554
ENSG00000278259	Q96H55	3.359999784216952
ENSG00000278619	Q6IN84	8.167892146116754
