ID	Average Intensity	UniProt ID	Gene symbol ID
ENSG00000136854	29.03305135574088	P61764	
ENSG00000136861	0.2983037461488375	Q96SN8-3	
ENSG00000136872	2010.093850301802	P05062	
ENSG00000136874	12.96268361702339	P56962	
ENSG00000136875	200.52450948968112	O43172-2	
ENSG00000136877	25.77893969918093	Q05932-3	
ENSG00000136888	113.25598826967448	O75348	
ENSG00000136891	3.541674237037764	Q9NXF1-2	
ENSG00000136897	93.80261360073149	Q8N5N7	
ENSG00000136930	896.7812773463179	Q99436	
ENSG00000136933	73.40947010939024	Q7Z6M1	
ENSG00000136936	6.747174653804999	P23025	
ENSG00000136937	89.82700214953908	Q09161	
ENSG00000136938	4315.10691803372	Q92688-2	
ENSG00000136940	5.5146525640624064	Q13371	
ENSG00000136942	3834.4811439695313	P42766	
ENSG00000136950	601.5871047256941	Q9BPX5	
ENSG00000136982	2.157030513046913	Q9BVC3	
ENSG00000137040	71.86809936345317	O60518	
ENSG00000137054	52.35981582262754	Q9GZS1-2	
ENSG00000137055	149.87491995645675	Q9Y263	
ENSG00000137073	76.52890039331373	Q5T6F2	
ENSG00000137076	1998.3433122212045	Q9Y490	
ENSG00000137100	174.24217276906444	O75935	
ENSG00000137106	588.7460597588307	Q9UBQ7	
ENSG00000137124	241.95285454784525	P30837	
ENSG00000137133	2142.0858886346673	Q9BX68	
ENSG00000137145	2.434765297616796	Q5VZ89	
ENSG00000137154	4258.773016562585	P62753	
ENSG00000137161	110.83648748519676	Q9BT09	
ENSG00000137166	29.97397919530843	Q8IVH2-2	
ENSG00000137168	1251.1107593425468	Q9Y3C6	
ENSG00000137171	108.00782195937157	Q9NSK0	
ENSG00000137177	4.524199744381386	Q9H1H9	
ENSG00000137198	42.93395146390115	P36959	
ENSG00000137200	40.209471566965696	Q8N1G2	
ENSG00000137207	16.801665067541325	Q9GZM5	
ENSG00000137216	1.215005520023586	Q5T3F8-3	
ENSG00000137221	12.771056383249421	Q5JTD0-2	
ENSG00000137267	118784.01297736439	Q13885	
ENSG00000137269	3.0657292297053758	Q9BTT6	
ENSG00000137274	8.477574705471957	Q86WA6-2	
ENSG00000137275	68.67880442852857	Q13546	
ENSG00000137285	119538.1755231036	Q9BVA1	
ENSG00000137288	56.767433487438055	Q9BRT2	
ENSG00000137309	7540.4307910267835	P17096,P17096-2	
ENSG00000137312	234.14490964205118	O75955	
ENSG00000137331	14.937130594750645	P46695	
ENSG00000137337	24.827308739451798	Q14676	
ENSG00000137343	0.8397924391804789	Q5SQI0-5	
ENSG00000137364	18.343841650315355	P51580	
ENSG00000137404	19.581442891965985	Q8IXM6-2	
ENSG00000137409	158.7122491468067	Q9NZJ7-2	
ENSG00000137411	112.95313061340161	Q5ST30	
ENSG00000137413	20.100878621094083	Q7Z7C8	
ENSG00000137449	18.170602423723192	Q7Z5Q1-7	
ENSG00000137474	1.0077576467996754	Q13402-5	
ENSG00000137486	11.095688075492612	P49407-2	
ENSG00000137492	1.5631293224327165	O43422	
ENSG00000137497	196.04603661042836	Q14980,Q14980-2	
ENSG00000137500	10.502517367746337	Q9GZT6-2	
ENSG00000137502	461.988322974475	Q15771	
ENSG00000137509	40.623045471846865	P42785	
ENSG00000137513	1.305906467579381	Q96I59	
ENSG00000137547	117.30330242907762	Q9P015	
ENSG00000137563	19.882546189278678	Q92820	
ENSG00000137575	114.91252450733452	O00560,O00560-2	
ENSG00000137628	1.4751177199767418	Q8IY21	
ENSG00000137656	4.486260734236904	Q9BRD0	
ENSG00000137692	47.23421319926544	Q9BTE7	
ENSG00000137693	559.3388953343227	P46937	
ENSG00000137710	4087.8582000365295	P35241	
ENSG00000137713	395.08498630304626	P30154	
ENSG00000137714	28.156316487938234	P10109	
ENSG00000137767	260.7197871674723	Q9Y6N5	
ENSG00000137776	33.395847995109776	Q9NWH9	
ENSG00000137801	279.25574014539933	P07996	
ENSG00000137804	15.148860601312313	Q9BXS6,Q9BXS6-2,Q9BXS6-4	
ENSG00000137807	27.195780925857406	Q02241,Q02241-2	
ENSG00000137814	4.008384098060888	Q9NVX0-3	
ENSG00000137815	21.0229035637563	Q92541	
ENSG00000137818	14579.216036691152	P05386	
ENSG00000137824	11.564557884844575	Q96TC7	
ENSG00000137831	46.875852373674334	Q9BZF9	
ENSG00000137845	113.02381799597163	O14672	
ENSG00000137871	1.2790895058722356	Q6N043-2	
ENSG00000137876	94.07223605323256	Q9UHA3	
ENSG00000137936	8.014320376816224	O75815	
ENSG00000137942	2.840392367571465	Q5T0N5-3	
ENSG00000137944	73.99414160409076	Q6YP21-3	
ENSG00000137948	1.6957602308847617	Q58F21-5	
ENSG00000137955	67.83002569865067	P53611	
ENSG00000137962	50.22702666787363	Q52LW3	
ENSG00000137992	15.401675805860094	P11182	
ENSG00000137996	138.02067149578656	O00442	
ENSG00000138032	68.24269646748863	O75688,O75688-2	
ENSG00000138035	56.228986630203636	Q8TCS8	
ENSG00000138061	9.462225185991187	Q16678	
ENSG00000138069	2309.734995327476	P62820	
ENSG00000138071	2428.33962695816	P61160	
ENSG00000138073	26.412314790103487	Q9HCU5	
ENSG00000138081	0.8128638468875363	Q86XK2	
ENSG00000138085	61.00007741319436	Q6UW56	
ENSG00000138095	928.325992446669	P42704	
ENSG00000138107	947.695623976615	P61163	
ENSG00000138119	864.8154595571549	Q9NZM1,Q9NZM1-3,Q9NZM1-6	
ENSG00000138131	26.48117656085279	Q96JB6	
ENSG00000138134	42.581018462482064	Q96FJ0	
ENSG00000138138	72.82834969515339	Q8NBU5	
ENSG00000138160	43.23348629290356	P52732	
ENSG00000138175	479.00416152313494	P36405	
ENSG00000138180	40.91750067249108	Q53EZ4,Q53EZ4-2	
ENSG00000138190	1.0819691134455827	Q8TAG9	
ENSG00000138231	15.580686800779748	Q9UK59	
ENSG00000138246	9.050559045507633	O75165	
ENSG00000138326	2004.2022982848705	P62847	
ENSG00000138363	1110.5900468312752	P31939	
ENSG00000138382	35.03915785396126	Q9NRN9	
ENSG00000138385	767.9840476082172	P05455	
ENSG00000138398	54.95329304326411	Q13427	
ENSG00000138413	310.82199418887075	O75874	
ENSG00000138430	1392.9679006568572	Q9NTK5,Q9NTK5-3	
ENSG00000138434	14.784259681769324	P28290	
ENSG00000138442	127.83474836088465	Q9GZL7	
ENSG00000138443	63.78708459514395	Q9NYB9-2	
ENSG00000138495	451.00985532167306	Q14061	
ENSG00000138592	3.8543279211638994	P40818	
ENSG00000138594	565.2114930034352	Q9NYL9	
ENSG00000138600	26.78418332192807	Q8TCT8	
ENSG00000138614	8.91977555657173	Q96SY0	
ENSG00000138646	0.7409894586193382	Q9UII4	
ENSG00000138663	386.4622799943113	Q9BT78	
ENSG00000138668	4234.095123192608	Q14103-3,Q14103-4	
ENSG00000138678	40.55385542784455	Q53EU6	
ENSG00000138698	167.7797766863962	P52306,P52306-2	
ENSG00000138756	11.031140443552601	Q9NSY1	
ENSG00000138757	604.3842325077114	Q9UN86,Q9UN86-2	
ENSG00000138760	40.51438918003768	Q14108	
ENSG00000138768	287.8638450087218	O60763,O60763-2	
ENSG00000138771	1.8615146896273045	Q8TF72	
ENSG00000138772	1568.1249070394733	P12429	
ENSG00000138777	537.3196917980742	Q9H2U2	
ENSG00000138794	56.994405818509364	P55212	
ENSG00000138796	394.15542914118316	Q16836	
ENSG00000138801	116.09742624241235	O43252	
ENSG00000138802	114.93354801274748	O95487-2	
ENSG00000138814	284.9143916591871	Q08209-2	
ENSG00000139083	3.8428446756685455	P41212	
ENSG00000139131	17.572150236020214	Q9Y2Z4	
ENSG00000139180	140.78837982104176	Q16795	
ENSG00000139223	209.92505516892624	O95626	
ENSG00000139233	44.51113524602771	Q9BRT6	
ENSG00000139278	73.74352100947334	P48060	
ENSG00000139289	107.12904670415418	Q8WV24	
ENSG00000139324	4.329253370115354	Q6ZXV5-2	
ENSG00000139343	1965.8610817067793	P62306	
ENSG00000139350	11.654566006455656	Q8NHV4	
ENSG00000139410	89.60454298651803	Q96GA7	
ENSG00000139428	4.526646255929297	Q96EY8	
ENSG00000139433	61.9704256648112	Q9NZD2	
ENSG00000139436	5.903320182811367	Q14161	
ENSG00000139505	2.1218598873122074	Q9Y217	
ENSG00000139514	145.54788759942323	P30825	
ENSG00000139613	51.434083625449794	Q8TAQ2,Q8TAQ2-2	
ENSG00000139637	305.39063640140307	Q9HB07	
ENSG00000139641	528.5048123067575	Q9BSJ8,Q9BSJ8-2	
ENSG00000139645	2.0154661422281626	Q8NB46	
ENSG00000139675	16619.420341745496	Q32P51	
ENSG00000139684	441.6912614335628	P10768	
ENSG00000139687	14.648864583670104	P06400	
ENSG00000139697	2.939317897639373	A3KN83-3	
ENSG00000139719	8.438895476473785	Q96AX1	
ENSG00000139722	27.918877760100816	Q9H9H4	
ENSG00000139726	441.34438020562095	O43583	
ENSG00000139746	10.147707256429264	Q5T8P6,Q5T8P6-2,Q5T8P6-3	
ENSG00000139793	264.7400112925122	Q5VZF2-3	
ENSG00000139842	91.54004696183486	Q13619	
ENSG00000139921	1104.4600452037052	Q9H3N1	
ENSG00000139977	6.027032743198831	Q147X3	
ENSG00000140006	8.431721275547249	Q96FK6	
ENSG00000140043	27.118549492997644	Q8N8N7	
ENSG00000140105	539.4864497839242	P23381	
ENSG00000140259	21.099002209357852	P55081	
ENSG00000140263	192.2555057260272	Q00796	
ENSG00000140307	95.58591480173035	P52657	
ENSG00000140319	1858.468320523648	P37108	
ENSG00000140332	18.604482301300976	Q04726,Q04726-3	
ENSG00000140350	1709.3091975242519	P39687	
ENSG00000140365	25.39245629680902	Q9H0A8	
ENSG00000140374	537.9153898926459	P13804	
ENSG00000140382	1.6843393742490584	Q9NP66	
ENSG00000140395	34.3586904782591	Q9GZS3	
ENSG00000140416	1697.9011999479208	P09493-3,P09493-4	
ENSG00000140443	NaN		IGF1R
ENSG00000140455	1.7592444926964705	Q9Y6I4	
ENSG00000140464	161.8802121253423	P29590,P29590-11,P29590-14,P29590-2,P29590-3	
ENSG00000140497	68.8216456470846	O15127	
ENSG00000140545	17.23919713942904	Q08431	
ENSG00000140553	46.59338203993347	Q9H3U1	
ENSG00000140575	1319.0515200363002	P46940	
ENSG00000140598	10.95246530071058	Q7Z2Z2	
ENSG00000140612	87.57085332427404	P67812	
ENSG00000140632	20.099434321953293	Q49A26,Q49A26-5	
ENSG00000140682	51.037209343379935	O43294-2	
ENSG00000140694	11.66715094084703	O95453-2	
ENSG00000140718	9.383849653377197	Q9C0B1	
ENSG00000140740	815.3392295761907	P22695	
ENSG00000140750	56.91490825182848	Q68EM7	
ENSG00000140795	29.94087512767885	Q32MK0-4	
ENSG00000140829	3.776290407891395	Q92620	
ENSG00000140848	42.269930259014515	Q96FN4	
ENSG00000140854	0.499401496958187	Q9BVA0	
ENSG00000140905	132.75909475085066	P23434	
ENSG00000140950	117.64910926404764	Q6P9B6	
ENSG00000140983	84.62650337466305	Q8IXI1	
ENSG00000140986	346.02658926444377	Q92901	
ENSG00000140988	4442.5093303218055	P15880	
ENSG00000140990	239.1913757486704	O96000	
ENSG00000140992	3.7802543555671293	O15530-3	
ENSG00000141027	1.9628238976487689	O75376	
ENSG00000141030	249.65550277984767	Q9UNS2	
ENSG00000141076	34.22109972019476	Q969X6	
ENSG00000141101	3.7741204031303077	Q9ULX3	
ENSG00000141127	89.79495168703718	O60256	
ENSG00000141179	1.1363458855055775	Q9UKL6	
ENSG00000141252	13.051740705811962	Q5VIR6-2,Q5VIR6-4	
ENSG00000141279	767.3439997233694	P55786	
ENSG00000141367	3172.156246716471	Q00610-2	
ENSG00000141378	412.64616637061556	Q9Y3E5	
ENSG00000141385	61.6754606995256	Q9Y4W6	
ENSG00000141401	58.051406509615674	O14732	
ENSG00000141425	65.41609785661691	Q96P16	
ENSG00000141428	3.5950946372580956	Q32NC0	
ENSG00000141429	13.980108838133885	Q10472	
ENSG00000141456	36.27752234157563	Q8IZL8	
ENSG00000141458	60.51336487689773	O15118	
ENSG00000141499	24.703969126099103	Q9BUR4	
ENSG00000141503	30.307741573018724	Q8N4C8	
ENSG00000141510	204.22253568233248	P04637	TP53
ENSG00000141522	4191.456495862039	P52565	
ENSG00000141526	468.64174444089394	O15427	
ENSG00000141543	1879.5274745560473	P38919	
ENSG00000141551	8.91856071782075	P48730-2	
ENSG00000141556	101.92127985081123	Q9BTW9	
ENSG00000141560	99.3192355847197	Q9HA64	
ENSG00000141564	3.386497641259246	Q8N122	
ENSG00000141568	4.327768347823164	Q01167	
ENSG00000141570	4.945733513843195	Q9HC52	
ENSG00000141577	2.0203870490095412	Q9UPN4-2	
ENSG00000141580	13.354022956093202	Q5MNZ6	
ENSG00000141644	1.7787325403017635	Q9UIS9	
ENSG00000141646	NaN		SMAD4
ENSG00000141736	23.687306720390275	P04626-4	
ENSG00000141753	69.14199528125815	P22692	
ENSG00000141759	31.588213693890584	P83876	
ENSG00000141867	39.601487267062254	O60885	
ENSG00000141905	40.458042413153244	P08651-2,P08651-4	
ENSG00000141959	568.4269437627047	P17858	
ENSG00000141971	158.03909066358142	Q96EY5	
ENSG00000141985	585.3390978238244	Q99961	
ENSG00000141994	2.5595288444797903	Q96G46	
ENSG00000142002	100.33196756089924	Q86TI2	
ENSG00000142039	2.2449423938391675	Q96F63	
ENSG00000142156	12.658928319955276	P12109	
ENSG00000142168	10270.285008653247	P00441	
ENSG00000142186	107.69121651964625	Q96KG9-2	
ENSG00000142192	46.849521504288965	P05067	
ENSG00000142197	1.6247722267997737	Q9Y3R5-2	
ENSG00000142207	4.629515114127271	O60287	
ENSG00000142208	65.69992907502574	P31749	
ENSG00000142230	183.06259786382122	Q9UBE0	
ENSG00000142347	5.481032543210263	O00160	
ENSG00000142444	44.04988656022711	Q9BSF4	
ENSG00000142453	111.50163145056786	Q86X55-1	
ENSG00000142459	2.08295821954581	Q96CN4-2	
ENSG00000142507	1529.384084774129	P28072	
ENSG00000142534	4710.146536536259	P62280	
ENSG00000142541	2347.2083972556916	P40429	
ENSG00000142544	2.046172513697867	Q7Z7A3	
ENSG00000142546	108.54964134745903	Q9Y314	
ENSG00000142627	395.21539888893017	P29317	
ENSG00000142634	898.15187462669	Q96C19	
ENSG00000142655	69.10172084705877	O75381-2	
ENSG00000142657	1333.4120191697916	P52209	
ENSG00000142669	14260.826774249317	Q9H299	
ENSG00000142676	5313.474571083188	P62913-2	
ENSG00000142684	38.99892788026153	O00488	
ENSG00000142798	0.1435971654735909	P98160	
ENSG00000142864	1778.308564575018	Q8NC51,Q8NC51-2,Q8NC51-3	
ENSG00000142867	76.31489597976093	O95999	
ENSG00000142871	5366.3035748838665	O00622	
ENSG00000142875	155.3819509269113	P22694	
ENSG00000142892	104.04139458159872	Q92643	
ENSG00000142937	6447.453502041866	P62241	
ENSG00000142945	91.45815848485415	Q99661	
ENSG00000142949	4.961795453173329	P10586-2	
ENSG00000143079	16.233580278676158	Q9P2B4	
ENSG00000143093	3.811656080959419	Q5VSL9	
ENSG00000143106	3683.541795493015	P28066	
ENSG00000143149	927.6403685871037	P49189	
ENSG00000143153	865.6238250367842	P05026-2	
ENSG00000143155	133.80101334099515	O75663	
ENSG00000143156	74.48878957664162	Q9Y5B8	
ENSG00000143158	68.78054569716147	O95563	
ENSG00000143162	61.53117722010572	O75629	
ENSG00000143164	0.5086142032819866	Q58WW2	
ENSG00000143179	83.81190376313107	Q9BZX2	
ENSG00000143183	253.28710301502156	Q9UM00	
ENSG00000143190	7.57610634811021	P14859-2	
ENSG00000143198	127.94320788025318	O14880	
ENSG00000143207	NaN		RFWD2
ENSG00000143222	159.88312343713494	Q9Y3C8	
ENSG00000143224	6.915809481384222	P50336	
ENSG00000143228	31.885441250205623	Q9BZD4	NUF2
ENSG00000143252	82.91325003350775	Q99643	
ENSG00000143256	1574.7048518617148	Q9UHV9	
ENSG00000143314	119.76122906562362	Q96A35	
ENSG00000143319	1.1138067643553515	Q9H9L3	
ENSG00000143320	19.493580946299748	P29373	
ENSG00000143321	1329.7345541762709	P51858	
ENSG00000143324	0.6303035025364956	Q9UBH6-2	
ENSG00000143337	157.98406467234634	Q5JTV8	
ENSG00000143353	20.097922892081282	Q5VWZ2	
ENSG00000143367	7.1420229706012694	Q9NNX1-2	
ENSG00000143368	119.88105628593479	Q15427	
ENSG00000143369	12.062120117058958	Q16610	
ENSG00000143373	15.814804731438072	Q8N1G0	
ENSG00000143374	1.8681686287590487	Q9BW92	
ENSG00000143376	14.805515688515166	Q96L92	
ENSG00000143379	1.382775148180638	Q15047-3	
ENSG00000143398	8.53501643185848	Q99755-3	
ENSG00000143401	1535.3652492816825	Q9BTT0	
ENSG00000143416	16.703475038673595	Q13228	
ENSG00000143418	469.3147453923624	Q96G23	
ENSG00000143420	581.3889612396497	O43768-2	
ENSG00000143436	67.00325072135598	Q9BYD2	
ENSG00000143442	19.817172134835957	Q7Z3K3-5	
ENSG00000143457	16.220025793044062	Q9H4A5	
ENSG00000143486	20.83872883496506	P41214	
ENSG00000143493	3.968106519171453	Q9NVH2-3	
ENSG00000143499	5.452743861005031	Q9NRG4	
ENSG00000143514	11.735925243108268	Q13625	
ENSG00000143537	6.028170929249832	Q13444-10,Q13444-3	
ENSG00000143545	316.1558719158696	P51153	
ENSG00000143549	5143.20851261698	P06753,P06753-2	
ENSG00000143553	45.720547512569865	O95295	
ENSG00000143569	609.6228984985803	Q14157,Q14157-1	
ENSG00000143575	5.579964238633204	O00165	
ENSG00000143614	58.459312764808686	Q8WXI9	
ENSG00000143621	4416.129531490001	Q12905	
ENSG00000143624	2.9508645002057925	Q68E01-2	
ENSG00000143641	271.9428058897377	Q10471	
ENSG00000143653	332.45813798826373	Q8NBX0	
ENSG00000143702	76.00597867414203	Q5SW79,Q5SW79-3	
ENSG00000143727	550.0664685004424	P24666,P24666-2	
ENSG00000143742	2003.4545193959293	P49458	
ENSG00000143751	1.7787058796826878	Q6IQ49-2	
ENSG00000143753	140.29032899706596	O15121	
ENSG00000143761	3536.0054168426996	P84077	
ENSG00000143776	7.660660143873592	Q5VT25-5	
ENSG00000143793	10.469748880791261	Q9BU76	
ENSG00000143799	431.77095907181086	P09874	
ENSG00000143811	831.5256583710981	Q96C36	
ENSG00000143815	314.8058871314711	Q14739	
ENSG00000143819	322.44438925784937	P07099	
ENSG00000143842	0.37809192798554236	Q9UN79	
ENSG00000143862	212.14807148723975	Q96BM9	
ENSG00000143878	995.403158124258	P62745	
ENSG00000143889	150.97568142442745	Q8WVV9-2,Q8WVV9-4	
ENSG00000143891	13.670771266768813	Q96C23	
ENSG00000143924	100.79461511188694	Q9HC35	
ENSG00000143977	3036.4925492344337	P62308	
ENSG00000144021	211.42555932566404	O76071	
ENSG00000144028	213.9668925294547	O75643	
ENSG00000144029	20.773303729293225	P82675	
ENSG00000144034	56.90833154964587	Q9Y3C4	
ENSG00000144036	14.324473810866827	Q9Y2D4	
ENSG00000144136	2.488060801328532	Q8WUM9	
ENSG00000144199	33.061682975672426	Q6P2I3	
ENSG00000144224	105.98290162563839	Q92575	
ENSG00000144231	39.87367927277002	O15514	
ENSG00000144320	98.59957200740507	Q9C0E8-2	
ENSG00000144357	0.28110046113144727	Q6ZT12	
ENSG00000144366	0.48800424287002264	Q9UBP9	
ENSG00000144524	68.93508717360422	Q9H9Q2	
ENSG00000144535	5.17941885651554	Q8IYB7	
ENSG00000144566	729.0977707156587	P20339	
ENSG00000144591	105.12570651601665	Q96IJ6	
ENSG00000144635	395.94411613791345	Q9Y6G9	
ENSG00000144642	75.40514351632096	Q6XE24-4	
ENSG00000144645	39.63297164190972	Q9BXB5	
ENSG00000144674	13.698319885346699	Q13439,Q13439-4	
ENSG00000144712	22.25896778849603	O75155	
ENSG00000144713	2473.4994156479734	P62910	
ENSG00000144724	4.047067870107789	P23470-2	
ENSG00000144744	191.99744364924754	Q8TBC4	
ENSG00000144746	431.7615092464531	O75915	
ENSG00000144747	6.234427251809931	P82094	
ENSG00000144791	48.03302248273876	Q9UGP4	
ENSG00000144810	7.5792643200329515	P27658	
ENSG00000144824	12.517403985667539	Q86SQ0	
ENSG00000144827	138.7881819843755	Q9NUJ1	
ENSG00000144840	50.901157192324135	Q5HYI8	
ENSG00000144848	149.95262935226424	Q9NT62	
ENSG00000144867	206.89504300645484	Q9Y5M8	
ENSG00000144895	303.3422583084895	Q9BY44	
ENSG00000144909	9.295003102992482	Q9BXB4	
ENSG00000144959	427.52827030850136	Q6PIU2	
ENSG00000145012	286.8897767750398	Q93052	
ENSG00000145041	3.9975643574186606	Q9Y4B6-2	
ENSG00000145191	86.79463024639104	Q13144	
ENSG00000145216	116.1593612966206	Q6UN15,Q6UN15-3	
ENSG00000145220	248.36908393659695	Q9NX58	
ENSG00000145247	358.52382254154776	Q56VL3	
ENSG00000145293	420.3518524358837	Q9UHY7	
ENSG00000145337	0.5801610068419448	Q96I23	
ENSG00000145349	196.59093016967245	Q13557,Q13557-12	
ENSG00000145354	127.92392906905826	Q8N5K1	
ENSG00000145375	63.98730857785064	Q8NB90	
ENSG00000145386	15.26482101015249	P20248	
ENSG00000145388	7.906473733449816	Q9HCE5	
ENSG00000145391	64.51513179331832	Q8WTS6	
ENSG00000145414	10.97971168148111	Q96HR8	
ENSG00000145494	177.3428343631718	O75380	
ENSG00000145592	15.065860299141661	P61927	
ENSG00000145623	4.198521359056945	Q99650	
ENSG00000145725	4.502555987559383	O43314-2	
ENSG00000145741	2699.549223717144	P20290	
ENSG00000145779	5.362084938792785	O95379	
ENSG00000145817	134.37005195360365	Q969M3	
ENSG00000145833	193.598875399387	Q7L014	
ENSG00000145882	10.164499586168937	Q8NBM8	
ENSG00000145907	4017.1446371871757	Q13283	
ENSG00000145912	221.14201201904154	Q9NX24	
ENSG00000145919	13.11656705649303	Q96IK1	
ENSG00000145945	86.6241838295979	Q9Y247	
ENSG00000145996	23.16627573386108	Q5VV42	
ENSG00000146007	14.786231958148498	Q96NC0	
ENSG00000146066	7.828790286464894	Q9BW72	
ENSG00000146085	34.78158911720621	P22033	
ENSG00000146109	14.992214592504832	Q9ULW3	
ENSG00000146112	102.31170517889433	Q6NYC8	
ENSG00000146143	21.065738442459043	P49643	
ENSG00000146223	224.42493329956363	Q6DKI1	
ENSG00000146232	19.43678799901217	O00221	
ENSG00000146242	39.898633782510274	Q13641	
ENSG00000146247	3.48031115557621	Q8WWQ0	
ENSG00000146281	11.976365444294956	Q8IYS1	
ENSG00000146282	1.4586397949772802	Q5T160	
ENSG00000146376	60.09882535172568	Q8N392	
ENSG00000146425	202.11097457397014	P63172	
ENSG00000146457	24.250833828147936	Q15007	
ENSG00000146476	33.82189459864681	Q9H993	
ENSG00000146535	64.23158380742171	Q03113	
ENSG00000146540	128.10033158939063	Q9BRJ6	
ENSG00000146574	19.563682251024552	P86790	
ENSG00000146648	258.9332697492885	P00533	EGFR
ENSG00000146670	5.183802113971122	Q96FF9	
ENSG00000146676	42.803068022239614	Q96QR8	
ENSG00000146729	20.849095575470052	O75323,O75323-2	
ENSG00000146731	2831.34231687804	P40227	
ENSG00000146733	185.41083835313987	P78330	
ENSG00000146828	6.229151460196028	Q9BXP2	
ENSG00000146834	126.79238534591612	Q7L2J0	
ENSG00000146842	10.930422410083906	Q96SK2-2	
ENSG00000146858	99.84354596304591	Q96H79	
ENSG00000146872	1.7236429710742636	Q86UE8-3	
ENSG00000146909	4.265265150290396	Q5C9Z4	
ENSG00000146918	8.644669920425958	Q86XI2	
ENSG00000146963	816.0120595948376	Q9Y383	
ENSG00000147010	299.33781013913904	Q96B97,Q96B97-2	
ENSG00000147044	64.61696834094852	O14936-3,O14936-4	
ENSG00000147065	6445.229017424876	P26038	
ENSG00000147123	106.30136897341072	Q9NX14	
ENSG00000147130	7.762788853923425	Q14202	
ENSG00000147140	2880.719985665629	Q15233	
ENSG00000147155	240.5779178637394	Q15125	
ENSG00000147162	49.94573113995892	O15294	
ENSG00000147164	598.0674706047436	Q9UMY4-2	
ENSG00000147224	1295.6336100200247	P60891	
ENSG00000147274	1317.5199799036548	P38159	
ENSG00000147383	224.50049664350843	Q15738	
ENSG00000147400	21.15491140015603	P41208	
ENSG00000147403	4834.046305132434	P27635	
ENSG00000147416	296.2038909288431	P21281	
ENSG00000147419	18.2118916219046	Q86WR0	
ENSG00000147439	24.463381943757405	Q9NQY0	
ENSG00000147457	11.897605463886155	Q8WUX9	
ENSG00000147459	4.786434857592874	Q9H7D0	
ENSG00000147471	22.67764449744109	O94903	
ENSG00000147475	274.01132133050874	O94905	
ENSG00000147526	28.09803202029397	O75410	TACC1
ENSG00000147533	35.64212082106131	Q7Z5G4	
ENSG00000147536	4.863253936834278	Q9BRT9	
ENSG00000147586	90.95212300732827	Q9Y2Q9	
ENSG00000147592	170.85844186972525	Q53H82	
ENSG00000147604	3228.968757807519	P18124	
ENSG00000147649	292.2089024826875	Q86UE4	
ENSG00000147677	1350.0472423173053	O15372	
ENSG00000147679	4.197293969233804	Q9BRU9	
ENSG00000147684	137.5362551959843	Q9Y6M9	
ENSG00000147687	32.887671551291525	Q6P1N9	
ENSG00000147813	2.8751548281072914	Q6XQN6	
ENSG00000147853	65.0921686509149	Q9UIJ7	
ENSG00000147854	3.5305438449414694	Q96PU4	
ENSG00000147872	12.167621758279433	Q99541	
ENSG00000147874	2.1871231439716783	Q7Z4H7	
ENSG00000147955	35.8969931140566	Q99720	
ENSG00000148143	0.1025703352090966	Q96JM2	
ENSG00000148153	22.45555131147265	Q9NRY2	
ENSG00000148154	3.912032838171347	Q16739	
ENSG00000148180	992.53896906624	P06396-2,P06396-3	GSN
ENSG00000148187	67.76308334803275	Q96E11-3	
ENSG00000148229	153.15955018941023	Q9NRF9	
ENSG00000148248	815.9588780137602	O15260	
ENSG00000148291	5.354767894690731	Q15527	
ENSG00000148296	18.277653615647324	O75683	
ENSG00000148297	7.998395937168604	Q15528-2	
ENSG00000148300	9.894584315004028	Q9GZR2	
ENSG00000148303	6626.615396597013	P62424	
ENSG00000148308	7.251079981256426	Q9Y5Q8	
ENSG00000148331	2.613122730416492	Q9NWX5	
ENSG00000148334	62.60315071130867	Q9H7Z7	
ENSG00000148335	246.03733645735713	Q9BV86	
ENSG00000148337	3.15386835035559	Q9ULV3-5	
ENSG00000148341	182.80515973163637	Q9NR46	
ENSG00000148362	160.86950249998267	Q9BUH6	
ENSG00000148396	21.490280257695687	O15027-5	
ENSG00000148399	41.28149063740507	Q9BTV6	
ENSG00000148400	1.7968147396697658	P46531	
ENSG00000148411	11.284717093213047	Q96BF6	
ENSG00000148426	14.612453705846491	Q86WR7	
ENSG00000148444	40.67403854889573	Q9UBI1	
ENSG00000148450	10.95066190438878	Q9Y3D2	
ENSG00000148481	7.567455267730841	Q9H8M7	
ENSG00000148484	179.66514617161607	Q15404	
ENSG00000148572	4.826031742154098	Q96F24	
ENSG00000148584	1.2007560006673148	Q9NQ94-6	
ENSG00000148606	0.42101673566372155	O14802	
ENSG00000148634	52.41130508743542	Q5GLZ8-2	
ENSG00000148660	112.3702998952472	Q13555-10,Q13555-6,Q13555-7,Q13555-9	
ENSG00000148671	1735.1639521890927	Q15847	
ENSG00000148672	1647.4382157721775	P00367	
ENSG00000148700	35.64963535357856	Q9UEY8,Q9UEY8-2	
ENSG00000148702	12.454695410893416	Q14520-2	
ENSG00000148719	15.328787665339231	Q9NXW2,Q9NXW2-2	
ENSG00000148730	55.24929025298773	Q13542	
ENSG00000148773	96.2509502446276	P46013,P46013-2	
ENSG00000148798	2645.964627974966	Q16352	
ENSG00000148834	2511.1203151704267	P78417	
ENSG00000148835	0.20574525669163035	Q15542-2	
ENSG00000148843	25.099650466563812	Q14690	
ENSG00000148908	295.509996956941	O43665-3	
ENSG00000148943	167.48679159986375	Q9NUP9	
