DUSP5	MAPK1	inactivates
SIRT1	STK11	activates
ELOC	DVL2	inactivates
HIPK2	CBX4	inactivates
HIPK2	CBX4	inactivates
HIPK2	CTNNB1	inactivates
HIPK2	CTNNB1	inactivates
HIPK2	CTNNB1	inactivates
HIPK2	CTNNB1	inactivates
HIPK2	CTNNB1	inactivates
CHUK	NFKBIA	inactivates
MAPK11	MAPK12:MAPK13:MAPK14	activates
MAPK12:MAPK13:MAPK14	FOS	inactivates
PLK1	FOXM1	inactivates
PLK1	FOXM1	inactivates
PLK1	FOXM1	inactivates
MAPK14	MAPK14	inactivates
MAP2K6	MAPK14	inactivates
MAP2K6	MAPK14	inactivates
MAPK14	FOS	activates
PRMT5	EGFR	inactivates
PRKACA	SNAI1	inactivates
MTOR:RICTOR	PRKCA	inactivates
STAT3	COPS5	activates
PIAS1	UBE2I	activates
PIAS1	UBE2I	activates
COPS5	COPS2:COPS5	activates
MAP3K3	IKBKB	inactivates
MAP3K3	IKBKB	inactivates
PLK1	CTNNB1	inactivates
PLK1	CTNNB1	inactivates
AMOTL1	MAPK1	activates
AMOTL1	MAPK1	activates
AMOTL1	MAPK1	activates
DUSP1	MAPK8	activates
KAT2B	MAPK14	inactivates
HDAC3	MAPK14	activates
HDAC3	MAPK14	activates
HDAC3	MAPK14	activates
KAT2B	MAPK8	inactivates
STAT3	CDKN1A	activates
PAK2	MAPK6	inactivates
PAK2	MAPK6	inactivates
PAK2	MAPK6	inactivates
PPP3CA	BRAF	activates
PPP3CC	BRAF	activates
PPP3CB	BRAF	activates
PRKACA	IQGAP1	inactivates
RELA	SIRT1	activates
PAK1	PLK1	inactivates
PAK1	PLK1	inactivates
MAP2K6	MAPK1	activates
AKT1	CTNNB1	inactivates
GSK3B	RICTOR	inactivates
GSK3B	RICTOR	inactivates
GSK3B	RICTOR	inactivates
BRAF	MAP2K1	inactivates
MAPK1	MAPK1	inactivates
ARAF	MAPK1	inactivates
MAPK1	MAPK1	inactivates
BRAF	MAPK1	inactivates
BRAF	MAPK1	inactivates
ARAF	MAPK1	inactivates
MAPKAPK2	PLK1	inactivates
MAPKAPK2	PLK1	inactivates
MAPK8	JUN	inactivates
TARDBP	SIRT1	activates
FMR1	SIRT1	activates
SGK1	CTNNB1	inactivates
SGK1	CTNNB1	inactivates
MAPK8	CDC25B	inactivates
PTK6	CTNNB1	inactivates
RELA	RELA	inactivates
SIRT1	RELA	inactivates
SIRT1	RELA	activates
CHEK1	LATS2	inactivates
CHEK2	LATS2	inactivates
LATS2	SNAI1	inactivates
LATS2	SNAI1	inactivates
PHLPP1	AKT1	activates
EP300	AKT1	inactivates
EP300	AKT1	inactivates
KAT2B	PDPK1	inactivates
SIRT1	PDPK1	activates
SIRT1	AKT1	activates
SIRT1	AKT1	activates
SIRT1	AKT1	activates
SIRT1	AKT1	activates
GSK3B	PHLPP1	inactivates
SETD7	STAT3	inactivates
SETD7	STAT3	inactivates
SETD7	STAT3	inactivates
SETD7	STAT3	inactivates
STAT3	XIAP	activates
RICTOR	AKT1	inactivates
TRIM28	MDM2	inactivates
RPS6KB1	CHEK1	inactivates
RPS6KA2	APAF1	inactivates
LRRK2	AKT1	inactivates
PRMT5	RAF1	inactivates
PRMT5	ARAF	inactivates
DUSP10	MAPK14	activates
MAPK1	MAPK1	inactivates
DUSP10	MAPK1	inactivates
DUSP16	MAPK14	activates
GSK3B	HRAS	inactivates
SETD7	RELA	inactivates
SETD7	RELA	inactivates
SETD7	RELA	inactivates
SETD7	RELA	inactivates
SETD7	RELA	inactivates
MAPK9	STAT3	inactivates
MAPK9	STAT3	inactivates
MAPK9	STAT3	inactivates
MAPK9	STAT3	inactivates
MAPK9	STAT3	inactivates
MAPK9	STAT3	inactivates
MAPK9	STAT3	inactivates
CBX4	SUMO1	inactivates
SKP2	AKT1	inactivates
AURKA	PLK1	inactivates
CDH1	PLK1	activates
STAT3	DUSP1	activates
PRKACA	JAK3	inactivates
CREBBP	RELA	inactivates
CREBBP	RELA	inactivates
CREBBP	RELA	inactivates
CREBBP	RELA	inactivates
TP53	DUSP4	activates
RPS6KA1	CHEK1	inactivates
RPS6KA1	CHEK1	inactivates
RPS6KA1	CHEK1	inactivates
AKT1	CHEK1	inactivates
AKT1	CHEK1	inactivates
PPP4C	TRIM28	activates
RPS6KA2	CHEK1	inactivates
RPS6KA2	CHEK1	inactivates
PAK1	CTNNB1	inactivates
TRAF7	IKBKG	inactivates
TRAF7	RELA	inactivates
TRAF7	RELA	inactivates
TRAF7	RELA	inactivates
TRAF7	RELA	inactivates
SIRT1	RELA	activates
MTOR:RPTOR	SIRT1	inactivates
PRMT5	RELA	inactivates
PRMT5	RELA	inactivates
PRMT5	RELA	inactivates
PRMT5	RELA	inactivates
PRMT5	RELA	inactivates
CDK6	RELA	inactivates
CDK6	RELA	inactivates
CDK6	RELA	inactivates
CDK6	RELA	inactivates
CDK6	RELA	inactivates
HIF1A	SNAI1	activates
HIF1A	SNAI1	activates
CYLD	AKT1	activates
CYLD	AKT1	activates
PTPN13	GSK3B	inactivates
MAPK1	SNAI1	inactivates
PASK	GSK3B	inactivates
PASK	GSK3B	activates
TP53	NOTCH1	activates
MAPK8	YAP1	inactivates
MAPK8	YAP1	inactivates
MAPK9	YAP1	inactivates
AKT1	TCF3	inactivates
AKT1	TCF3	inactivates
MAPKAPK2	PIAS1	inactivates
USP22	SIRT1	activates
USP22	SIRT1	activates
USP22	SIRT1	activates
USP22	SIRT1	activates
USP22	SIRT1	activates
USP22	SIRT1	activates
HDAC3	HIPK2	activates
HDAC3	HIPK2	activates
HDAC3	HIPK2	activates
HDAC3	HIPK2	activates
HDAC3	HIPK2	activates
HDAC3	HIPK2	activates
PKM	STAT3	inactivates
PKM	STAT3	inactivates
PKM	STAT3	inactivates
PKM	STAT3	inactivates
OGT	RELA	inactivates
OGT	RELA	inactivates
OGT	RELA	inactivates
OGT	RELA	inactivates
CDK6	PKN1	inactivates
ELK1	CUL1:ELK1:FBXO25:RBX1:SKP1	activates
CUL1:ELK1:FBXO25:RBX1:SKP1	UBE2D3	activates
RELA	PKM	activates
PRKCE	IKBKB	inactivates
GSK3B	OGT	inactivates
GSK3B	OGT	inactivates
UBE2I	UBE2I	activates
SIRT1	UBE2I	activates
SIRT1	UBE2I	activates
RELA	RELA	activates
RELA	RELA	activates
RELA	RELA	activates
MTOR	MAPKAP1:MLST8:MTOR:RICTOR	activates
MAPK1	JUN	inactivates
MAPK1	JUN	inactivates
MAP3K5	MAP2K6	inactivates
RPS6KA3	PTK6	activates
CDC37	AKT1	activates
STAT3	STAT3	inactivates
SIRT1	STAT3	inactivates
SIRT1	STAT3	activates
SIRT1	STAT3	activates
SIRT1	STAT3	activates
PIAS1	RELA	inactivates
PIAS1	RELA	inactivates
PIAS1	RELA	inactivates
PIAS1	RELA	inactivates
PIAS1	RELA	inactivates
PIAS1	RELA	inactivates
PIAS1	RELA	inactivates
PIAS1	RELA	inactivates
PIAS1	RELA	inactivates
PIAS3	RELA	inactivates
PIAS3	RELA	inactivates
PIAS3	RELA	inactivates
PIAS3	RELA	inactivates
ubiquitin	RELA	activates
RELA	RELA	activates
MAPK3	FOS	inactivates
MAPK1	FOS	inactivates
MAPK1	FOS	inactivates
ERBB2	FOXM1	activates
YWHAZ	FOXM1	activates
UBE2I	FOXM1	inactivates
UBE2I	FOXM1	inactivates
UBE2I	FOXM1	inactivates
FOXM1	FOXM1	activates
SUMO1	FOXM1	activates
MAPK13	CYBA:CYBB:NCF1:NCF2:NCF4:RAC1:SYTL1	inactivates
HDAC1	EP300	activates
AKT1	CSNK2A1	inactivates
PRKACA	LRRK2	inactivates
GSK3B	STAT3	inactivates
GSK3B	STAT3	inactivates
GSK3B	STAT3	inactivates
GSK3B	STAT3	inactivates
GSK3B	STAT3	inactivates
GSK3B	STAT3	inactivates
GSK3B	STAT3	inactivates
GSK3B	STAT3	inactivates
GSK3B	STAT3	inactivates
GSK3B	STAT3	inactivates
GSK3B	STAT3	inactivates
GSK3B	STAT3	inactivates
HIPK2	PPM1D	inactivates
HIPK2	PPM1D	inactivates
HIPK2	PPM1D	inactivates
CUL2	RELA	inactivates
CUL2	RELA	inactivates
CUL2	RELA	inactivates
CUL2	RELA	inactivates
CUL2	RELA	inactivates
COMMD1	RELA	inactivates
COMMD1	RELA	inactivates
COMMD1	RELA	inactivates
COMMD1	RELA	inactivates
COMMD1	RELA	inactivates
CSNK2A1	PAK1	inactivates
SUMO1	FOXM1	activates
FOXM1	FOXM1	activates
PIAS1	AKT1	inactivates
PIAS1	AKT1	inactivates
PIAS1	AKT1	inactivates
PPP2CA	RELA	activates
PPP2CA	RELA	activates
PPP2CA	RELA	activates
GSK3B	JUN	inactivates
GSK3B	JUN	inactivates
GSK3B	JUN	inactivates
UBE2D3	SNAI1	inactivates
AURKA	AURKA	inactivates
PLK1	SIRT1	inactivates
MAPK3	STK10	inactivates
CDC25A	MAPK1	activates
CDC25A	CDK1	activates
CDC25B	CDK1	activates
CDC25C	CDK1	activates
DUSP22	MAPK8	activates
DUSP22	MAPK8	activates
DUSP22	MAPK8	activates
DUSP22	MAPK8	activates
EPM2A	GSK3B	activates
MAPK8	MAPK8	inactivates
DUSP18	MAPK8	inactivates
DUSP1	MAPK8	activates
MAPK9	MAPK9	inactivates
DUSP16	MAPK9	inactivates
DUSP16	MAPK9	activates
PPP3CA	CSNK1E	activates
PPP3CA	GSK3B	activates
PPP3CB	CSNK1E	activates
PPP3CB	GSK3B	activates
PPP3CC	CSNK1E	activates
PPP3CC	GSK3B	activates
PPM1A	IKBKB	activates
PPM1A	IKBKB	activates
PPM1A	PRKCD	activates
PPM1D	RPS6KA3	activates
PPM1D	CHEK2	activates
PPP4C	HDAC3	activates
RELA	RELA	inactivates
PPP4C	RELA	inactivates
PTPN1	RAF1	activates
PTPN1	GSK3B	activates
PTPN1	NFKBIA	activates
PTPN1	STAT3	activates
PTPN1	STAT3	activates
PTPN1	STAT3	activates
PTPN13	IRS1	activates
MAPK12	MAPK12	inactivates
PTPN3	MAPK12	inactivates
PTPN3	MAPK12	activates
