ID	Ensembl ID	UniProt ID	Average Intensity
MO000203615	ENSG00000227471	C9JRZ8-2	73.60317507225686
MO000203646	ENSG00000001629	Q9P2G1	0.6509583285595499
MO000203647	ENSG00000001629	Q9P2G1	0.6509583285595499
MO000203672	ENSG00000033011	Q9BT22	33.12405592929444
MO000203677	ENSG00000120697	Q9Y673	55.40205210480963
MO000203683	ENSG00000086848	Q9H6U8	19.02630217403243
MO000203685	ENSG00000086848	Q9H6U8	19.02630217403243
MO000203744	ENSG00000176393	Q9H4A4	381.3165253172539
MO000203778	ENSG00000136938	Q92688-2	4315.10691803372
MO000203779	ENSG00000136938	Q92688-2	4315.10691803372
MO000203785	ENSG00000143401	Q9BTT0	1535.3652492816825
MO000203786	ENSG00000143401	Q9BTT0	1535.3652492816825
MO000203876	ENSG00000163516	Q9H8Y5	4.114083490061583
MO000203881	ENSG00000132600	Q9NVM4	4.788437229697419
MO000203883	ENSG00000132600	Q9NVM4	4.788437229697419
MO000203886	ENSG00000160746	Q9NW15	22.15721201159561
MO000203888	ENSG00000160746	Q9NW15	22.15721201159561
MO000203980	ENSG00000198142	Q53LP3	1.5563738143980899
MO000204004	ENSG00000109511	Q9UJ72	116.62372991267479
MO000204016	ENSG00000166747	O43747	79.25337190551977
MO000204018	ENSG00000129354	Q9Y6Q5,Q9Y6Q5-2	26.524010110445147
MO000204022	ENSG00000103723	Q13367	10.29099086752562
MO000204024	ENSG00000070718	P53677	59.097528989421164
MO000204026	ENSG00000177879	Q92572	380.85442647089224
MO000204056	ENSG00000101474	Q9HDC9	1019.7536781677138
MO000204057	ENSG00000101474	Q9HDC9	1019.7536781677138
MO000204080	ENSG00000155008	Q6UXV4	46.44358447792839
MO000204087	ENSG00000138085	Q6UW56	61.00007741319436
MO000204089	ENSG00000138085	Q6UW56	61.00007741319436
MO000204129	ENSG00000149182	Q8N6H7	35.351551768507576
MO000204130	ENSG00000149182	Q8N6H7	35.351551768507576
MO000204131	ENSG00000242247	Q9NP61	32.969972548665325
MO000204132	ENSG00000242247	Q9NP61	32.969972548665325
MO000204134	ENSG00000164144	P53367,P53367-2	225.7804796854109
MO000204135	ENSG00000164144	P53367,P53367-2	225.7804796854109
MO000204147	ENSG00000134884	Q9NWB6	15.71981185509073
MO000204148	ENSG00000134884	Q9NWB6	15.71981185509073
MO000204169	ENSG00000116863	Q9NX46	68.81477175213548
MO000204187	ENSG00000143862	Q96BM9	212.14807148723975
MO000204191	ENSG00000170632	Q8N2F6-3,Q8N2F6-4	10.583818511139725
MO000204216	ENSG00000102401	Q9UH62	7.826230461061134
MO000204222	ENSG00000187051	Q86WX3	6.4053402917655555
MO000204224	ENSG00000131966	Q9NZ32	80.0958352130574
MO000204226	ENSG00000106526	Q9C0K3	187.23419648227454
MO000204282	ENSG00000088280	Q8TDY4-3	0.30655756525713884
MO000204283	ENSG00000088280	Q8TDY4-3	0.30655756525713884
MO000204285	ENSG00000088280	Q8TDY4-3	0.30655756525713884
MO000204313	ENSG00000148331	Q9NWX5	2.613122730416492
MO000204320	ENSG00000135974	Q9BVC5	8.151840985162396
MO000204331	ENSG00000169696	Q9BZE9	42.43463315727823
MO000204332	ENSG00000169696	Q9BZE9	42.43463315727823
MO000204341	ENSG00000198363	Q12797	144.15749256293503
MO000204388	ENSG00000105726	Q9HD20-2	6.126741892972641
MO000204389	ENSG00000105726	Q9HD20-2	6.126741892972641
MO000204407	ENSG00000105341	Q9NW81	3.737888737574191
MO000204435	ENSG00000137343	Q5SQI0-5	0.8397924391804789
MO000204436	ENSG00000137343	Q5SQI0-5	0.8397924391804789
MO000204478	ENSG00000184743	Q6DD88	762.7454341830025
MO000204483	ENSG00000177556	O00244	2288.2670167877027
MO000204549	ENSG00000105778	Q8NBF6	1.6327122124673126
MO000204558	ENSG00000265190	P13928	44.206522142343005
MO000204564	ENSG00000141577	Q9UPN4-2	2.0203870490095412
MO000204565	ENSG00000141577	Q9UPN4-2	2.0203870490095412
MO000204566	ENSG00000141577	Q9UPN4-2	2.0203870490095412
MO000204571	ENSG00000164889	P04920	1.1428414520484058
MO000204572	ENSG00000164889	P04920	1.1428414520484058
MO000204625	ENSG00000158470	O43286	15.039917340417107
MO000204653	ENSG00000258315	Q8IXM2,Q8IXM2-2	288.2476726134205
MO000204655	ENSG00000075790	Q9UHQ4	5.327265178637475
MO000204657	ENSG00000176788	P80723	670.5151919266655
MO000204669	ENSG00000187244	P50895	1.637734869105278
MO000204670	ENSG00000187244	P50895	1.637734869105278
MO000204704	ENSG00000074582	Q9Y276	1.6334174930042247
MO000204732	ENSG00000177951	Q9NYM9	5.2848577576945575
MO000204761	ENSG00000112379	Q5TH69	0.17340834727725193
MO000204767	ENSG00000165233	Q96LW7-2	35.1472590198317
MO000204789	ENSG00000138756	Q9NSY1	11.031140443552601
MO000204804	ENSG00000038219	Q8NFC6	2.240555052365904
MO000204806	ENSG00000145919	Q96IK1	13.11656705649303
MO000204813	ENSG00000163170	Q53S33	39.35892039533846
MO000204822	ENSG00000137274	Q86WA6-2	8.477574705471957
MO000204823	ENSG00000137274	Q86WA6-2	8.477574705471957
MO000204846	ENSG00000143158	O95563	68.78054569716147
MO000204850	ENSG00000141867	O60885	39.601487267062254
MO000204851	ENSG00000141867	O60885	39.601487267062254
MO000204854	ENSG00000028310	Q9H8M2-3	1.214217506886761
MO000204860	ENSG00000137948	Q58F21-5	1.6957602308847617
MO000204869	ENSG00000162819	Q5VW32	83.46023043380546
MO000204881	ENSG00000160058	Q9NW68	7.970351375905988
MO000204882	ENSG00000160058	Q9NW68	7.970351375905988
MO000204904	ENSG00000112763	Q7KYR7-5	11.488973382305218
MO000204919	ENSG00000134717	Q96K17	727.9781891647204
MO000204968	ENSG00000137656	Q9BRD0	4.486260734236904
MO000204971	ENSG00000106245	P41223	220.36013219438667
MO000204981	ENSG00000005059	Q9NWR8	6.087477372240625
MO000204983	ENSG00000111678	Q99622	168.59416407803042
MO000205000	ENSG00000095485	Q69YN2	15.957361444097806
MO000205047	ENSG00000237190	Q96HQ2	21.83332243954465
MO000205050	ENSG00000172375	O14523	6.902612958846875
MO000205075	ENSG00000158985	Q9NRR3	68.79406981146464
MO000205082	ENSG00000102181	Q8TCZ2	41.419891596765716
MO000205083	ENSG00000102181	Q8TCZ2	41.419891596765716
MO000205091	ENSG00000168275	Q5JTJ3-3	101.92615829521867
MO000205111	ENSG00000162642	Q8N6N3-2	44.503206408193094
MO000205112	ENSG00000162642	Q8N6N3-2	44.503206408193094
MO000205162	ENSG00000197982	Q6ZSJ8	89.55283646035024
MO000205164	ENSG00000162384	Q9NWV4	323.7536711270702
MO000205180	ENSG00000055070	Q7Z422-2	203.46732475298424
MO000205181	ENSG00000055070	Q7Z422-2	203.46732475298424
MO000205234	ENSG00000163866	Q96EX1	26.729985950631384
MO000205271	ENSG00000120159	Q9H8G2	5.381935660847261
MO000205384	ENSG00000130559	Q5T5Y3	1.1368868039927096
MO000205445	ENSG00000108349	O15234	1.4513220798107436
MO000205446	ENSG00000108349	O15234	1.4513220798107436
MO000205482	ENSG00000158435	Q9UKZ1	9.916904428184067
MO000205489	ENSG00000162972	Q8WWC4	6.671705487656537
MO000205566	ENSG00000128510	Q9UI42	3.764790696200299
MO000205597	ENSG00000108582	O75976	80.45349627770703
MO000205598	ENSG00000108582	O75976	80.45349627770703
MO000205622	ENSG00000141570	Q9HC52	4.945733513843195
MO000205643	ENSG00000183624	Q96FZ2	2.4445942041737805
MO000205644	ENSG00000183624	Q96FZ2	2.4445942041737805
MO000205695	ENSG00000136710	Q96NT0	3.3961064726840435
MO000205705	ENSG00000007080	Q96CT7	342.5522696442433
MO000205716	ENSG00000004766	Q96JG6	2.5108104177585173
MO000205722	ENSG00000185298	Q6PK04	18.518513780897127
MO000205790	ENSG00000205476	A6NKD9	15.71632883745775
MO000205806	ENSG00000160799	Q8WUD4	45.03837000491072
MO000205827	ENSG00000147419	Q86WR0	18.2118916219046
MO000205849	ENSG00000180329	Q96MW1	34.08210291620769
MO000205855	ENSG00000164051	Q96ER9	0.9745858020545451
MO000205888	ENSG00000232112	Q9Y2S6	924.6414496701324
MO000205920	ENSG00000105248	Q9BW85	17.602547453869388
MO000205928	ENSG00000105321	Q9Y3X0	14.882876387176497
MO000205959	ENSG00000221978	Q96S94	1.2311490233215174
MO000205994	ENSG00000056050	Q9NWY4	25.588373961570305
MO000206029	ENSG00000250317	Q8N5G0-2	36.29543556718405
MO000206035	ENSG00000008128	Q9UQ88,Q9UQ88-8	70.65842442592688
MO000206039	ENSG00000151465	O75794	42.686359007686185
MO000206073	ENSG00000167775	Q9NPF0	23.244531215396748
MO000206103	ENSG00000123146	P48960,P48960-3	701.6983800464923
MO000206104	ENSG00000123146	P48960,P48960-3	701.6983800464923
MO000206111	ENSG00000134371	Q6P1J9	37.76587627772594
MO000206112	ENSG00000184661	Q69YH5	0.6011466246405248
MO000206113	ENSG00000184661	Q69YH5	0.6011466246405248
MO000206121	ENSG00000163814	Q9H5V8	94.96277716335746
MO000206123	ENSG00000163814	Q9H5V8	94.96277716335746
MO000206171	ENSG00000091527	Q9UKY7,Q9UKY7-2	1154.2473229791997
MO000206180	ENSG00000181904	Q7Z6I8	2.915098874467339
MO000206213	ENSG00000205765	A6NDU8	46.88460753192187
MO000206275	ENSG00000069998	Q9BXW7-2	116.1068363792111
MO000206276	ENSG00000069998	Q9BXW7-2	116.1068363792111
MO000206326	ENSG00000106477	Q9BYV8	30.765882869364074
MO000206339	ENSG00000130695	Q6P2H3-2	0.9993373391004653
MO000206340	ENSG00000130695	Q6P2H3-2	0.9993373391004653
MO000206347	ENSG00000182504	Q8IW35	4.4275116166383075
MO000206348	ENSG00000182504	Q8IW35	4.4275116166383075
MO000206367	ENSG00000204439	O95873	5.13091728256727
MO000206398	ENSG00000185127	Q7Z4R8	561.6926831665281
MO000206400	ENSG00000137288	Q9BRT2	56.767433487438055
MO000206407	ENSG00000124596	Q9Y530	132.03469103333055
MO000206466	ENSG00000136197	Q9BPX7	3.7223980240602312
MO000206506	ENSG00000188186	Q0VGL1	16.482202604402772
MO000206537	ENSG00000163320	Q9UFW8	63.78853221881274
MO000206544	ENSG00000182307	Q9H7E9	12.645572247951682
MO000206545	ENSG00000182307	Q9H7E9	12.645572247951682
MO000206571	ENSG00000130193	Q8WUY1	35.70352351117434
MO000206576	ENSG00000176731	Q8N0T1	14.000736551753304
MO000206585	ENSG00000213563	Q6P1X6	14.286324788573065
MO000206597	ENSG00000198824	Q96JM3	13.092736834391102
MO000206598	ENSG00000198824	Q96JM3	13.092736834391102
MO000206603	ENSG00000106153	Q9Y6H1	642.8423599862406
MO000206604	ENSG00000106153	Q9Y6H1	642.8423599862406
MO000206616	ENSG00000177830	Q9BWS9	59.46387369717097
MO000206626	ENSG00000110172	Q9UHD1	282.85882877916885
MO000206627	ENSG00000110172	Q9UHD1	282.85882877916885
MO000206628	ENSG00000110172	Q9UHD1	282.85882877916885
MO000206630	ENSG00000153048	Q9Y2V2	860.6814179676562
MO000206659	ENSG00000160679	Q9Y3Y2-4	286.4627156718047
MO000206660	ENSG00000160679	Q9Y3Y2-4	286.4627156718047
MO000206666	ENSG00000106771	Q9H330-2	22.248056749017476
MO000206675	ENSG00000164967	Q8N5L8	8.34193510840252
MO000206708	ENSG00000165118	Q5T6V5	54.288586813062096
MO000206717	ENSG00000136819	Q9NZ63	19.649385455656848
MO000206737	ENSG00000198917	Q5T280	6.641318995861462
MO000206761	ENSG00000148362	Q9BUH6	160.86950249998267
MO000206802	ENSG00000141076	Q969X6	34.22109972019476
MO000206806	ENSG00000122873	Q9NZ45	116.79811069780749
MO000206808	ENSG00000145354	Q8N5K1	127.92392906905826
MO000206810	ENSG00000277972	P0C7P0	7.841742589966554
MO000206821	ENSG00000151893	Q86Y37	7.402738389210147
MO000206822	ENSG00000151893	Q86Y37	7.402738389210147
MO000206826	ENSG00000148426	Q86WR7	14.612453705846491
MO000206923	ENSG00000087884	Q9H7C9	51.013116044471076
MO000206943	ENSG00000204922	Q6UW78	45.10383155361417
MO000206968	ENSG00000136861	Q96SN8-3	0.2983037461488375
MO000206997	ENSG00000151135	Q8WUH6	1028.07952497605
MO000207022	ENSG00000157895	Q96C57	33.058047237731174
MO000207024	ENSG00000151131	Q8N5I9	5.237755988200431
MO000207113	ENSG00000121940	Q96S66	8.154406385676188
MO000207114	ENSG00000121940	Q96S66	8.154406385676188
MO000207139	ENSG00000103249	P51798	4.507406956260947
MO000207176	ENSG00000169583	O95833	650.8007084627386
MO000207179	ENSG00000159212	Q96NY7-2	1129.6325222684545
MO000207206	ENSG00000128973	Q9NWW5	58.55539434358028
MO000207211	ENSG00000049656	Q96KA5-2	48.49646784212858
MO000207213	ENSG00000172409	Q92989	8.094052372408592
MO000207214	ENSG00000172409	Q92989	8.094052372408592
MO000207215	ENSG00000172409	Q92989	8.094052372408592
MO000207217	ENSG00000125656	Q16740	473.6644750546526
MO000207219	ENSG00000104853	O96005	91.02525170196856
MO000207307	ENSG00000133943	Q7Z3D6-2	8.407012206684422
MO000207333	ENSG00000010292	Q15021	160.1311890437986
MO000207334	ENSG00000010292	Q15021	160.1311890437986
MO000207336	ENSG00000151503	P42695	5.195066775205901
MO000207338	ENSG00000025770	Q6IBW4	5.373871515678654
MO000207339	ENSG00000025770	Q6IBW4	5.373871515678654
MO000207373	ENSG00000125107	A5YKK6,A5YKK6-2	28.789404829459134
MO000207374	ENSG00000125107	A5YKK6,A5YKK6-2	28.789404829459134
MO000207380	ENSG00000111596	Q9NZN8	32.93635839236775
MO000207389	ENSG00000257727	Q9Y2B0	239.658158351159
MO000207392	ENSG00000137161	Q9BT09	110.83648748519676
MO000207439	ENSG00000242498	Q7Z6K5	15.934421803538585
MO000207449	ENSG00000188549	Q6ZUT6	8.953872976250072
MO000207533	ENSG00000166685	Q8WTW3	5.449446212463051
MO000207535	ENSG00000136152	Q96JB2	7.231299849195709
MO000207537	ENSG00000272617	Q96MW5	1.753233168492876
MO000207538	ENSG00000272617	Q96MW5	1.753233168492876
MO000207543	ENSG00000182871	P39060-2	1.3514909242743536
MO000207544	ENSG00000182871	P39060-2	1.3514909242743536
MO000207580	ENSG00000148444	Q9UBI1	40.67403854889573
MO000207582	ENSG00000140365	Q9H0A8	25.39245629680902
MO000207587	ENSG00000149600	Q86VX2	24.877511563700367
MO000207588	ENSG00000149600	Q86VX2	24.877511563700367
MO000207590	ENSG00000169019	Q9NX08	31.53286801931251
MO000207600	ENSG00000111481	P61923	1067.4125892278416
MO000207615	ENSG00000262246	P57737	69.94234675431417
MO000207616	ENSG00000262246	P57737	69.94234675431417
MO000207617	ENSG00000262246	P57737	69.94234675431417
MO000207627	ENSG00000166260	Q9Y6N1	9.200993124084729
MO000207634	ENSG00000163626	Q8N8Q8	3.007108948136823
MO000207689	ENSG00000103550	Q1ED39	0.4629227880418634
MO000207690	ENSG00000103550	Q1ED39	0.4629227880418634
MO000207728	ENSG00000137449	Q7Z5Q1-7	18.170602423723192
MO000207753	ENSG00000140848	Q96FN4	42.269930259014515
MO000207766	ENSG00000103381	Q9BRF8	75.19517694131815
MO000207770	ENSG00000071894	Q10570	13.292837249775094
MO000207771	ENSG00000165934	Q9P2I0	34.87989690860987
MO000207839	ENSG00000074356	Q53F19	11.186638948868081
MO000207840	ENSG00000074356	Q53F19	11.186638948868081
MO000207841	ENSG00000074356	Q53F19	11.186638948868081
MO000207889	ENSG00000141428	Q32NC0	3.5950946372580956
MO000207932	ENSG00000184164	Q6UXH1-4	2.6561227996150834
MO000207933	ENSG00000184164	Q6UXH1-4	2.6561227996150834
MO000207973	ENSG00000176390	Q8IUI8-2	9.683653886349987
MO000207974	ENSG00000176390	Q8IUI8-2	9.683653886349987
MO000207981	ENSG00000101343	Q9BZJ0-2	10.398132988866685
MO000207982	ENSG00000101343	Q9BZJ0-2	10.398132988866685
MO000208032	ENSG00000142444	Q9BSF4	44.04988656022711
MO000208089	ENSG00000173546	Q6UVK1	4.1794588432874065
MO000208090	ENSG00000173546	Q6UVK1	4.1794588432874065
MO000208103	ENSG00000159176	P21291	1088.0965801580387
MO000208105	ENSG00000175183	Q16527	21.27898050258085
MO000208129	ENSG00000101220	Q9GZN8	363.84451510502123
MO000208131	ENSG00000089063	Q96A57	106.73801136751501
MO000208132	ENSG00000089063	Q96A57	106.73801136751501
MO000208212	ENSG00000150527	O15320-3	6.473942496576946
MO000208213	ENSG00000150527	O15320-3	6.473942496576946
MO000208221	ENSG00000271321	Q86UF2	1.4926301991799207
MO000208228	ENSG00000134030	O43310-2	0.6097872245799169
MO000208229	ENSG00000134030	O43310-2	0.6097872245799169
MO000208251	ENSG00000139514	P30825	145.54788759942323
MO000208285	ENSG00000142544	Q7Z7A3	2.046172513697867
MO000208301	ENSG00000157617	Q9Y426-3	2.7404713027856076
MO000208309	ENSG00000159079	P57076	8.222039334833736
MO000208310	ENSG00000159079	P57076	8.222039334833736
MO000208320	ENSG00000112514	O60888-3	5124.224973900229
MO000208321	ENSG00000112514	O60888-3	5124.224973900229
MO000208357	ENSG00000150316	Q9P013	40.82852803494852
MO000208358	ENSG00000150316	Q9P013	40.82852803494852
MO000208362	ENSG00000153015	Q6UX04	16.12005757065512
MO000208444	ENSG00000179091	P08574	519.2333617884054
MO000208445	ENSG00000179091	P08574	519.2333617884054
MO000208481	ENSG00000128487	Q5M775,Q5M775-2	8.163890209673522
MO000208487	ENSG00000101441	P01036	35.267379831382215
MO000208496	ENSG00000173852	Q2PZI1	10.900812919921666
MO000208571	ENSG00000071626	Q96EP5	730.665754848817
MO000208624	ENSG00000138231	Q9UK59	15.580686800779748
MO000208625	ENSG00000138231	Q9UK59	15.580686800779748
MO000208635	ENSG00000135720	O43237	59.55213109917574
MO000208662	ENSG00000143164	Q58WW2	0.5086142032819866
MO000208667	ENSG00000057019	Q96PD2	24.512289384580264
MO000208669	ENSG00000057019	Q96PD2	24.512289384580264
MO000208696	ENSG00000137692	Q9BTE7	47.23421319926544
MO000208697	ENSG00000137692	Q9BTE7	47.23421319926544
MO000208700	ENSG00000110063	Q96C86	136.23667809167995
MO000208701	ENSG00000110063	Q96C86	136.23667809167995
MO000208713	ENSG00000137100	O75935	174.24217276906444
MO000208715	ENSG00000130311	Q9BW61	50.933020264187284
MO000208724	ENSG00000197312	Q5TDH0	21.285719138696372
MO000208726	ENSG00000197312	Q5TDH0	21.285719138696372
MO000208731	ENSG00000088205	Q9NVP1	175.42274394648507
MO000208732	ENSG00000088205	Q9NVP1	175.42274394648507
MO000208743	ENSG00000198231	Q86XP3	128.28671607141226
MO000208744	ENSG00000198231	Q86XP3	128.28671607141226
MO000208749	ENSG00000105671	Q9Y6V7	5.729109157515176
MO000208754	ENSG00000185163	Q8N8A6	1.9498679589987038
MO000208755	ENSG00000278053	Q9Y2R4	8.485448250727327
MO000208756	ENSG00000278053	Q9Y2R4	8.485448250727327
MO000208758	ENSG00000111364	Q8NHQ9	2.921163144028018
MO000208763	ENSG00000137628	Q8IY21	1.4751177199767418
MO000208765	ENSG00000181381	Q5H9U9	0.5413483187227822
MO000208834	ENSG00000139726	O43583	441.34438020562095
MO000208867	ENSG00000149476	Q3LXA3	2.4271622359090346
MO000208891	ENSG00000167536	Q6UX07	4.032376779958468
MO000208893	ENSG00000100612	Q9Y394	9.246567109212652
MO000208894	ENSG00000100612	Q9Y394	9.246567109212652
MO000208895	ENSG00000100612	Q9Y394	9.246567109212652
MO000208900	ENSG00000067248	Q7Z478	41.344083664324216
MO000208901	ENSG00000067248	Q7Z478	41.344083664324216
MO000208937	ENSG00000148719	Q9NXW2,Q9NXW2-2	15.328787665339231
MO000208943	ENSG00000164031	Q8TBM8	1.1428606208705034
MO000208946	ENSG00000007923	Q9NVH1	57.09735928627039
MO000208947	ENSG00000007923	Q9NVH1	57.09735928627039
MO000208959	ENSG00000168724	Q5F1R6	15.627189716652733
MO000208983	ENSG00000080845	Q9Y2H0-3	60.24465981505823
MO000209044	ENSG00000162616	Q9UDY4	26.828303844709907
MO000209050	ENSG00000136770	Q96KC8	8.701983017334289
MO000209056	ENSG00000126698	O75937	279.37278579720305
MO000209057	ENSG00000126698	O75937	279.37278579720305
MO000209058	ENSG00000213551	Q8WXX5	301.7507969263097
MO000209059	ENSG00000213551	Q8WXX5	301.7507969263097
MO000209077	ENSG00000147459	Q9H7D0	4.786434857592874
MO000209078	ENSG00000147459	Q9H7D0	4.786434857592874
MO000209079	ENSG00000130158	Q96HP0	2.1862675214382445
MO000209080	ENSG00000130158	Q96HP0	2.1862675214382445
MO000209082	ENSG00000129932	Q9BU89	95.7982549941252
MO000209101	ENSG00000142197	Q9Y3R5-2	1.6247722267997737
MO000209102	ENSG00000142197	Q9Y3R5-2	1.6247722267997737
MO000209120	ENSG00000132768	Q9BQC3	3.585232835419508
MO000209124	ENSG00000154813	Q96FX2	4.352990774634952
MO000209127	ENSG00000117543	Q9H2P9	23.066106303956264
MO000209143	ENSG00000254986	Q9NY33	297.65077281469144
MO000209156	ENSG00000142002	Q86TI2	100.33196756089924
MO000209157	ENSG00000142002	Q86TI2	100.33196756089924
MO000209208	ENSG00000046604	Q14126	45.1960296001279
MO000209211	ENSG00000125821	Q8TEA8	90.06339358081688
MO000209212	ENSG00000125821	Q8TEA8	90.06339358081688
MO000209242	ENSG00000141994	Q96G46	2.5595288444797903
MO000209310	ENSG00000135636	O75923-9	31.47195367720738
MO000209334	ENSG00000082397	Q9Y2J2-2	5.915728231950748
MO000209335	ENSG00000082397	Q9Y2J2-2	5.915728231950748
MO000209375	ENSG00000093144	Q9NTX5-2	56.483674238194276
MO000209376	ENSG00000093144	Q9NTX5-2	56.483674238194276
MO000209393	ENSG00000038358	Q6P2E9	50.73682366261331
MO000209397	ENSG00000164176	O43854-2	70.82256747038286
MO000209444	ENSG00000168827	Q96RP9,Q96RP9-2	63.507254971652834
MO000209445	ENSG00000168827	Q96RP9,Q96RP9-2	63.507254971652834
MO000209447	ENSG00000165487	Q8IYU8	7.835753381366418
MO000209474	ENSG00000123297	P43897	52.42886217392316
MO000209489	ENSG00000144895	Q9BY44	303.3422583084895
MO000209490	ENSG00000144895	Q9BY44	303.3422583084895
MO000209495	ENSG00000107105	Q12926	145.22374453090663
MO000209496	ENSG00000107105	Q12926	145.22374453090663
MO000209514	ENSG00000134014	Q9H9T3	24.871571040007804
MO000209515	ENSG00000134014	Q9H9T3	24.871571040007804
MO000209516	ENSG00000134014	Q9H9T3	24.871571040007804
MO000209546	ENSG00000127507	Q9UHX3-4	119.96009020071824
MO000209564	ENSG00000149218	O94919	67.84482090662115
MO000209580	ENSG00000130382	Q03111	2.4994024521337272
MO000209582	ENSG00000132199	Q7L5Y1	2.5225513509141964
MO000209586	ENSG00000145293	Q9UHY7	420.3518524358837
MO000209589	ENSG00000001561	Q9Y6X5	7.609961473519727
MO000209647	ENSG00000178567	Q7L775	1.367377540032733
MO000209664	ENSG00000113719	Q969X5	86.39960813825903
MO000209665	ENSG00000113719	Q969X5	86.39960813825903
MO000209668	ENSG00000087502	Q96RQ1	9.30934569772803
MO000209670	ENSG00000125991	Q9Y282	68.07599659652521
MO000209672	ENSG00000125991	Q9Y282	68.07599659652521
MO000209673	ENSG00000100632	P84090	2794.7373004799647
MO000209680	ENSG00000117419	O43414	63.74004706648314
MO000209681	ENSG00000117419	O43414	63.74004706648314
MO000209686	ENSG00000068912	Q96DZ1	16.11274568609623
MO000209688	ENSG00000107566	O75477	363.07441406411306
MO000209689	ENSG00000107566	O75477	363.07441406411306
MO000209691	ENSG00000147475	O94905	274.01132133050874
MO000209699	ENSG00000086619	Q86YB8	34.90597572881492
MO000209713	ENSG00000089048	Q9H501	9.959177519254567
MO000209714	ENSG00000089048	Q9H501	9.959177519254567
MO000209746	ENSG00000139684	P10768	441.6912614335628
MO000209748	ENSG00000139641	Q9BSJ8,Q9BSJ8-2	528.5048123067575
MO000209749	ENSG00000139641	Q9BSJ8,Q9BSJ8-2	528.5048123067575
MO000209751	ENSG00000117868	A0FGR8-2,A0FGR8-6	199.53460469402154
MO000209764	ENSG00000140374	P13804	537.9153898926459
MO000209765	ENSG00000105379	P38117	570.0362349785796
MO000209766	ENSG00000105379	P38117	570.0362349785796
MO000209767	ENSG00000105379	P38117	570.0362349785796
MO000209771	ENSG00000140598	Q7Z2Z2	10.95246530071058
MO000209772	ENSG00000140598	Q7Z2Z2	10.95246530071058
MO000209801	ENSG00000138190	Q8TAG9	1.0819691134455827
MO000209863	ENSG00000189057	Q6SJ93	2.923203554493827
MO000209869	ENSG00000055147	Q9NRY5	4.007047414899443
MO000209885	ENSG00000048828	Q9NZB2	240.71384541528812
MO000209900	ENSG00000141971	Q96EY5	158.03909066358142
MO000209902	ENSG00000141971	Q96EY5	158.03909066358142
MO000210025	ENSG00000151553	Q5W0V3	11.992490802338171
MO000210093	ENSG00000148481	Q9H8M7	7.567455267730841
MO000210094	ENSG00000148481	Q9H8M7	7.567455267730841
MO000210113	ENSG00000172775	Q9GZU8	17.703839772101055
MO000210114	ENSG00000172775	Q9GZU8	17.703839772101055
MO000210163	ENSG00000160256	Q9NSI2-2	19.09505888706956
MO000210164	ENSG00000160256	Q9NSI2-2	19.09505888706956
MO000210183	ENSG00000122378	Q9BRX8	49.14618819310044
MO000210245	ENSG00000176853	Q658Y4	24.71932323271239
MO000210289	ENSG00000203667	Q5RI15	111.09985844266467
MO000210290	ENSG00000203667	Q5RI15	111.09985844266467
MO000210296	ENSG00000119979	Q8TCE6-2	15.950749726983542
MO000210297	ENSG00000119979	Q8TCE6-2	15.950749726983542
MO000210305	ENSG00000197872	Q9H0Q0	11.092957104847905
MO000210306	ENSG00000153310	Q9NUQ9	246.31098351388624
MO000210307	ENSG00000153310	Q9NUQ9	246.31098351388624
MO000210432	ENSG00000084073	O75844	180.0615958148802
MO000210441	ENSG00000115042	Q96GK7	33.44655634031438
MO000210443	ENSG00000144199	Q6P2I3	33.061682975672426
MO000210495	ENSG00000137942	Q5T0N5-3	2.840392367571465
MO000210568	ENSG00000157107	Q0JRZ9	12.936268181683198
MO000210569	ENSG00000157107	Q0JRZ9	12.936268181683198
MO000210633	ENSG00000101311	Q9BQL6	6.542101199314036
MO000210646	ENSG00000149823	Q9UID3	20.976603234309366
MO000210647	ENSG00000149823	Q9UID3	20.976603234309366
MO000210726	ENSG00000132436	Q6PIW4-2	23.59255311062927
MO000210727	ENSG00000132436	Q6PIW4-2	23.59255311062927
MO000210728	ENSG00000132436	Q6PIW4-2	23.59255311062927
MO000210736	ENSG00000145216	Q6UN15,Q6UN15-3	116.1593612966206
MO000210739	ENSG00000214253	Q9Y3D6	72.67725518087944
MO000210754	ENSG00000119321	Q5T1M5	11.396183435665105
MO000210755	ENSG00000119321	Q5T1M5	11.396183435665105
MO000210762	ENSG00000122642	O95302	60.10390851672361
MO000210796	ENSG00000109920	Q8N3X1	4.861473492160281
MO000210797	ENSG00000109920	Q8N3X1	4.861473492160281
MO000210799	ENSG00000102531	Q9Y2H6-2	0.9985609467640817
MO000210800	ENSG00000102531	Q9Y2H6-2	0.9985609467640817
MO000210802	ENSG00000075420	Q53EP0	58.49137744117296
MO000210863	ENSG00000213066	O95684-2	17.4144212691578
MO000210864	ENSG00000213066	O95684-2	17.4144212691578
MO000210951	ENSG00000001036	Q9BTY2	7.451599363432784
MO000210957	ENSG00000165775	Q9BWH2	17.38739029493519
MO000210982	ENSG00000033170	Q9BYC5	31.53647153565162
MO000210991	ENSG00000162076	Q96CP2	64.578583319034
MO000211019	ENSG00000114416	P51114,P51114-2	369.9940776650644
MO000211021	ENSG00000114416	P51114,P51114-2	369.9940776650644
MO000211024	ENSG00000110074	Q96CU9-3	20.619968117352915
