attr	ADAM9	ANXA1	ATF3	AURKA	BACE1	BGN	BIRC6	BUB1	CABLES2	CCNG2	CD55	CDC20	CHEK2	CKAP5	COL13A1	CTNNB1	CXXC5	DNAJB2	EGFR	ERBB2	ERBB3	EVL	FBLN1	FDPS	FGF13	FN1	FOS	FOXM1	FYN	GSK3B	GSN	HDAC3	HIPK2	HMGA2	HMGB2	HMGCR	HUWE1	ICAM1	IGF1R	IL4R	IL7R	ITGB8	JUN	KAT2A	LATS2	LIMK2	LRP1	LTBP3	MAD2L2	MAPK1	MAPK13	MAPK14	MAPK6	MAPKAPK2	MAPT	MEX3B	MOCOS	MVD	MVK	NDC80	NUF2	PAG1	PIAS1	PIAS3	PKIA	PLK1	PMVK	PPM1D	PRPF4	PTPRA	RASGRF1	RELA	RFWD2	RHOA	RHOD	ROCK1	RPS6KA1	RPS6KA5	RRM2B	S100A2	SELPLG	SERPINA1	SH3YL1	SHC1	SKIL	SMAD2	SMAD4	SNAI1	SNAP29	SNRPA	SREBF2	SRPK1	STAT3	STX6	TACC1	TAF12	TAF1B	TBL1X	TCF3	TGFA	TGFB1	TNIK	TNK2	TOP2A	TP53	TP53:SMAD2	TP63	TPR	TPX2	TRIM33	TRIOBP	UBE2I	VDR	VIM	WNT5A	ZBTB17
attractor617	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	0	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor623	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	-1	1	0	-1	1	0	1	-1	1	-1	1	1	1	-1	1	1	-1	1	1	1	-1	0	-1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	1	1	1
attractor628	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	-1	1	-1	0	0	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	0	1	1	0	1	-1	-1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor632	1	1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	0	0	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	0	-1	0	1	1	-1	-1	1	1	1	-1	1	1	1	-1	-1	1	1	0	0	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor649	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	-1	-1	1	0	0	-1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	0	1	1	-1	-1	1	1	1	0	0	0	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor651	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	0	0	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	1	-1	0	1	0	1	1	-1	-1	-1	1	1	-1	-1	1	1	-1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor653	1	1	-1	-1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	-1	1	1	0	0	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1
attractor655	1	-1	1	1	-1	-1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	-1	1	-1	1	1	0	0	0	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	0	1	1	-1	1	0	1	-1	1	1	1	1	0
attractor656	1	1	-1	1	1	1	-1	1	1	-1	-1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	0	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor663	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	0	1	-1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	-1	-1	1	1	-1	0	-1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	0	1	1	-1	1	0	1	-1	1	1	1	1	0
attractor664	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	1	-1	-1	-1	-1	1	1	1	0	1	-1	-1	-1	1	1	0	0	0	1	-1	-1	1	1	1	1	1	1	-1	-1	1	1	1	0	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor668	-1	1	-1	1	1	1	-1	1	1	-1	-1	1	0	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	0	0	-1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	-1	-1	0	1	0	1	1	-1	1	1	1	1	1	1	0	1	-1	-1	1	1	0	0	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor674	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	-1	-1	1	1	1	1	1	0	1	-1	1	-1	1	1	0	0	1	1	-1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	-1	1	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor684	1	1	1	1	1	1	-1	1	1	1	-1	-1	0	-1	1	1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	0	0	-1	1	1	-1	1	1	1	1	-1	-1	1	1	-1	-1	-1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	-1	1	1	1	-1	1	1	1	1	0
attractor691	-1	1	1	1	-1	1	-1	1	1	1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	0	1	-1	1	-1	1	1	1	-1	1	1	-1	1	1	1	1	0	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor696	1	1	1	1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	-1	-1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor698	-1	1	1	1	-1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	-1	-1	1	0	0	1	1	1	-1	1	1	1	1	1	1	1	1	-1	-1	-1	-1	0	1	0	1	1	-1	1	-1	1	1	-1	-1	1	1	-1	1	1	1	1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor700	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	0	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	-1	-1	1	1	-1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor702	1	1	1	1	-1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor703	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	-1	1	1	-1	1	1	1	-1	1	-1	1	1	1	1	0	1	-1	1	-1	1	1	0	1	0	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor711	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	0	0	-1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	1	1	-1	0	1	1	0	1	1	-1	-1	1	1	0	0	1	1	-1	-1	1	1	1	0	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	0
attractor713	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	-1	1	0	1	1	0	1	-1	1	-1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	-1	1	1	1	-1	1	-1	1	1	1
attractor715	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	0	1	-1	-1	-1	1	1	0	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor717	1	1	1	1	-1	1	-1	1	1	-1	1	-1	1	1	1	-1	1	1	1	1	1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	1	-1	0	1	1	1	1	-1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor718	1	1	-1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	-1	1	-1	-1	1	1	-1	0	1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	-1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	-1	0	0	-1	1	-1	1	0	1	-1	1	-1	-1	1	0
attractor722	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	0	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	-1	0	1	1	1	1	1	1	-1	1	1	0	1	-1	1	1	-1	-1	0	1	-1	-1	-1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	1	0	1	1	1	-1	1	1	0
attractor725	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	0	0	1	-1	-1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor727	1	1	1	1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	0	0	-1	1	1	-1	1	1	1	1	-1	1	1	0	1	-1	-1	-1	0	1	1	0	1	1	-1	-1	1	1	-1	1	1	1	-1	-1	1	1	0	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	1	-1	1	1	1	1	1
attractor728	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	1	1	1	1	0	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1
attractor731	1	1	1	1	-1	1	-1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	-1	-1	-1	1	1	1	0	1	1	1	-1	1	1	1	0	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor735	-1	-1	-1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	-1	0	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	0	-1	1	0	1	1	1	-1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	0	0	-1	1	-1	1	1	1	-1	1	-1	1	1	0
attractor736	1	1	-1	1	-1	-1	-1	1	1	-1	1	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	-1	1	0	1	1	-1	1	1	-1	-1	0	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	1	1	0	1	-1	1	-1	1	1	1	-1	1	-1	-1	1	0
attractor737	1	1	1	1	1	1	1	1	1	-1	1	1	0	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	0	0	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	-1	0	-1	1	1	1	-1	1	-1	1	1	1	0	0	1	1	1	1	1	0	0	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor741	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	-1	-1	0	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	-1	1	0	1	1	1	1	1	1	-1	1	1	1	1	0	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	0	1	-1	1	-1	1	1	1	1	1	-1	1	1	0
attractor745	1	1	1	-1	1	1	1	1	-1	1	-1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	-1	-1	0	1	1	1	-1	0	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	0	0	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	-1	0	1	1	-1	0	1	1	-1	1	1	1	1	1	1	-1	1	0	1	-1	-1	1	-1	1	1	-1	1	-1	-1	1	1	0	0	-1	1	-1	-1	1	1	1	0	-1	1	1	0
attractor748	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	-1	-1	1	0	0	1	1	1	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	0	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1
attractor751	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	-1	1	1	-1	1	-1	1	1	1	-1	1	1	1	-1	-1	-1	0	1	1	1	1	-1	1	-1	1	1	1	0	0	1	1	1	1	1	-1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	0	1	1	-1	1	1	1	1	1	1	1	1	0
attractor753	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	-1	0	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor754	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	0	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	-1	1	1	-1	1	1	1
attractor758	1	-1	1	1	1	1	-1	1	1	-1	1	-1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	-1	0	1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	-1	0	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor759	1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	-1	1	-1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	-1	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	1	1
attractor770	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	0	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	0	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	-1	1	-1	-1	1	-1	1	1	1	-1	1	1	1	1	1
attractor772	-1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	0	0	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	0	-1	1	0	1	1	1	-1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1
attractor773	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	0	1	-1	-1	-1	1	1	0	1	0	1	1	1	1	1	-1	0	1	1	1	-1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	1	1	1	1	1	0
attractor774	1	1	1	1	-1	1	-1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	-1	1	0	0	-1	1	1	-1	1	1	1	1	-1	1	1	-1	-1	1	-1	-1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	0	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor775	1	1	-1	1	1	-1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	0	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	0	0	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor779	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	1	1	1	-1	0	1	1	1	1	-1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	0	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor781	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	0	0	1	1	-1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor783	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	-1	-1	-1	-1	-1	1	1	-1	1	1	1	1	1	-1	0	-1	0	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	1	1	0	-1	0	0	0	-1	1	1	1	1	-1	1	1	0	1	1	1	1	-1	0	-1	-1	1	1	1	1	1	0	0	-1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	1	-1	1	-1	1	-1	0	1	1	1	1
attractor785	1	1	-1	1	1	1	1	1	1	1	-1	1	0	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	0	0	-1	1	1	-1	1	1	1	1	-1	1	1	0	-1	1	1	-1	0	1	1	0	1	1	-1	-1	1	1	-1	1	1	1	-1	1	1	1	0	1	-1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor788	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	0	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	0	0	0	1	-1	1	1	1	1	1	1	0	1	-1	1	1	1	1	-1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1
