ID	UniProt ID	Average Intensity
MO000138325	P36404	102.33496665748137
MO000138326	P36404	102.33496665748137
MO000138331	Q8IXK0-2	48.85519419409905
MO000138333	P47813	1129.3971861259606
MO000138334	P47813	1129.3971861259606
MO000138335	Q99717	59.52751748700976
MO000138338	P63241	15960.068907856381
MO000138339	P63241	15960.068907856381
MO000138341	P63241	15960.068907856381
MO000138385	Q13895	112.5967639695179
MO000138389	Q13895	112.5967639695179
MO000138392	P27816,P27816-5	1542.1973941306746
MO000138406	O95466-2	35.971071558425976
MO000138409	O95466-2	35.971071558425976
MO000138413	P22676	226.79624438485064
MO000138418	Q05682,Q05682-5	235.09330897568367
MO000138420	Q05682,Q05682-5	235.09330897568367
MO000138424	Q05682,Q05682-5	235.09330897568367
MO000138427	P27482	5958.772166940864
MO000138428	Q16626	1051.0372265618662
MO000138430	P50402	425.2702612368496
MO000138434	O43852-3,O43852-4	2152.46155883869
MO000138435	O43852-3,O43852-4	2152.46155883869
MO000138439	O43852-3,O43852-4	2152.46155883869
MO000138458	P49589,P49589-2,P49589-3	287.5034804476379
MO000138459	P49589,P49589-2,P49589-3	287.5034804476379
MO000138460	P14209	917.4721332983104
MO000138461	P14209	917.4721332983104
MO000138462	P14209	917.4721332983104
MO000138470	P50454	3392.3131994470436
MO000138479	Q16773	13.808898668579054
MO000138487	Q16773	13.808898668579054
MO000138498	Q00013,Q00013-3	7.822808395305023
MO000138499	Q00013,Q00013-3	7.822808395305023
MO000138517	Q96FQ6	1183.6393850469408
MO000138541	Q08722,Q08722-3	199.4801677794825
MO000138548	P19256-2	160.78835408151286
MO000138598	P10301	250.99376794133167
MO000138614	P10114	82.66025747471346
MO000138620	P61225	215.64214181962114
MO000138647	P01111	283.32582319850843
MO000138649	O00160	5.481032543210263
MO000138650	P01111	283.32582319850843
MO000138666	P41208	21.15491140015603
MO000138702	P51911	65.19665476311508
MO000138704	P09543-2	226.57001960283475
MO000138705	P09543-2	226.57001960283475
MO000138708	O14657	11.61931405630608
MO000138709	O14657	11.61931405630608
MO000138710	P09543-2	226.57001960283475
MO000138756	Q12805-2	3.6184214745126613
MO000138757	Q12805-2	3.6184214745126613
MO000138759	Q12805-2	3.6184214745126613
MO000138770	O75152	87.07694762100942
MO000138771	O75152	87.07694762100942
MO000138782	Q7L014	193.598875399387
MO000138783	Q7L014	193.598875399387
MO000138791	Q9BV20	35.123690027986605
MO000138801	P26885	860.6393220316004
MO000138813	O75083	8148.357803657461
MO000138816	Q14254	252.36583566442494
MO000138819	O75083	8148.357803657461
MO000138845	P02792	18.404762917611578
MO000138846	O43776	676.3415280453398
MO000138848	O43776	676.3415280453398
MO000138850	Q96FV9	40.96845379658682
MO000138851	Q96FV9	40.96845379658682
MO000138876	O14548	38.733906068805695
MO000138885	Q09161	89.82700214953908
MO000138891	Q92643	104.04139458159872
MO000138902	Q9Y295	257.9826514756705
MO000138903	Q9Y295	257.9826514756705
MO000138905	Q9NR12	669.8945817209462
MO000138911	Q9NR12	669.8945817209462
MO000138917	O75190,O75190-2	25.5727870061043
MO000138918	O75190,O75190-2	25.5727870061043
MO000138925	Q8N684-2	219.24545018802937
MO000138926	Q8N684-2	219.24545018802937
MO000138932	Q8N684-2	219.24545018802937
MO000138941	O00429,O00429-3,O00429-4	405.540740220766
MO000138942	O00429,O00429-3,O00429-4	405.540740220766
MO000138943	O00429,O00429-3,O00429-4	405.540740220766
MO000138945	O00429,O00429-3,O00429-4	405.540740220766
MO000138949	O00429,O00429-3,O00429-4	405.540740220766
MO000138981	Q14061	451.00985532167306
MO000138983	Q15836	1248.1808136323682
MO000138996	O15127	68.8216456470846
MO000139008	O95721	63.783566535510225
MO000139036	Q9H773	116.82216411838337
MO000139037	P16083	292.99458494508355
MO000139039	P16083	292.99458494508355
MO000139058	Q9Y5P4-2	24.696636056467693
MO000139059	Q9Y5P4-2	24.696636056467693
MO000139060	Q9Y5P4-2	24.696636056467693
MO000139074	Q7L8L6	0.631855512958973
MO000139078	Q13427	54.95329304326411
MO000139091	Q02818	182.8682346775619
MO000139098	Q9H204	13.171567210707686
MO000139099	Q9H204	13.171567210707686
MO000139101	Q16625-4	1.002275132019874
MO000139119	P51151	23.351989145834693
MO000139120	P51151	23.351989145834693
MO000139143	P50395	3861.161453285228
MO000139144	P50395	3861.161453285228
MO000139151	P61163	947.695623976615
MO000139153	P61163	947.695623976615
MO000139190	Q52LW3	50.22702666787363
MO000139203	Q9BW66	5.609908645912937
MO000139213	P05120	4.922734410486607
MO000139219	Q9P021	19.381131688119314
MO000139225	Q9Y5P6	177.37741190723548
MO000139227	Q9Y5P6	177.37741190723548
MO000139231	Q96PU8	119.73771418122134
MO000139235	Q96PU8	119.73771418122134
MO000139277	Q9NSC5	9.350905336043024
MO000139278	Q9NSC5	9.350905336043024
MO000139283	Q9NSC5	9.350905336043024
MO000139311	Q13371	5.5146525640624064
MO000139403	Q99988	10.486386571941887
MO000139404	Q99988	10.486386571941887
MO000139410	O15126	276.30135066242417
MO000139420	O60504	10.572232640787654
MO000139421	O60504	10.572232640787654
MO000139423	O60504	10.572232640787654
MO000139425	O95716	484.2765138330253
MO000139426	O95716	484.2765138330253
MO000139436	Q9Y580	23.86632102743652
MO000139442	O75391	48.782702961555536
MO000139446	P61970	4255.79754943673
MO000139447	P61970	4255.79754943673
MO000139458	O75396	1153.4259483773205
MO000139459	O75396	1153.4259483773205
MO000139468	O14653	12.685490101395079
MO000139472	O14653	12.685490101395079
MO000139473	O00148	2516.4476446704593
MO000139475	O00148	2516.4476446704593
MO000139487	Q15154	18.54286521212132
MO000139489	Q15154	18.54286521212132
MO000139492	Q15154	18.54286521212132
MO000139520	Q9UBF6	37.80104650726776
MO000139521	Q9UBF6	37.80104650726776
MO000139532	O75694	178.87440581449897
MO000139533	O75694	178.87440581449897
MO000139543	Q9H078-2	35.32282026101435
MO000139545	Q9H078-2	35.32282026101435
MO000139546	Q00537	42.82150382838195
MO000139550	P53992	236.51318441957864
MO000139551	P53992	236.51318441957864
MO000139561	Q07002	55.972574833574896
MO000139573	Q5VU43-3	1.5519671042351133
MO000139575	Q5VU43-3	1.5519671042351133
MO000139606	O60664	3585.749358836235
MO000139610	O60664	3585.749358836235
MO000139611	O60841	315.96519601282534
MO000139613	O60841	315.96519601282534
MO000139642	Q15006	113.41530668917024
MO000139655	Q14671-2	51.705477293155035
MO000139666	O43752	38.58392553723585
MO000139667	O43752	38.58392553723585
MO000139685	P61962	78.39188404901388
MO000139690	Q8NF50-3	1.4046033282986272
MO000139708	Q9H9L3	1.1138067643553515
MO000139713	Q5T013	119.55343866774137
MO000139736	P12955	493.1399570711732
MO000139768	Q7Z6M1	73.40947010939024
MO000139769	Q7Z6M1	73.40947010939024
MO000139776	Q04695	722.0262956089986
MO000139778	P52758	54.60221399988136
MO000139785	Q15120	1.46207157694871
MO000139796	P19012	1647.588702897068
MO000139797	P19012	1647.588702897068
MO000139809	Q9HB09-3	3.3917466054278234
MO000139821	Q9H3H3-2	168.0419271349218
MO000139895	Q86TN4	3.006681161286779
MO000139896	O95197-2,O95197-3	547.2112115558309
MO000139897	O95197-2,O95197-3	547.2112115558309
MO000139899	Q86TN4	3.006681161286779
MO000139904	P50453	1176.283836720496
MO000139909	O95197-2,O95197-3	547.2112115558309
MO000139928	P50452	193.31654216971435
MO000139934	O43402	54.5105451910261
MO000139959	P35237	1124.7924924421668
MO000139976	Q15046,Q15046-2	511.5664713627239
MO000139977	Q15046,Q15046-2	511.5664713627239
MO000139981	P26440	48.89080820627827
MO000139983	O43189	1.2673242820091024
MO000140015	Q9Y5X3	94.63845580434773
MO000140020	O75381-2	69.10172084705877
MO000140035	Q9NP66	1.6843393742490584
MO000140037	Q9NP66	1.6843393742490584
MO000140044	Q9UBL6-2	33.036462958955724
MO000140076	Q96EV8	6.6104537984954685
MO000140078	Q96EV8	6.6104537984954685
MO000140082	Q96EV8	6.6104537984954685
MO000140103	Q9UKV8	61.512833077210004
MO000140111	Q96CW5	15.078960779452025
MO000140117	Q92917	78.22493003463538
MO000140119	Q92917	78.22493003463538
MO000140137	Q9UEE9	35.099843157254305
MO000140140	Q14966	3.707238753852156
MO000140159	Q96PK6	839.5115284177455
MO000140161	Q96PK6	839.5115284177455
MO000140178	O60826	24.34923722137652
MO000140190	Q13901	26.905060989594503
MO000140192	Q15257,Q15257-2	406.7196852355312
MO000140194	Q15257,Q15257-2	406.7196852355312
MO000140208	Q9H0W9-2	93.62716491049721
MO000140210	Q9H0W9-2	93.62716491049721
MO000140257	Q9H6X2	4.7664479022503485
MO000140258	Q9H6X2	4.7664479022503485
MO000140287	Q9NPJ6	14.506301334206391
MO000140297	Q9UNP9	56.941843018671676
MO000140298	Q9UNP9	56.941843018671676
MO000140299	Q9UNP9	56.941843018671676
MO000140301	Q9NRX4	851.1155020354345
MO000140319	O00165	5.579964238633204
MO000140336	Q9UKK6	17.53353475184913
MO000140337	Q9UKK6	17.53353475184913
MO000140382	Q96JB6	26.48117656085279
MO000140398	Q96S15-2	0.801553250805145
MO000140404	Q96S15-2	0.801553250805145
MO000140434	O43615	270.52715392627806
MO000140435	O43615	270.52715392627806
MO000140439	Q9NRS6	1.4268934122186239
MO000140484	Q9UBU9	74.92742063509925
MO000140485	Q9UBU9	74.92742063509925
MO000140497	Q96IJ6	105.12570651601665
MO000140498	Q96IJ6	105.12570651601665
MO000140503	Q96IJ6	105.12570651601665
MO000140525	Q9BRJ6	128.10033158939063
MO000140526	Q9BRJ6	128.10033158939063
MO000140536	Q9BRG1	67.42806449830584
MO000140551	Q96J01	200.49213047471545
MO000140553	P49642	21.13951099973334
MO000140554	P49642	21.13951099973334
MO000140563	P82979	359.64949556779186
MO000140565	P82979	359.64949556779186
MO000140581	P07602,P07602-2,P07602-3	1115.212138209336
MO000140614	P28070	1420.4121842438362
MO000140615	P28070	1420.4121842438362
MO000140627	O00233	566.45403911429
MO000140628	O00233	566.45403911429
MO000140629	O00233	566.45403911429
MO000140632	Q06323	2604.790267420879
MO000140633	Q06323	2604.790267420879
MO000140657	Q9Y3C4	56.90833154964587
MO000140659	Q9Y3C4	56.90833154964587
MO000140667	P20962	561.7150777429682
MO000140669	P20962	561.7150777429682
MO000140690	Q9C005	139.85807380864085
MO000140713	Q92692,Q92692-2	128.88225735130558
MO000140714	Q92692,Q92692-2	128.88225735130558
MO000140716	Q92692,Q92692-2	128.88225735130558
MO000140727	Q9BYD3	128.31168213990185
MO000140750	Q9BYD3	128.31168213990185
MO000140759	Q96GX9	75.82387430475913
MO000140828	P47897	624.1766379476248
MO000140829	P47897	624.1766379476248
MO000140841	Q8WWV3	2.45597885101801
MO000140848	Q9BRA2	4640.140582750284
MO000140862	P20337	436.44673468902283
MO000140863	P20337	436.44673468902283
MO000140864	Q15437	222.84328515567893
MO000140865	Q15437	222.84328515567893
MO000140875	P40123	560.2009274884252
MO000140896	Q15345	0.8048087981890214
MO000140897	Q15345	0.8048087981890214
MO000140910	P20340	341.3428602949692
MO000140911	P20340	341.3428602949692
MO000140924	P51153	316.1558719158696
MO000140925	P51153	316.1558719158696
MO000140944	Q9UEU0	6.418620347670576
MO000140946	Q9UEU0	6.418620347670576
MO000140948	O00194	4.367716425835118
MO000140966	Q9UK41	217.31991541350774
MO000140967	Q9UK41	217.31991541350774
MO000140970	P52306,P52306-2	167.7797766863962
MO000140991	Q9UBX3	163.76411072414498
MO000141005	Q9UHA3	94.07223605323256
MO000141010	Q9BSH4	79.95237047779543
MO000141032	Q13162	3244.9842067937047
MO000141034	Q13162	3244.9842067937047
MO000141035	Q96C01	296.303987061283
MO000141038	P98179	2260.573207423744
MO000141062	P78310	1.9807977819611486
MO000141064	Q8TCT8	26.78418332192807
MO000141066	P78310	1.9807977819611486
MO000141101	O75915	431.7615092464531
MO000141122	P78345	22.723084587415652
MO000141138	P14868	1509.7133611084046
MO000141139	P14868	1509.7133611084046
MO000141155	Q9UI14	111.91041633372231
MO000141156	Q9UI14	111.91041633372231
MO000141174	Q92499	477.16371157409696
MO000141175	Q92499	477.16371157409696
MO000141203	O95391	3.0618316068267486
MO000141204	O95391	3.0618316068267486
MO000141211	P61916	1185.5303491901582
MO000141229	Q9NYG2-2	3.914574072024548
MO000141238	Q14919	302.4876853409522
MO000141240	Q14919	302.4876853409522
MO000141267	P55039	89.02418152929593
MO000141306	O43598	454.55832863665586
MO000141315	Q9BTA9	20.69947420407535
MO000141317	Q9BTA9	20.69947420407535
MO000141320	Q53GS7	1.9754132629166017
MO000141332	Q12788	75.94629086103419
MO000141369	Q96HC4,Q96HC4-4	639.142824755336
MO000141402	O94992	177.35522726068726
MO000141403	O94992	177.35522726068726
MO000141433	O43493-2	1.1706098653549755
MO000141446	O43493-2	1.1706098653549755
MO000141473	Q96D71-3	29.40616299947189
MO000141475	Q66PJ3	28.60335769081933
MO000141480	Q96D71-3	29.40616299947189
MO000141485	Q15382	2901.8162495324273
MO000141493	Q66PJ3	28.60335769081933
MO000141506	P60983	1166.1617780450292
MO000141547	Q8WUA2	15.937415379095121
MO000141558	O75525	94.06102058669723
MO000141560	O75525	94.06102058669723
MO000141564	O75525	94.06102058669723
MO000141569	Q9H2K8	15.325418589588548
MO000141589	Q9H553	45.61301852286344
MO000141611	Q7L523	27.526972441512854
MO000141654	A4D1E9	11.703342703744607
MO000141664	Q9UNH6	1.8100640323315078
MO000141683	Q9Y221	64.08487296629997
MO000141702	Q9H446	95.73215795333977
MO000141735	Q8IXI1	84.62650337466305
MO000141758	Q969E8	76.01940669346277
MO000141760	Q969E8	76.01940669346277
MO000141774	Q9UGJ0-2	7.984384148614044
MO000141776	Q96BN8	24.988123911460942
MO000141777	Q96BN8	24.988123911460942
MO000141786	Q9NV31	35.68149413167272
MO000141791	Q9UGJ0-2	7.984384148614044
MO000141827	O43896	4.355912215194502
MO000141853	P13489	3204.1243768732556
MO000141854	P13489	3204.1243768732556
MO000141866	O95707	12.162714582752683
MO000141875	P50151	63.257140338658616
MO000141902	P63220	7243.384018897453
MO000141903	P63220	7243.384018897453
MO000141916	P42677	6712.449616841992
MO000141917	P42677	6712.449616841992
MO000141929	Q9UHD8	1143.8821269689101
MO000141936	Q9UHD8	1143.8821269689101
MO000141975	O95486	82.6526896141457
MO000141981	Q9BST9	2.2620215322238386
MO000142004	Q9BVJ6	27.944100718235127
MO000142006	Q9BVJ6	27.944100718235127
MO000142007	Q969S3	39.97616589057732
MO000142008	Q9BVJ6	27.944100718235127
MO000142027	Q8IV48	49.871795732422214
MO000142047	Q9UIC8	15.459353682341757
MO000142073	P26447	11932.196087044435
MO000142075	P26447	11932.196087044435
MO000142132	Q9Y3I0	1311.0486449797331
MO000142133	Q9Y3I0	1311.0486449797331
MO000142154	Q99584	719.7732465641459
MO000142198	Q8WUX9	11.897605463886155
MO000142208	Q9NP79	180.08162526107589
MO000142219	Q9NP64-2	1.1206335964695566
MO000142221	Q9NP64-2	1.1206335964695566
MO000142225	Q9NP64-2	1.1206335964695566
MO000142226	P83436	2.5967736297677773
MO000142227	P83436	2.5967736297677773
MO000142240	O95639,O95639-3	23.51097727084877
MO000142246	O95639,O95639-3	23.51097727084877
MO000142260	P50454	3392.3131994470436
MO000142264	P09211	10071.657971304357
MO000142265	P09211	10071.657971304357
MO000142295	Q9NRW1	159.11063471993737
MO000142296	Q9NRW1	159.11063471993737
MO000142326	P46976-2	55.92781200487752
MO000142331	P83876	31.588213693890584
MO000142345	Q96RN5-3	30.020170507595964
MO000142347	P46976-2	55.92781200487752
MO000142356	P51003	67.15175891846533
MO000142376	Q7Z3T8	2.163148918440519
MO000142377	Q7Z3T8	2.163148918440519
MO000142378	O14967	212.65767035785126
MO000142382	Q9Y224	633.8981296751681
MO000142384	Q9Y224	633.8981296751681
MO000142407	Q9Y3E7	195.08323278848093
MO000142408	Q9Y3E7	195.08323278848093
MO000142416	Q96CF2	137.97506072995355
MO000142418	Q96CF2	137.97506072995355
MO000142441	P12081	442.9825788831233
MO000142472	Q9Y547	234.58511042562014
MO000142538	Q99575	26.46039950609622
MO000142539	Q99575	26.46039950609622
MO000142546	Q9NUU7	95.10087962695042
MO000142551	Q96C24	1.908563399464467
MO000142559	P27658	7.5792643200329515
MO000142595	Q96S44	76.55277017368712
MO000142614	Q96GA7	89.60454298651803
MO000142678	Q92609	6.230574833439455
MO000142688	P38919	1879.5274745560473
MO000142690	P38919	1879.5274745560473
MO000142699	Q15785	443.647531094226
MO000142718	Q06330-4	87.80225612466245
MO000142725	Q15388	243.98778088122006
MO000142726	Q15388	243.98778088122006
MO000142730	Q15555	57.084708935642155
MO000142777	O75150	22.71473283016103
MO000142778	O75150	22.71473283016103
MO000142783	Q13445	59.55142279941103
MO000142784	Q13445	59.55142279941103
MO000142804	Q9BW83	9.11791245300425
MO000142805	Q9BW83	9.11791245300425
MO000142845	Q9H2H8	59.99671014525903
MO000142866	O15357	14.177299739277052
MO000142883	O94855	95.99975199912765
MO000142904	Q9NRG0	105.53376600860543
MO000142905	Q9NRG0	105.53376600860543
MO000142917	Q96PY5-3	12.701729653321728
MO000142938	Q96PY5-3	12.701729653321728
MO000142942	O00308	14.259186696319038
MO000142948	O00308	14.259186696319038
MO000142959	Q8IXB1	16.69429115137715
MO000142969	Q9NY12	129.51978542979228
MO000142987	Q96CS2	2.4177047717766604
MO000143023	Q96PV6-2	8.81305334531358
MO000143025	Q96PV6-2	8.81305334531358
MO000143028	Q9NQG6	0.42140715934065837
MO000143058	Q9NVX2	66.18532835606224
MO000143098	Q5JSH3	23.040043012134074
MO000143111	Q96CN4-2	2.08295821954581
MO000143123	Q9BTC0	4.088387814703493
MO000143124	Q9BTC0	4.088387814703493
MO000143148	Q96LJ7	9.888257130359596
MO000143161	Q9NVN8	18.797259015540718
MO000143162	Q9NVN8	18.797259015540718
MO000143173	Q13601	116.47206958935297
MO000143175	Q9BZL4	3.1251279974969086
MO000143176	Q9BZL4	3.1251279974969086
MO000143294	O00151	1478.2497344869048
MO000143295	O00151	1478.2497344869048
MO000143341	P05114	293.6342545139884
MO000143342	P05114	293.6342545139884
MO000143370	P05204	6259.2341586550665
MO000143371	P05204	6259.2341586550665
MO000143377	Q9NX63	557.6242034995297
MO000143382	Q9NX63	557.6242034995297
MO000143405	Q8TE77	4.053295516059382
MO000143407	Q8TE77	4.053295516059382
MO000143424	Q5TA45-2	5.030110919244585
MO000143430	P38646	3837.3127346295505
MO000143432	P38646	3837.3127346295505
MO000143441	Q9NNW5	67.50873218430812
MO000143442	Q9NNW5	67.50873218430812
MO000143452	O43572	1.2883119482823757
MO000143453	O43572	1.2883119482823757
MO000143475	Q96SI9	158.36381769784396
MO000143476	Q96SI9	158.36381769784396
MO000143485	Q96SI9	158.36381769784396
MO000143516	Q9NWS0	56.769256706432415
MO000143544	P09913	29.081653055838686
MO000143573	Q14566	190.09243806751107
MO000143585	Q13287	15.95288721392999
MO000143592	O14879	137.76943404236687
MO000143638	Q9H444	577.9984336011272
MO000143645	Q9UNF0,Q9UNF0-2	248.26231752988798
MO000143657	Q8IYB7	5.17941885651554
MO000143695	Q8WV99	2.1243314350125893
MO000143700	Q8WV99	2.1243314350125893
MO000143706	Q96A23	29.784168678022255
MO000143707	Q9UNI6	74.4660381010795
MO000143736	Q96BQ5	9.129415911482628
MO000143757	O14579	1305.676693477701
MO000143760	Q8WVY7	57.9433031989691
MO000143766	O95905	9.197308641422518
MO000143791	Q9HCN4	31.33273837299434
MO000143804	Q13442	1241.5178752028278
MO000143833	Q14746	3.5843685263924625
MO000143844	P62070	231.38347152665938
MO000143848	O76080	6.067571054365617
MO000143865	Q9BXK5	11.202216642337538
MO000143866	Q9BXK5	11.202216642337538
MO000143886	Q8WV24	107.12904670415418
MO000143974	Q15582	13.188353585525839
MO000143975	Q15582	13.188353585525839
MO000143999	P52888	249.84896566720613
MO000144008	Q96B23-2	9.961252344666015
MO000144010	Q9Y512	115.46216211997358
MO000144015	Q96B23-2	9.961252344666015
MO000144023	Q9H9E3	8.584297489309456
MO000144032	P02786	1346.635022617748
MO000144045	O95870	56.920657912035935
MO000144060	Q9GZM5	16.801665067541325
MO000144073	P51808	43.39159679347274
MO000144075	Q8NBJ7	394.26019008472696
MO000144076	Q8NBJ7	394.26019008472696
MO000144118	Q15560	59.93282008249167
MO000144128	Q9NXH9	8.327224210771384
MO000144130	Q15813	107.12267203747604
MO000144142	Q9NXH9	8.327224210771384
MO000144157	Q9BTW9	101.92127985081123
MO000144165	Q7Z7F0	0.8057792564361401
MO000144168	Q7Z7F0	0.8057792564361401
MO000144177	P01033	215.23236773782327
MO000144182	P38432	4.729432050111305
MO000144183	P38432	4.729432050111305
MO000144192	Q9BV68-2	138.30666537724915
MO000144193	P35625	2243.181867202556
MO000144200	P98175,P98175-2,P98175-3	27.47207145852869
MO000144201	P98175,P98175-2,P98175-3	27.47207145852869
MO000144202	Q9BV68-2	138.30666537724915
MO000144215	Q9Y696	3726.4423283923625
MO000144216	Q9Y696	3726.4423283923625
MO000144221	Q9Y247	86.6241838295979
MO000144222	Q03519	85.15586703626374
MO000144226	P52298	29.133316330018253
MO000144247	Q68CQ4	5.008052669017479
MO000144248	Q68CQ4	5.008052669017479
MO000144309	Q9H267	12.995474421920395
MO000144310	Q9H267	12.995474421920395
MO000144334	Q9UPY8,Q9UPY8-2	81.21430579737051
MO000144338	Q9UPY8,Q9UPY8-2	81.21430579737051
MO000144339	Q9UPY8,Q9UPY8-2	81.21430579737051
MO000144340	P41227	564.4388459190793
MO000144341	P55327-2,P55327-4	235.87682857339414
MO000144343	P55327-2,P55327-4	235.87682857339414
MO000144344	P41227	564.4388459190793
MO000144358	O94766	10.943175325971229
MO000144367	P49903	369.3431067404126
MO000144376	O43617	104.46798334827699
MO000144381	O75084	12.435540782869047
MO000144411	Q9NVZ3-4	202.2060367761601
MO000144417	Q15833	64.4398415537496
MO000144437	P61764	29.03305135574088
MO000144440	P61764	29.03305135574088
MO000144445	Q14004	18.142310026580077
MO000144447	Q14004	18.142310026580077
MO000144463	Q99598	84.65100163589238
MO000144464	Q99598	84.65100163589238
MO000144468	O75379-2	7.640359812660035
MO000144476	Q12846	6.180861743580902
MO000144480	Q92783-2	220.31847041927642
MO000144490	Q9UHB7	4.871300563979109
MO000144493	Q9UGI8	691.0231599563222
MO000144502	Q9UGI8	691.0231599563222
MO000144504	Q99615	274.14703896657045
MO000144535	Q14689	4.413947529851327
MO000144536	P48723	30.155001164685522
MO000144537	Q14689	4.413947529851327
MO000144549	Q5SW96	14.507144397154022
MO000144554	P50502	1096.8313818265874
MO000144561	Q14689	4.413947529851327
MO000144598	Q15637-2,Q15637-4,Q15637-5,Q15637-6	603.1948579027412
MO000144602	Q15637-2,Q15637-4,Q15637-5,Q15637-6	603.1948579027412
MO000144621	Q9BWD3	13.256265694808782
MO000144623	Q9Y4E5-2	2.67600321880749
MO000144624	Q9Y4E5-2	2.67600321880749
MO000144626	Q9NVM9	5.522631509875673
MO000144629	Q9Y4E5-2	2.67600321880749
MO000144630	Q9Y4E5-2	2.67600321880749
MO000144641	Q7L576	121.16297146253265
MO000144642	Q7L576	121.16297146253265
MO000144659	Q13049	5.481203040426459
MO000144660	Q13049	5.481203040426459
MO000144669	O95154	51.22071933571243
MO000144684	Q12905	4416.129531490001
MO000144698	P61011	208.38549935746317
MO000144703	Q15056	2936.602832795401
MO000144707	P61011	208.38549935746317
MO000144710	Q15056	2936.602832795401
MO000144730	Q8N6T3	130.29873561614693
MO000144732	Q8N6T3	130.29873561614693
MO000144736	P09132	334.0425730780132
MO000144794	Q15050	101.52663463397457
MO000144799	Q96KP4	1107.9904934197152
MO000144801	Q96KP4	1107.9904934197152
MO000144822	Q8WVM8	209.01031900405306
MO000144824	Q8WVM8	209.01031900405306
MO000144831	P62304	1269.8793454591555
MO000144841	P62304	1269.8793454591555
MO000144846	Q9UPT5-2,Q9UPT5-5	30.7756608747705
MO000144849	Q9UPT5-2,Q9UPT5-5	30.7756608747705
MO000144856	Q9P2K3	2.332873140904684
MO000144867	P25116	3.0196322314523467
MO000144870	P26640	740.7325568862709
MO000144873	P26640	740.7325568862709
MO000144881	Q9NUW8	3.331766158202176
MO000144882	Q9NUW8	3.331766158202176
MO000144905	Q08379	27.45252284140528
MO000144912	P62316	3720.0851786865196
MO000144913	P62316	3720.0851786865196
MO000144972	Q9H0L4	126.94804257723098
MO000144985	Q02978	110.26197527075196
MO000145012	Q9NYH9	5.312304401060765
MO000145016	O15400	199.63893948526703
MO000145017	Q96JC1-2	0.725854257107745
MO000145018	Q96JC1-2	0.725854257107745
MO000145020	O75886	90.01067363390732
MO000145036	Q8IVD9	46.63917022522265
MO000145047	Q9H270	7.296694884686358
MO000145087	O43488	653.0139293656614
MO000145089	O43765	718.8000422905759
MO000145090	O43765	718.8000422905759
MO000145108	P56589	2.114383285917031
MO000145115	Q9NZ43	6.294116069925974
MO000145129	P53814-5	3.7750647910244997
MO000145136	Q96KB5	392.73053862834746
MO000145146	Q99961	585.3390978238244
MO000145152	O75427	45.484591727448404
MO000145159	Q8NHU6	2.340496888734248
MO000145170	Q13148	671.411511011685
MO000145171	Q13148	671.411511011685
MO000145181	O95571	187.7935487100944
MO000145225	O43292	19.992208160455395
MO000145238	O95865	743.2152081325819
MO000145244	O15198-2	99.05459722881189
MO000145249	O95273	152.7423954657627
MO000145251	O95273	152.7423954657627
MO000145255	O00161,O00161-2	79.37493129256015
MO000145256	O00161,O00161-2	79.37493129256015
MO000145264	P26572	7.452305159467294
MO000145267	O00161,O00161-2	79.37493129256015
MO000145285	Q9Y5Z4	273.27352659961485
MO000145290	P54920	310.4363321346336
MO000145291	P54920	310.4363321346336
MO000145304	P60660	17724.701490281142
MO000145308	P60660	17724.701490281142
MO000145335	Q9UBL3	14.002418172005664
MO000145336	Q9UBL3	14.002418172005664
MO000145339	Q9UBL3	14.002418172005664
MO000145344	O96011	4.734177584664467
MO000145353	Q5T5P2	9.956684434293582
MO000145362	O75531	8395.651797063743
MO000145363	O75531	8395.651797063743
MO000145381	O95297-2	27.605661120014283
MO000145386	O95297-2	27.605661120014283
MO000145396	Q13228	16.703475038673595
MO000145432	Q9UL26	105.3299152102171
MO000145463	O14617,O14617-5	89.06765296616673
MO000145473	O14617,O14617-5	89.06765296616673
MO000145474	O14617,O14617-5	89.06765296616673
MO000145483	Q5T5P2	9.956684434293582
MO000145486	Q7Z6B7	3.8329191850404793
MO000145493	Q9NRR5	392.1988243286155
MO000145494	Q9NRR5	392.1988243286155
MO000145505	Q9NRG1	172.45067279544728
MO000145509	Q9NRG1	172.45067279544728
MO000145511	Q9NRG1	172.45067279544728
MO000145520	P17152	158.8798380364783
MO000145565	Q92820	19.882546189278678
MO000145568	Q9NR46	182.80515973163637
MO000145595	Q9NS69	612.8173633627829
MO000145621	P49770	270.06459214271786
MO000145625	P49770	270.06459214271786
MO000145626	P01911,P04229,P13761,Q30134	12.411343626032565
MO000145637	Q9BXP2	6.229151460196028
MO000145647	Q8WYA6	62.42415068153571
MO000145649	Q8WYA6	62.42415068153571
MO000145655	Q9UI10-2	156.6984509528769
MO000145657	Q9UI10-2	156.6984509528769
MO000145670	Q6P9B6	117.64910926404764
MO000145686	O75312	398.65450038949746
MO000145688	O75312	398.65450038949746
MO000145690	P01889	1208.0696377692866
MO000145693	Q6FI81	123.95672886545637
MO000145694	O60462-4	3.485722765443068
MO000145695	Q6FI81	123.95672886545637
MO000145700	O60462-4	3.485722765443068
MO000145725	Q9GZR2	9.894584315004028
MO000145744	P05976	393.3672061370531
MO000145779	Q5JSZ5	5.472549513668986
MO000145782	Q96ME1-4	27.54950004441418
MO000145790	Q9BQP7	10.877402172522388
MO000145792	Q9H8W4	10.126589444432414
MO000145807	O60293-2	0.11291265922675628
