ID	Gene symbol ID
MO000511900	HSPA2
MO000512181	HSPB1
MO000512304	BHLHE41
MO000512439	BHLHE41
MO000512485	BHLHE41
MO000512516	BHLHE41
MO000512587	BHLHE41
MO000516562	ACAT2
MO000516623	SMAD3
MO000517275	CCNG2
MO000517276	CCNG2
MO000517847	SMAD3
MO000518767	HSPA2
MO000519486	SMAD3
MO000519487	SMAD3
MO000519488	SMAD3
MO000519489	SMAD3
MO000519490	SMAD3
MO000519491	SMAD3
MO000519492	SMAD4
MO000519493	SMAD4
MO000519769	TGFB1
MO000521268	CXCL5
MO000521983	TGFB1
MO000529738	SMAD1
MO000529851	SMAD3
MO000529860	SMAD4
MO000529924	SMAD1
MO000529951	SMAD3
MO000529991	SMAD1
MO000529992	SMAD1
MO000529993	SMAD2
MO000529994	SMAD3
MO000529995	SMAD3
MO000532078	FDPS
MO000532678	HSPA2
MO000532689	HSPB1
MO000532690	HSPB1
MO000532691	HSPB1
MO000532692	HSPB1
MO000532883	SMAD1
MO000534055	BHLHE41
MO000534385	CCNG2
MO000534386	CCNG2
MO000534711	ACAT2
MO000534712	ACAT2
MO000534713	ACAT2
MO000534714	ACAT2
MO000534715	ACAT2
MO000534716	ACAT2
MO000534717	ACAT2
MO000534718	ACAT2
MO000534809	ACAT2
MO000535090	MVD
MO000535968	MVD
MO000536070	FDPS
MO000536071	FDPS
MO000536072	FDPS
MO000536246	MVD
MO000536291	MVD
MO000536806	FDPS
MO000537096	MVD
MO000537449	MVD
MO000537450	MVD
MO000537451	MVD
MO000537452	MVD
MO000537453	MVD
MO000537454	MVD
MO000537455	MVD
MO000537456	MVD
MO000537457	MVD
MO000537458	MVD
MO000537459	MVD
MO000537460	MVD
MO000537461	MVK
MO000537462	MVK
MO000537518	MVD
MO000537577	MVD
MO000537610	FDPS
MO000537967	ACAT2
MO000538231	FDPS
MO000539350	MVD
MO000539919	FDPS
MO000540612	MVD
MO000540918	ACAT2
MO000541004	MVD
MO000545660	FDPS
MO000545799	SMAD3
MO000546562	HSPA2
MO000546700	HSPA2
MO000547518	HSPA2
MO000548642	HSPA2
MO000548643	HSPA2
MO000550056	HSPA2
MO000551167	HSPB1
MO000551345	HSPB1
MO000551533	HSPB1
MO000551832	HSPB1
MO000551896	HSPB1
MO000552101	HSPB1
MO000552307	ACAT2
MO000552319	FDPS
MO000552516	HSPB1
MO000552987	FDPS
MO000553012	HSPB1
MO000553171	HSPB1
MO000553268	ACAT2
MO000553449	HSPB1
MO000553833	HSPB1
MO000554307	ACAT2
MO000554492	HSPB1
MO000554793	HSPB1
MO000554811	HMGCS1
MO000555049	HSPB1
MO000555087	HSPB1
MO000555088	HSPB1
MO000555089	HSPB1
MO000555090	HSPB1
MO000555091	HSPB1
MO000555092	HSPB1
MO000555093	HSPB1
MO000555094	HSPB1
MO000555095	HSPB1
MO000555096	HSPB1
MO000555097	HSPB1
MO000555098	HSPB1
MO000555099	HSPB1
MO000555100	HSPB1
MO000555101	HSPB1
MO000555102	HSPB1
MO000555103	HSPB1
MO000555104	HSPB1
MO000555105	HSPB1
MO000555106	HSPB1
MO000555107	HSPB1
MO000555108	HSPB1
MO000555109	HSPB1
MO000555110	HSPB1
MO000555111	HSPB1
MO000555112	HSPB1
MO000555113	HSPB1
MO000555114	HSPB1
MO000555115	HSPB1
MO000555116	HSPB1
MO000555117	HSPB1
MO000555118	HSPB1
MO000555119	HSPB1
MO000555120	HSPB1
MO000555121	HSPB1
MO000555122	HSPB1
MO000555123	HSPB1
MO000555124	HSPB1
MO000555125	HSPB1
MO000555126	HSPB1
MO000555127	HSPB1
MO000555128	HSPB1
MO000555470	ACAT2
MO000555503	SMAD4
MO000555571	HSPA2
MO000555660	FDPS
MO000556091	HMGCS1
MO000556092	HMGCS1
MO000556093	HMGCS1
MO000556094	HMGCS1
MO000556095	HMGCS1
MO000556096	HMGCS1
MO000556097	HMGCS1
MO000556098	HMGCS1
MO000556111	HSPA2
MO000556505	ACAT2
MO000556672	FDPS
MO000556976	ACAT2
MO000556977	ACAT2
MO000556978	ACAT2
MO000556979	ACAT2
MO000556980	ACAT2
MO000556981	ACAT2
MO000556982	ACAT2
MO000556983	ACAT2
MO000557000	HSPA2
MO000557487	HSPA2
MO000557580	HSPB1
MO000557999	SMAD4
MO000558254	FDPS
MO000558463	FDPS
MO000558726	FDPS
MO000558884	FDPS
MO000559044	SMAD4
MO000559682	HSPA2
MO000560234	HSPB1
MO000560241	FDPS
MO000560262	FDPS
MO000560263	FDPS
MO000560264	FDPS
MO000560265	FDPS
MO000560266	FDPS
MO000560267	FDPS
MO000560561	HSPA2
MO000561301	FDPS
MO000561978	FDPS
