leuk_attr apop_attr Hamming_Distance Percent_accuracy
is_043781 is_018799 0.5 50.0
is_043781 is_018993 0.5 50.0
is_043781 is_019001 0.625 37.5
is_043781 is_019049 0.625 37.5
is_043781 is_019072 0.5 50.0
is_043781 is_019088 0.75 25.0
is_043781 is_019149 0.375 62.5
is_043781 is_019302 0.625 37.5
is_043781 is_019420 0.25 75.0
is_043781 is_019424 0.5 50.0
is_043781 is_019584 0.5 50.0
is_043781 is_019620 0.625 37.5
is_043781 is_019725 0.375 62.5
is_043781 is_019840 0.75 25.0
is_043781 is_019866 0.5 50.0
is_043781 is_020018 0.625 37.5
is_043781 is_020108 0.5 50.0
is_043781 is_020127 0.375 62.5
is_043781 is_020254 0.75 25.0
is_043781 is_020290 0.375 62.5
is_043781 is_020409 0.5 50.0
is_043781 is_020432 0.75 25.0
is_043781 is_020517 0.75 25.0
is_043781 is_020540 0.0 100.0
is_043781 is_020633 0.625 37.5
is_043781 is_020672 0.75 25.0
is_043781 is_020714 0.75 25.0
is_043781 is_020752 0.375 62.5
is_043781 is_020802 0.875 12.5
is_043781 is_020830 0.625 37.5
is_043781 is_020885 0.375 62.5
is_043781 is_021162 0.5 50.0
is_043781 is_021226 0.25 75.0
is_043781 is_021369 0.75 25.0
is_043781 is_021420 0.25 75.0
is_043781 is_021473 0.75 25.0
is_043781 is_021491 0.875 12.5
is_043781 is_021537 0.25 75.0
is_043781 is_021596 0.875 12.5
is_043781 is_021653 0.625 37.5
is_043781 is_021826 0.875 12.5
is_043781 is_021841 0.25 75.0
is_043781 is_021887 0.75 25.0
is_043781 is_022166 0.625 37.5
is_043781 is_022178 0.75 25.0
is_043781 is_022200 0.625 37.5
is_043781 is_022218 0.5 50.0
is_043781 is_022297 0.75 25.0
is_043781 is_022473 0.875 12.5
is_043781 is_022532 0.75 25.0
is_043781 is_022575 0.375 62.5
is_043781 is_022670 0.5 50.0
is_043781 is_022838 0.625 37.5
is_043781 is_022918 0.25 75.0
is_043781 is_022919 0.5 50.0
is_043781 is_023034 0.625 37.5
is_043781 is_023044 0.625 37.5
is_043781 is_023276 0.625 37.5
is_043781 is_023400 0.25 75.0
is_043781 is_023403 0.5 50.0
is_043781 is_023419 0.25 75.0
is_043781 is_023476 0.5 50.0
is_043781 is_023499 0.5 50.0
is_043781 is_023522 0.5 50.0
is_043781 is_023709 0.75 25.0
is_043781 is_023768 0.5 50.0
is_043781 is_023873 0.5 50.0
is_043781 is_023879 0.5 50.0
is_043781 is_023888 0.75 25.0
is_043781 is_023906 0.75 25.0
is_043781 is_024029 0.375 62.5
is_043781 is_024068 0.5 50.0
is_043781 is_024245 0.75 25.0
is_043781 is_024495 0.25 75.0
is_043781 is_024522 0.375 62.5
is_043781 is_024555 0.625 37.5
is_043781 is_024561 0.625 37.5
is_043781 is_024590 0.875 12.5
is_043781 is_024696 0.5 50.0
is_043781 is_024833 0.625 37.5
is_043781 is_024879 0.75 25.0
is_043781 is_024956 0.375 62.5
is_043781 is_025098 0.5 50.0
is_043781 is_025160 0.5 50.0
is_043781 is_025182 0.625 37.5
is_043781 is_025209 0.625 37.5
is_043781 is_025325 0.5 50.0
is_043781 is_025453 0.625 37.5
is_043781 is_025489 0.875 12.5
is_043781 is_025510 0.625 37.5
is_043781 is_025574 0.375 62.5
is_043781 is_025575 0.375 62.5
is_043781 is_025657 0.375 62.5
is_043781 is_025721 0.5 50.0
is_043781 is_025756 0.5 50.0
is_043781 is_025773 0.25 75.0
is_043781 is_025781 0.625 37.5
is_043781 is_025979 0.875 12.5
is_043781 is_026059 0.75 25.0
is_043781 is_026092 0.75 25.0
is_043781 is_026198 0.125 87.5
is_043781 is_026202 0.375 62.5
is_043781 is_026230 0.625 37.5
is_043781 is_026351 0.375 62.5
is_043781 is_026456 0.75 25.0
is_043781 is_026540 0.375 62.5
is_043781 is_026555 0.375 62.5
is_043781 is_026592 0.5 50.0
is_043781 is_026652 0.5 50.0
is_043781 is_026790 0.0 100.0
is_043781 is_026839 0.375 62.5
is_043781 is_027202 0.5 50.0
is_043781 is_027271 0.5 50.0
is_043781 is_027280 0.25 75.0
is_043781 is_027323 0.75 25.0
is_043781 is_027370 0.875 12.5
is_043781 is_027447 0.5 50.0
is_043781 is_027520 0.625 37.5
is_043781 is_027533 0.625 37.5
is_043781 is_027614 0.625 37.5
is_043781 is_027717 0.625 37.5
is_043781 is_027825 0.75 25.0
is_043781 is_027840 0.75 25.0
is_043781 is_027882 0.125 87.5
is_043781 is_027960 0.875 12.5
is_043781 is_028035 0.125 87.5
is_043781 is_028069 0.625 37.5
is_043781 is_028087 0.625 37.5
is_043781 is_028103 0.75 25.0
is_043781 is_028116 0.625 37.5
is_043781 is_028286 0.75 25.0
is_043781 is_028290 0.25 75.0
is_043781 is_028308 0.5 50.0
is_043781 is_028592 0.625 37.5
is_043781 is_028691 0.625 37.5
is_043781 is_028856 0.375 62.5
is_043781 is_028901 0.5 50.0
is_043781 is_028953 0.625 37.5
is_043781 is_029080 0.625 37.5
is_043781 is_029127 0.375 62.5
is_043781 is_029222 0.75 25.0
is_043781 is_029223 0.625 37.5
is_043781 is_029304 0.625 37.5
is_043781 is_029321 0.625 37.5
is_043781 is_029390 0.75 25.0
is_043781 is_029398 0.5 50.0
is_043781 is_029510 0.5 50.0
is_043781 is_029667 0.375 62.5
is_043781 is_029675 0.625 37.5
is_043781 is_029736 0.875 12.5
is_043781 is_029737 0.25 75.0
is_043781 is_029829 0.625 37.5
is_043781 is_029866 0.75 25.0
is_043781 is_029927 0.625 37.5
is_043781 is_030023 0.625 37.5
is_043781 is_030259 0.5 50.0
is_043781 is_030390 0.5 50.0
is_043781 is_030411 0.625 37.5
is_043781 is_030524 0.25 75.0
is_043781 is_030732 0.625 37.5
is_043781 is_030848 0.5 50.0
is_043781 is_031025 0.875 12.5
is_043781 is_031301 0.75 25.0
is_043781 is_031385 0.875 12.5
is_043781 is_031563 0.625 37.5
is_043781 is_031599 0.75 25.0
is_043781 is_031686 0.625 37.5
is_043781 is_031908 0.25 75.0
is_043781 is_031956 0.375 62.5
is_043781 is_032033 0.375 62.5
is_043781 is_032042 0.75 25.0
is_043781 is_032128 0.25 75.0
is_043781 is_032148 0.25 75.0
is_043781 is_032284 0.375 62.5
is_043781 is_032329 0.25 75.0
is_043781 is_032438 0.625 37.5
is_043781 is_032506 0.5 50.0
is_043781 is_032586 0.5 50.0
is_043781 is_032637 0.375 62.5
is_043781 is_032653 0.5 50.0
is_043781 is_032771 0.25 75.0
is_043781 is_032792 0.5 50.0
is_043781 is_032861 0.25 75.0
is_043781 is_032952 0.25 75.0
is_043781 is_033036 0.25 75.0
is_043781 is_033201 0.25 75.0
is_043781 is_033369 0.5 50.0
is_043781 is_033377 0.625 37.5
is_043781 is_033424 0.375 62.5
is_043781 is_033445 0.375 62.5
is_043781 is_033529 0.375 62.5
is_043781 is_033536 0.5 50.0
is_043781 is_033547 0.625 37.5
is_043781 is_033548 0.75 25.0
is_043781 is_033555 0.25 75.0
is_043781 is_033596 0.625 37.5
is_043781 is_033610 0.625 37.5
is_043781 is_033616 0.375 62.5
is_043781 is_033686 0.625 37.5
is_043781 is_033703 0.625 37.5
is_043781 is_033747 0.625 37.5
is_043781 is_033852 0.25 75.0
is_043781 is_033895 0.625 37.5
is_043781 is_033952 0.5 50.0
is_043781 is_034059 0.375 62.5
is_043781 is_034196 0.625 37.5
is_043781 is_034246 0.5 50.0
is_043781 is_034385 0.75 25.0
is_043781 is_034430 0.5 50.0
is_043781 is_034446 0.0 100.0
is_043781 is_034485 0.5 50.0
is_043781 is_034581 0.625 37.5
is_043781 is_034648 0.875 12.5
is_043781 is_034695 0.5 50.0
is_043781 is_035020 0.125 87.5
is_043781 is_035062 0.375 62.5
is_043781 is_035073 0.375 62.5
is_043781 is_035133 0.375 62.5
is_043781 is_035135 0.5 50.0
is_043781 is_035246 0.375 62.5
is_043781 is_035255 0.75 25.0
is_043781 is_035272 0.375 62.5
is_043781 is_035440 0.875 12.5
is_043781 is_035443 0.625 37.5
is_043781 is_035445 0.5 50.0
is_043781 is_035466 0.5 50.0
is_043781 is_035489 0.5 50.0
is_043781 is_035562 0.5 50.0
is_043781 is_035770 0.25 75.0
is_043781 is_035872 0.875 12.5
is_043781 is_035883 0.5 50.0
is_043781 is_036086 0.625 37.5
is_043781 is_036088 0.625 37.5
is_043781 is_036254 0.375 62.5
is_043781 is_036272 0.75 25.0
is_043781 is_036560 0.75 25.0
is_043781 is_036706 0.875 12.5
is_043781 is_036790 0.5 50.0
is_043781 is_036870 0.5 50.0
is_043781 is_036923 0.375 62.5
is_043781 is_036980 0.375 62.5
is_043781 is_037027 0.5 50.0
is_043781 is_037045 0.375 62.5
is_043781 is_037089 0.75 25.0
is_043781 is_037122 0.625 37.5
is_043781 is_037160 0.25 75.0
is_043781 is_037171 0.5 50.0
is_043781 is_037186 0.75 25.0
is_043781 is_037372 0.875 12.5
is_043781 is_037396 0.75 25.0
is_043781 is_037429 0.75 25.0
is_043781 is_037610 0.875 12.5
is_043781 is_037684 0.625 37.5
is_043781 is_037710 0.75 25.0
is_043781 is_037742 0.5 50.0
is_043781 is_037817 0.75 25.0
is_043781 is_037842 0.625 37.5
is_043781 is_037978 0.875 12.5
is_043781 is_038034 0.375 62.5
is_043781 is_038202 0.5 50.0
is_043781 is_038272 0.875 12.5
is_043781 is_038405 0.625 37.5
is_043781 is_038450 0.375 62.5
is_043781 is_038554 0.625 37.5
is_043781 is_038751 0.75 25.0
is_043781 is_038900 0.0 100.0
is_043781 is_038934 0.875 12.5
is_043781 is_039103 0.625 37.5
is_043781 is_039224 0.75 25.0
is_043781 is_039348 0.25 75.0
is_043781 is_039377 0.625 37.5
is_043781 is_039379 0.5 50.0
is_043781 is_039427 0.5 50.0
is_043781 is_039475 0.625 37.5
is_043781 is_039506 0.625 37.5
is_043781 is_039548 0.5 50.0
is_043781 is_039592 0.625 37.5
is_043781 is_039603 0.5 50.0
is_043781 is_039708 0.5 50.0
is_043781 is_039891 0.875 12.5
is_043781 is_039912 0.625 37.5
is_043781 is_039936 0.75 25.0
is_043781 is_039987 0.25 75.0
is_043781 is_040015 0.75 25.0
is_043781 is_040252 0.5 50.0
is_043781 is_040334 0.75 25.0
is_043781 is_040400 0.75 25.0
is_043781 is_040408 0.625 37.5
is_043781 is_040444 0.625 37.5
is_043781 is_040458 0.5 50.0
is_043781 is_040699 0.625 37.5
is_043781 is_040707 0.5 50.0
is_043781 is_040708 0.125 87.5
is_043781 is_040738 0.5 50.0
is_043781 is_040809 0.375 62.5
is_043781 is_040813 0.375 62.5
is_043781 is_040847 0.625 37.5
is_043781 is_040882 0.625 37.5
is_043781 is_040894 0.75 25.0
is_043781 is_041017 0.5 50.0
is_043781 is_041278 0.625 37.5
is_043781 is_041360 0.625 37.5
is_043781 is_041466 0.875 12.5
is_043781 is_041471 0.75 25.0
is_043781 is_041480 0.5 50.0
is_043781 is_041517 0.625 37.5
is_043781 is_041532 0.625 37.5
is_043781 is_041541 0.125 87.5
is_043781 is_041679 0.625 37.5
is_043781 is_041875 0.625 37.5
is_043781 is_041919 0.5 50.0
is_043781 is_042014 0.875 12.5
is_043781 is_042017 0.5 50.0
is_043781 is_042097 0.375 62.5
is_043781 is_042124 0.5 50.0
is_043781 is_042227 0.5 50.0
is_043781 is_042256 0.75 25.0
is_043781 is_042281 0.625 37.5
is_043781 is_042294 0.625 37.5
is_043781 is_042414 0.625 37.5
is_043781 is_042461 0.75 25.0
is_043781 is_042527 0.5 50.0
is_043781 is_042549 0.375 62.5
is_043781 is_042680 0.5 50.0
is_043781 is_042702 0.375 62.5
is_043781 is_042792 0.5 50.0
is_043781 is_042908 0.75 25.0
is_043781 is_042924 0.5 50.0
is_043781 is_043022 0.625 37.5
is_043781 is_043216 0.625 37.5
is_043781 is_043430 0.5 50.0
is_043781 is_043486 0.5 50.0
is_043781 is_043564 0.5 50.0
is_043781 is_043741 0.375 62.5
is_043781 is_043961 0.5 50.0
is_043781 is_044149 0.375 62.5
is_043781 is_044180 0.875 12.5
is_043781 is_044295 0.375 62.5
is_043781 is_044383 0.5 50.0
is_043781 is_044428 0.5 50.0
is_043781 is_044447 0.5 50.0
is_043781 is_044815 0.375 62.5
is_043781 is_044836 0.625 37.5
is_043781 is_044980 0.5 50.0
is_043781 is_045198 0.75 25.0
is_043781 is_045217 0.625 37.5
is_043781 is_045380 0.625 37.5
is_043781 is_045386 0.75 25.0
is_043781 is_045427 0.75 25.0
is_043781 is_045454 0.375 62.5
is_043781 is_045490 0.5 50.0
is_043781 is_045611 0.875 12.5
is_043781 is_045624 0.25 75.0
is_043781 is_045719 0.875 12.5
is_043781 is_045734 0.75 25.0
is_043781 is_045801 0.625 37.5
is_043781 is_045837 0.625 37.5
is_043781 is_045857 0.625 37.5
is_043781 is_045886 0.25 75.0
is_043781 is_045938 0.5 50.0
is_043781 is_046052 0.375 62.5
is_043781 is_046125 0.25 75.0
is_043781 is_046126 0.75 25.0
is_043781 is_046174 0.75 25.0
is_043781 is_046510 0.375 62.5
is_043781 is_046644 0.375 62.5
is_043781 is_046668 0.5 50.0
is_043781 is_046686 0.75 25.0
is_043781 is_046697 0.5 50.0
is_043781 is_046714 0.375 62.5
is_043781 is_046720 0.875 12.5
is_043781 is_046743 0.5 50.0
is_043781 is_046896 0.5 50.0
is_043781 is_046984 0.625 37.5
is_043781 is_047031 0.625 37.5
is_043781 is_047041 0.625 37.5
is_043781 is_047114 0.625 37.5
is_043781 is_047146 0.5 50.0
is_043781 is_047150 0.5 50.0
is_043781 is_047170 0.625 37.5
is_043781 is_047240 0.875 12.5
is_043781 is_047257 0.5 50.0
is_043781 is_047266 0.5 50.0
is_043781 is_047280 0.5 50.0
is_043781 is_047311 0.25 75.0
is_043781 is_047359 0.375 62.5
is_043781 is_047369 0.875 12.5
is_043781 is_047375 0.5 50.0
is_043781 is_047442 0.25 75.0
is_043781 is_047520 0.375 62.5
is_043781 is_047581 0.75 25.0
is_043781 is_047613 0.75 25.0
is_043781 is_047625 0.375 62.5
is_043781 is_047637 0.375 62.5
is_043781 is_047715 0.375 62.5
is_043781 is_047873 0.75 25.0
is_043781 is_048300 0.625 37.5
is_043781 is_048313 0.125 87.5
is_043781 is_048413 0.25 75.0
is_043781 is_048652 0.25 75.0
is_043781 is_048765 0.625 37.5
is_043781 is_048809 0.5 50.0
is_043781 is_048868 0.125 87.5
is_043781 is_048953 0.5 50.0
is_043781 is_048981 0.5 50.0
is_043781 is_048989 0.625 37.5
is_043781 is_049006 0.625 37.5
is_043781 is_049056 0.75 25.0
is_043781 is_049141 0.625 37.5
is_043781 is_049161 0.625 37.5
is_043781 is_049174 0.75 25.0
is_043781 is_049180 0.5 50.0
is_043781 is_049227 0.25 75.0
is_043781 is_049244 0.75 25.0
is_043781 is_049260 0.75 25.0
is_043781 is_049294 0.5 50.0
is_043781 is_049420 0.625 37.5
is_043781 is_049492 0.25 75.0
is_043781 is_049525 0.25 75.0
is_043781 is_049622 0.375 62.5
is_043781 is_049731 0.25 75.0
is_043781 is_049734 0.625 37.5
is_043781 is_049768 0.375 62.5
is_043781 is_049874 0.75 25.0
is_043781 is_049951 0.625 37.5
is_043781 is_049962 0.5 50.0
is_043781 is_049972 0.75 25.0
is_043781 is_050014 0.5 50.0
is_043781 is_050029 0.5 50.0
is_043781 is_050050 0.625 37.5
is_043781 is_050155 0.75 25.0
is_043781 is_050197 0.875 12.5
is_043781 is_050276 0.75 25.0
is_043781 is_050302 0.375 62.5
is_043781 is_050449 0.5 50.0
is_043781 is_050455 0.5 50.0
is_043781 is_050599 0.75 25.0
is_043781 is_050629 0.25 75.0
is_043781 is_050678 0.5 50.0
is_043781 is_050840 0.75 25.0
is_043781 is_050873 0.75 25.0
is_043781 is_050931 0.375 62.5
is_043781 is_050983 0.625 37.5
is_043781 is_051096 0.625 37.5
is_043781 is_051106 0.5 50.0
is_043781 is_051127 0.875 12.5
is_043781 is_051251 0.75 25.0
is_043781 is_051337 0.625 37.5
is_043781 is_051449 0.75 25.0
is_043781 is_051469 0.25 75.0
is_043781 is_051539 0.5 50.0
is_043781 is_051543 0.5 50.0
is_043781 is_051616 0.625 37.5
is_043781 is_051771 0.5 50.0
is_043781 is_051902 0.625 37.5
is_043781 is_052023 0.5 50.0
is_043781 is_052072 0.625 37.5
is_043781 is_052128 0.625 37.5
is_043781 is_052200 0.625 37.5
is_043781 is_052280 0.375 62.5
is_043781 is_052318 0.875 12.5
is_043781 is_052377 0.625 37.5
is_043781 is_052405 0.875 12.5
is_043781 is_052419 0.875 12.5
is_043781 is_052464 0.25 75.0
is_043781 is_052472 0.5 50.0
is_043781 is_052500 0.5 50.0
is_043781 is_052605 0.375 62.5
is_043781 is_052610 0.625 37.5
is_043781 is_052761 0.625 37.5
is_043781 is_052791 0.5 50.0
is_043781 is_052804 0.375 62.5
is_043781 is_052888 0.5 50.0
is_043781 is_053087 0.625 37.5
is_043781 is_053099 0.75 25.0
is_043781 is_053114 0.5 50.0
is_043781 is_053330 0.625 37.5
is_043781 is_053438 0.375 62.5
is_043781 is_053442 0.75 25.0
is_043781 is_053485 0.625 37.5
is_043781 is_053531 0.625 37.5
is_043781 is_053615 0.375 62.5
is_043781 is_053616 0.75 25.0
is_043781 is_053701 0.625 37.5
is_043781 is_053712 0.875 12.5
is_043781 is_053775 0.875 12.5
is_043781 is_053813 0.75 25.0
is_043781 is_053879 0.375 62.5
is_043781 is_053984 0.75 25.0
is_043781 is_054021 0.5 50.0
is_043781 is_054056 0.625 37.5
is_043781 is_054151 0.75 25.0
is_043781 is_054313 0.625 37.5
is_043781 is_054316 0.75 25.0
is_043781 is_054391 0.375 62.5
is_043781 is_054600 0.625 37.5
is_043781 is_054608 0.25 75.0
is_043781 is_054651 0.75 25.0
is_043781 is_054663 0.5 50.0
is_043781 is_054722 0.75 25.0
is_043781 is_054881 0.75 25.0
is_043781 is_054895 0.25 75.0
is_043781 is_054965 0.875 12.5
is_043781 is_054999 0.25 75.0
is_043781 is_055003 0.625 37.5
is_043781 is_055100 0.75 25.0
is_043781 is_055104 0.75 25.0
is_043781 is_055127 0.375 62.5
is_043781 is_055139 0.5 50.0
is_043781 is_055284 0.75 25.0
is_043781 is_055321 0.375 62.5
is_043781 is_055383 0.75 25.0
is_043781 is_055386 0.625 37.5
is_043781 is_055460 0.375 62.5
is_043781 is_055498 0.75 25.0
is_043781 is_055585 0.625 37.5
is_043781 is_055598 0.5 50.0
is_043781 is_055652 0.625 37.5
is_043781 is_055692 0.0 100.0
is_043781 is_055695 0.5 50.0
is_043781 is_055722 0.5 50.0
is_043781 is_055755 0.75 25.0
is_043781 is_055800 0.875 12.5
is_043781 is_055851 0.5 50.0
is_043781 is_055922 0.25 75.0
is_043781 is_055994 0.5 50.0
is_043781 is_056117 0.5 50.0
is_043781 is_056175 0.5 50.0
is_043781 is_056193 0.625 37.5
is_043781 is_056200 0.625 37.5
is_043781 is_056240 0.75 25.0
is_043781 is_056253 0.5 50.0
is_043781 is_056315 0.5 50.0
is_043781 is_056353 0.0 100.0
is_043781 is_056392 0.625 37.5
is_043781 is_056625 0.75 25.0
is_043781 is_056740 0.375 62.5
is_043781 is_056876 0.75 25.0
is_043781 is_057012 0.5 50.0
is_043781 is_057317 0.625 37.5
is_043781 is_057384 0.5 50.0
is_043781 is_057590 0.625 37.5
is_043781 is_057601 0.75 25.0
is_043781 is_057702 0.625 37.5
is_043781 is_057787 0.75 25.0
is_043781 is_057848 0.375 62.5
is_043781 is_057925 0.625 37.5
is_043781 is_058044 0.625 37.5
is_043781 is_058125 0.625 37.5
is_043781 is_058197 0.625 37.5
is_043781 is_058244 0.375 62.5
is_043781 is_058626 0.875 12.5
is_043781 is_058688 0.375 62.5
is_043781 is_058743 0.375 62.5
is_043781 is_058783 0.125 87.5
is_043781 is_058830 0.5 50.0
is_043781 is_058870 0.875 12.5
is_043781 is_058883 0.75 25.0
is_043781 is_059073 0.75 25.0
is_043781 is_059079 0.25 75.0
is_043781 is_059159 0.5 50.0
is_043781 is_059266 0.375 62.5
is_043781 is_059388 0.75 25.0
is_043781 is_059474 0.625 37.5
is_043781 is_059565 0.5 50.0
is_043781 is_059608 0.75 25.0
is_043781 is_059710 0.625 37.5
is_043781 is_059720 0.25 75.0
is_043781 is_059736 0.5 50.0
is_043781 is_059746 0.625 37.5
is_043781 is_059760 0.625 37.5
is_043781 is_060079 0.5 50.0
is_043781 is_060091 0.5 50.0
is_043781 is_060123 0.875 12.5
is_043781 is_060225 0.5 50.0
is_043781 is_060283 0.125 87.5
is_043781 is_060302 0.375 62.5
is_043781 is_060388 0.75 25.0
is_043781 is_060445 0.375 62.5
is_043781 is_060551 0.5 50.0
is_043781 is_060638 0.25 75.0
is_043781 is_060660 0.875 12.5
is_043781 is_060673 0.375 62.5
is_043781 is_060676 0.625 37.5
is_043781 is_060694 0.375 62.5
is_043781 is_060702 0.625 37.5
is_043781 is_060754 0.75 25.0
is_043781 is_060916 0.625 37.5
is_043781 is_061044 0.75 25.0
is_043781 is_061101 0.625 37.5
is_043781 is_061144 0.5 50.0
is_043781 is_061237 0.5 50.0
is_043781 is_061257 0.75 25.0
is_043781 is_061283 0.625 37.5
is_043781 is_061456 0.625 37.5
is_043781 is_061464 0.75 25.0
is_043781 is_061765 0.75 25.0
is_043781 is_061787 0.625 37.5
is_043781 is_061838 0.5 50.0
is_043781 is_061856 0.75 25.0
is_043781 is_061875 0.75 25.0
is_043781 is_061938 0.625 37.5
is_043781 is_061995 0.75 25.0
is_043781 is_062034 0.875 12.5
is_043781 is_062242 0.75 25.0
is_043781 is_062287 0.375 62.5
is_043781 is_062335 0.25 75.0
is_043781 is_062387 0.75 25.0
is_043781 is_062471 0.625 37.5
is_043781 is_062492 0.625 37.5
is_043781 is_062526 0.5 50.0
is_043781 is_062546 0.25 75.0
is_043781 is_062658 0.5 50.0
is_043781 is_062758 0.375 62.5
is_043781 is_062770 0.375 62.5
is_043781 is_062818 0.25 75.0
is_043781 is_062861 0.625 37.5
is_043781 is_062871 0.5 50.0
is_043781 is_062924 0.75 25.0
is_043781 is_062957 0.375 62.5
is_043781 is_062965 0.625 37.5
is_043781 is_063128 0.5 50.0
is_043781 is_063208 0.625 37.5
is_043781 is_063219 0.75 25.0
is_043781 is_063274 0.5 50.0
is_043781 is_063680 0.5 50.0
is_043781 is_063814 0.625 37.5
is_043781 is_063918 0.75 25.0
is_043781 is_064008 0.75 25.0
is_043781 is_064009 0.375 62.5
is_043781 is_064011 0.5 50.0
is_043781 is_064022 0.625 37.5
is_043781 is_064024 0.5 50.0
is_043781 is_064092 0.75 25.0
is_043781 is_064122 0.25 75.0
is_043781 is_064212 0.5 50.0
is_043781 is_064218 0.125 87.5
is_043781 is_064229 0.75 25.0
is_043781 is_064250 0.5 50.0
is_043781 is_064258 0.5 50.0
is_043781 is_064272 0.5 50.0
is_043781 is_064372 0.625 37.5
is_043781 is_064443 0.375 62.5
is_043781 is_064481 0.625 37.5
is_043781 is_064576 0.75 25.0
is_043781 is_064646 0.625 37.5
is_043781 is_064824 0.375 62.5
is_043781 is_065021 0.5 50.0
is_043781 is_065040 0.5 50.0
is_043781 is_065138 0.875 12.5
is_043781 is_065218 0.5 50.0
is_043781 is_065230 0.5 50.0
is_043781 is_065320 0.5 50.0
is_043781 is_065430 0.875 12.5
is_043781 is_065521 0.5 50.0
is_043781 is_065530 0.375 62.5
is_043781 is_065616 0.5 50.0
is_043781 is_065647 0.75 25.0
is_043781 is_065672 0.25 75.0
is_043781 is_065734 0.5 50.0
is_043781 is_065809 0.75 25.0
is_043781 is_065842 0.25 75.0
is_043781 is_065846 0.5 50.0
is_043781 is_065911 0.375 62.5
is_043781 is_065969 0.375 62.5
is_043781 is_066010 0.5 50.0
is_043781 is_066109 0.75 25.0
is_043781 is_066118 0.5 50.0
is_043781 is_066148 0.125 87.5
is_043781 is_066188 0.125 87.5
is_043781 is_066361 0.625 37.5
is_043781 is_066441 0.75 25.0
is_043781 is_066638 0.75 25.0
is_043781 is_066674 0.5 50.0
is_043781 is_066727 0.75 25.0
is_043781 is_066851 0.75 25.0
is_043781 is_067017 0.375 62.5
is_043781 is_067092 0.75 25.0
is_043781 is_067160 0.875 12.5
is_043781 is_067204 0.625 37.5
is_043781 is_067333 0.5 50.0
is_043781 is_067404 0.75 25.0
is_043781 is_067572 0.625 37.5
is_043781 is_067661 0.375 62.5
is_043781 is_067717 0.625 37.5
is_043781 is_067727 0.75 25.0
is_043781 is_067739 0.625 37.5
is_043781 is_067848 0.625 37.5
is_043781 is_067872 0.25 75.0
is_043781 is_067884 0.75 25.0
is_043781 is_067917 0.625 37.5
is_043781 is_068057 0.625 37.5
is_043781 is_068155 0.625 37.5
is_043781 is_068210 0.375 62.5
is_043781 is_068262 0.75 25.0
is_043781 is_068282 0.5 50.0
is_043781 is_068362 0.625 37.5
is_043781 is_068458 0.75 25.0
is_043781 is_068480 0.375 62.5
is_043781 is_068508 0.625 37.5
is_043781 is_068583 0.375 62.5
is_043781 is_068742 0.625 37.5
is_043781 is_068908 0.5 50.0
is_043781 is_068974 0.375 62.5
is_043781 is_068998 0.25 75.0
is_043781 is_069102 0.5 50.0
is_043781 is_069125 0.5 50.0
is_043781 is_069162 0.5 50.0
is_043781 is_069218 0.75 25.0
is_043781 is_069238 0.625 37.5
is_043781 is_069351 0.75 25.0
is_043781 is_069465 0.625 37.5
is_043781 is_069642 0.5 50.0
is_043781 is_069690 0.75 25.0
