ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
V$RFX1_07	0.859704641350211	0.6738868832731648	1.275740280289331	0.7491	0.02656168117244279
V$FOXG1_04	0.7594936708860759	0.5956678700361011	1.2750287686996546	0.7874	0.035467387188214315
V$NFKB1_02	3.0063291139240507	2.358604091456077	1.2746221906484112	0.723	1.1309814419067384E-4
V$ZIM2_01	1.1656118143459915	0.914560770156438	1.2745044970019985	0.6886	0.011836276804569333
V$TAL1_Q6_01	1.909282700421941	1.4981949458483754	1.2743886940165727	0.9217	0.0017422853804205636
V$ZNF530_03	0.9124472573839663	0.7160048134777377	1.2743591107329006	0.8075	0.02343152431950262
V$EVI1_04	0.5748945147679324	0.4512635379061372	1.273966244725738	0.7694	0.06089900533099305
V$ZFP513_02	0.5748945147679324	0.4512635379061372	1.273966244725738	0.7708	0.06089900533099305
V$ZIC3_04	7.136075949367089	5.601684717208182	1.2739160287699358	0.7302	6.01076762959694E-9
V$CMAF_10	2.030590717299578	1.5944645006016847	1.2735251970384525	0.7424	0.001317577656764935
V$MYF6_10	1.8618143459915613	1.4620938628158846	1.273389071209043	0.8865	0.0020206419273333383
V$ZNF594_01	0.8808016877637131	0.6919374247894103	1.2729499174463403	0.7563	0.02606774238742135
V$ZNF774_04	15.511603375527425	12.190132370637786	1.2724721031651818	0.7533	2.5753643705141202E-17
V$ETF_Q6_01	24.630801687763714	19.362214199759325	1.2721066626806492	0.8073	2.310648190192508E-26
V$ZNF44_01	1.7985232067510548	1.4139590854392299	1.271976838136278	0.8412	0.0024631595699615727
V$POU1F1_08	0.7647679324894515	0.601684717208183	1.2710443037974684	0.7692	0.036730733211222305
V$ZBTB24_03	2.2943037974683547	1.8050541516245489	1.2710443037974684	0.8005	7.435529855500972E-4
V$ZNF729_07	1.529535864978903	1.203369434416366	1.2710443037974684	0.7572	0.004962049645980218
V$BTEB2_Q3_01	31.54535864978903	24.819494584837543	1.2709911775987728	0.8534	5.1620109696700884E-33
V$ZNF449_06	7.4789029535864975	5.884476534296029	1.270954673707644	0.8061	3.6711623307903353E-9
V$ZNF236_01	6.102320675105485	4.8014440433212995	1.27093445639415	0.6303	8.995307860981732E-8
V$TIEG1_04	16.371308016877634	12.882069795427196	1.2708600618426262	0.6335	5.1484655021126626E-18
V$SP1SP3_Q4	18.691983122362867	14.711191335740072	1.270596153348347	0.8042	2.7853900087219496E-20
V$ZNF214_04	0.680379746835443	0.5354993983152828	1.2705518418432653	0.7354	0.04668578876095884
V$TIEG1_06	33.2753164556962	26.1913357400722	1.270470387074824	0.7119	1.2996417128007225E-34
V$ZNF410_01	0.5274261603375527	0.41516245487364617	1.2704090992478445	0.6931	0.07233828553043387
V$ZNF721_07	2.4841772151898733	1.9554753309265946	1.2703700097370982	0.751	4.797186504658484E-4
V$DATF1_01	29.525316455696203	23.243080625752107	1.2702841301932977	0.7949	6.759090157758126E-31
V$ZNF699_03	6.962025316455696	5.481347773766546	1.2701301949450456	0.7496	1.3202751039265426E-8
V$RFX4_05	0.8860759493670886	0.6979542719614922	1.2695329550414665	0.7606	0.02697636900449231
V$ZNF571_01	2.779535864978903	2.1901323706377855	1.2691177493392685	0.799	2.475000159048808E-4
V$ZNF708_05	1.0073839662447257	0.7942238267148015	1.2683879938626772	0.8054	0.0199234801329673
V$IRF8_Q6	0.8544303797468354	0.6738868832731648	1.2679136528028934	0.9712	0.03002337258408697
V$EGR3_07	12.394514767932488	9.777376654632972	1.2676728334956182	0.8684	7.926229365889422E-14
V$NEUROG1_01	0.5643459915611814	0.4452466907340554	1.2674905918576802	0.874	0.06682175600603582
V$SP2_10	12.758438818565402	10.0661853188929	1.267455189268123	0.6843	3.639544156325711E-14
V$BETACATENIN_Q3_01	0.6329113924050633	0.4993983152827918	1.267347872502669	0.9786	0.05518526799144967
V$ZNF253_01	1.2658227848101267	0.9987966305655837	1.267347872502669	0.7654	0.010456740951474402
V$ZBTB12_09	2.378691983122363	1.8772563176895305	1.2671109217786434	0.7818	6.948988790613163E-4
V$VDR_Q3	12.378691983122364	9.77135980746089	1.266834117977178	0.7918	9.496966868586507E-14
