ID	Gene symbol ID	MDA_MB-231_MCF10A.fc	MDA_MB-231_MCF10A.baseMean	MDA_MB-231_MCF10A.lfcSE	MDA_MB-231_MCF10A.stat	MDA_MB-231_MCF10A.raw.pval	MDA_MB-231_MCF10A.bh.pval
ENSG00000198000	NOL8	1.98221684148295	730.872319485453	0.14664439901481	6.73135011726375	1.68095933587254E-11	1.5685991385729E-10
ENSG00000162408	NOL9	1.28661319268368	416.451747060312	0.192802909065673	1.88575156231725	0.059328440977432	0.0983050726865795
ENSG00000166197	NOLC1	2.77443926318285	3454.06333152112	0.375532293246086	3.92029193483478	8.84417658224758E-5	2.98388316967965E-4
ENSG00000146909	NOM1	1.99488125540835	601.442558396989	0.241200848236021	4.13059440041152	3.61826476378865E-5	1.31037534914373E-4
ENSG00000103512	NOMO1	1.54722521646672	2070.42365464753	0.196201425583833	3.2093712423004	0.00133025611902192	0.00343117209822878
ENSG00000185164	NOMO2	1.56782696787654	2046.0348746292	0.220979558721795	2.93586587811654	0.00332618101375387	0.00776402161816155
ENSG00000147140	NONO	-1.01432061039236	6954.03178849541	0.159781557036174	-0.128386138236463	0.897843400457548	0.930127929100653
ENSG00000182117	NOP10	1.52028588102893	914.862940896253	0.193198668204622	3.12808905626794	0.00175946861064319	0.00440312632864019
ENSG00000087269	NOP14	2.69888908793055	1726.91492089386	0.200019785581339	7.16112001447159	8.0020553310396E-13	8.72598354942579E-12
ENSG00000249673	NOP14-AS1	1.16553964493372	205.02580327143	0.154531971791465	1.43011232498053	0.15268478337085	0.220505026130549
ENSG00000048162	NOP16	2.50479664513646	515.455377504201	0.448714673084928	2.95219559497052	0.00315522997493417	0.00740696681366362
ENSG00000111641	NOP2	2.19217033763189	856.873303241582	0.353390414038264	3.20427453327158	0.00135403297098293	0.00348489274656559
ENSG00000105373	NOP53	-2.13188665147489	1736.79503025967	0.366039496106216	-2.98364178262097	0.00284840032548575	0.0067508125880254
ENSG00000101361	NOP56	1.40481971421855	2196.91131468934	0.414349954102498	1.18350440492629	0.236609301802255	0.319242975184762
ENSG00000055044	NOP58	1.40137390842564	1314.13755740845	0.35084264551613	1.38763615798003	0.165247865295283	0.235836591858984
ENSG00000196943	NOP9	-1.95658381320588	464.384536914725	0.113836761987369	-8.5063638025688	1.79473209417405E-17	3.00459553164233E-16
ENSG00000260032	NORAD	-1.70797965792828	6614.62425898352	0.231333871895133	-3.33842504864209	8.42547572914014E-4	0.00227932455952543
ENSG00000198929	NOS1AP	3.66907196330454	26.1818767936842	0.319719209082604	5.86581959379079	4.46919523324279E-9	3.11256522585764E-8
ENSG00000142546	NOSIP	1.25524934971801	314.794997103783	0.135713575784794	2.41666300310153	0.0156635112753731	0.0307210060625471
ENSG00000148400	NOTCH1	2.09020431253179	605.789282557468	0.29594184145859	3.59409796190772	3.25517355160744E-4	9.65378522086171E-4
ENSG00000134250	NOTCH2	-1.43487092418569	4215.22510383508	0.174464986786374	-2.98581951994804	0.0028281950572695	0.00671193813533704
ENSG00000264343	NOTCH2NL	-1.46536336845965	309.418067487096	0.152332308203558	-3.61878883652581	2.95985024673069E-4	8.86090375535684E-4
ENSG00000074181	NOTCH3	-1.01449289386	19.0189022017776	0.666170027237563	-0.0311613533282958	0.975140860512183	0.982536725789269
ENSG00000204301	NOTCH4	-1.09417635576896	3.84169977479356	0.696880701434182	-0.186323549319072	0.85219104112553	0.895159180316804
ENSG00000255346	NOX5	5.72198858895254	48.0075370300838	0.523129416371616	4.81050489959229	1.50549512846264E-6	7.0456031485439E-6
ENSG00000170485	NPAS2	5.09468353568346	350.845030429762	0.255684766678312	9.18706485493508	4.03706378636435E-20	8.23068037632534E-19
ENSG00000149308	NPAT	1.25436084299566	652.843355333838	0.0840224543918941	3.89125063602044	9.97288496252701E-5	3.325640855925E-4
ENSG00000141458	NPC1	2.77148036538223	1716.68015540128	0.297908056377351	4.93661300985878	7.94909834688116E-7	3.91903871012437E-6
ENSG00000119655	NPC2	-3.33510051989261	3468.25415602586	0.216708128162848	-8.01875896215496	1.06818884492646E-15	1.53996186453517E-14
ENSG00000107281	NPDC1	-3.14797072248853	321.051304574454	0.21764228344714	-7.60156572981173	2.92569104418236E-14	3.65859441810456E-13
ENSG00000215440	NPEPL1	-1.7229845917166	242.544642609065	0.327981592506806	-2.39315198730394	0.0167043198174184	0.0324806218672025
ENSG00000141279	NPEPPS	-1.23644077585338	1968.96182553268	0.18469224014374	-1.6578559968006	0.097346535639745	0.150283199778714
ENSG00000274810	NPHP3-ACAD11	-3.32864628903559	344.613741717769	0.208471235986578	-8.32218203020851	8.63585489004755E-17	1.3557304595494E-15
ENSG00000131697	NPHP4	-1.26358566830411	130.901382572645	0.218811173118815	-1.54253310884337	0.122944098732044	0.183695046539413
ENSG00000183426	NPIPA1	-3.35992946507443	43.1058476936147	0.413404481130441	-4.229346866477	2.34370747341091E-5	8.8228232279073E-5
ENSG00000214940	NPIPA8	-3.0220591478183	12.0312537290571	0.455455298201144	-3.50315805644304	4.59776555220409E-4	0.00131768483872609
ENSG00000196436	NPIPB15	-1.67922592453728	15.7097294538962	0.446027872902017	-1.67656864117371	0.0936268631726144	0.145650956244982
ENSG00000169246	NPIPB3	-1.52588184745251	129.009706956348	0.265962208660442	-2.29221759875749	0.0218930899218554	0.0412330984732505
ENSG00000243716	NPIPB5	-1.30564104520188	250.743360256363	0.136358217659492	-2.82167311572931	0.00477738451411381	0.0107395534337475
ENSG00000182446	NPLOC4	1.04322366658849	1766.96035337687	0.238489300637778	0.255980053998182	0.797966238922775	0.851297200750444
ENSG00000181163	NPM1	1.04880715862193	17645.3395714355	0.208600227077514	0.329575086127681	0.741721050117097	0.806146678078507
ENSG00000107833	NPM3	2.69532686722058	328.916768740527	0.417804379424201	3.42375597839822	6.17620534124712E-4	0.00172269267557909
ENSG00000113389	NPR3	4.33446887640709	448.055337295571	0.52013020246666	4.06793378617396	4.74318542234015E-5	1.68493547708489E-4
ENSG00000114388	NPRL2	1.17372653416283	175.518111440071	0.153502670382843	1.50548726205147	0.132198849305992	0.195466345521247
ENSG00000103148	NPRL3	1.89613238859723	683.790516247693	0.105716121381561	8.73149416701778	2.51329989717379E-18	4.51991560838169E-17
ENSG00000156642	NPTN	-1.31187750133516	1900.35546122828	0.196030558163567	-1.99781613617648	0.0457365972900749	0.0783956242395776
ENSG00000281183	NPTN-IT1	-3.32086119005176	28.1878245667332	0.34446399703868	-5.02681683782513	4.98688243695079E-7	2.54178764474121E-6
ENSG00000221890	NPTXR	-3.35809785415723	122.735231945852	0.175265430379067	-9.97141459608616	2.0331220069495E-23	5.14318102637463E-22
ENSG00000181019	NQO1	-4.51465663769119	3588.357584066	0.309510671080067	-7.02598156014202	2.12566534400094E-12	2.20323786284661E-11
ENSG00000124588	NQO2	4.63548007552566	392.449719525637	0.153645256650703	14.4014778468754	5.06487947485158E-47	3.59635551217191E-45
ENSG00000126368	NR1D1	-1.79798705721671	310.004076736825	0.55590532870439	-1.52253017189706	0.127876291287059	0.189847582173951
ENSG00000174738	NR1D2	-1.56605541294652	844.640774973927	0.308955398417349	-2.0945912090821	0.0362073473507159	0.0639425066492417
ENSG00000131408	NR1H2	-1.30039447298807	579.67945030328	0.180842412944088	-2.09546711503486	0.0361294887876963	0.0638415094353529
ENSG00000025434	NR1H3	2.06041167670404	179.081593678787	0.404593206207783	2.57773142305314	0.00994512625235447	0.0206507621593008
ENSG00000120798	NR2C1	1.08110981254227	324.437159261272	0.13777409990686	0.81664892571477	0.414129086732592	0.506089502134636
ENSG00000177463	NR2C2	-1.50346966909058	844.534657188303	0.153147945782586	-3.8413558886062	1.2235656357113E-4	4.017314225143E-4
ENSG00000184162	NR2C2AP	3.17732854609059	149.076563556943	0.446733413029821	3.73335467747081	1.88946230019339E-4	5.96126320707083E-4
ENSG00000175745	NR2F1	-4.49979301710326	414.767901547734	0.173555902477286	-12.5023615472342	7.24661139951224E-36	3.53880963798315E-34
ENSG00000237187	NR2F1-AS1	-2.40423235368955	173.871739924653	0.328407197053246	-3.85368025243357	1.16355529899487E-4	3.82944212016027E-4
ENSG00000185551	NR2F2	1.01422094446227	1224.27297618877	0.293227152833142	0.0694750551516646	0.944611487771095	0.965719893635257
ENSG00000160113	NR2F6	-1.3873345207695	470.894674185747	0.162158227300475	-2.91268415445441	0.00358336841606475	0.00830628832654408
ENSG00000113580	NR3C1	-1.36176487733548	2109.78392113158	0.134761140391237	-3.30568313292609	9.47451667046664E-4	0.00253042917128438
ENSG00000151623	NR3C2	-1.68288878502493	30.0454476238444	0.731146579758766	-1.02707153259963	0.304386782178827	0.393008537341353
ENSG00000123358	NR4A1	1.77785971738185	11.3890141620464	0.470174099210027	1.76560447229355	0.0774622291945632	0.124074846659431
ENSG00000153234	NR4A2	-9.19599142922861	78.0974528606343	0.827498340085569	-3.86829189423763	1.09600418222474E-4	3.62547032701116E-4
ENSG00000198435	NRARP	4.66059391022594	24.1473970482743	0.410661825253435	5.40715906860594	6.40322715581987E-8	3.75471625582129E-7
ENSG00000213281	NRAS	1.48352717777629	2327.14852634008	0.290469644184699	1.95900455760586	0.0501122530406724	0.0848946779538609
ENSG00000248008	NRAV	1.18739854442466	115.817162781208	0.174136721462486	1.42304418969168	0.154723345529641	0.223057985299734
ENSG00000148572	NRBF2	1.01272634893518	417.185272239086	0.18953307094788	0.0962596808831419	0.923314332329207	0.950549835507653
ENSG00000115216	NRBP1	-1.19725482169586	1593.42744036042	0.111589317592806	-2.3275547457768	0.0199357588054503	0.0379926423016101
ENSG00000185189	NRBP2	-3.15522358005099	641.289727006171	0.104663773368511	-15.8387394727217	1.6815799128117E-56	1.74587561536038E-54
ENSG00000091129	NRCAM	22.0362897379619	370.150435524179	0.278933654720061	15.99595228613	1.36357197913164E-57	1.43990870104029E-55
ENSG00000078618	NRDC	1.16424756970179	3386.53222543664	0.074227375288332	2.95575412397703	0.00311905630419194	0.00732901115220454
ENSG00000119720	NRDE2	1.11221873211804	189.898134084969	0.139717627188663	1.09821891185842	0.272108910032538	0.357763710061936
ENSG00000134986	NREP	-8.19714380402067	496.907892887992	0.364104317738609	-8.33585640081723	7.69392518774255E-17	1.21402868064571E-15
ENSG00000106459	NRF1	1.10312287498712	223.66708236775	0.198468949881973	0.713428973747513	0.475580349494809	0.564708814801381
ENSG00000157168	NRG1	1.65634583610825	279.534768187126	0.6266949672341	1.16165594000609	0.24537524952003	0.328879497485351
ENSG00000154146	NRGN	2.23547513367178	127.362368905932	0.575761328257656	2.01573367501139	0.0438278322928513	0.0755325523752514
ENSG00000180530	NRIP1	1.0366510066416	613.658328412846	0.121463957447925	0.427536587950235	0.668988541722408	0.744023173371172
ENSG00000137404	NRM	1.58095230633062	359.796208013872	0.228480591533663	2.89212243871268	0.0038264879276828	0.0088136201242582
ENSG00000099250	NRP1	-1.67549220629031	7962.04716099922	0.35602997095199	-2.09135476357588	0.0364962740737928	0.0643975244475451
ENSG00000118257	NRP2	1.23450377437506	385.008425249262	0.162858879135823	1.86622460500632	0.0620099480159799	0.102069398845914
ENSG00000125841	NRSN2	4.90751576659876	307.217929627257	0.221331048071305	10.3690508977819	3.42913598927107E-25	9.45691409541161E-24
ENSG00000225377	NRSN2-AS1	1.14033709187776	66.5273381423524	0.265432398860241	0.713780078545409	0.475363180097151	0.564559462664645
ENSG00000164346	NSA2	1.29486627422803	1862.37121399467	0.163624359712826	2.27840838398006	0.0227022573478056	0.0425947440443643
ENSG00000165671	NSD1	-1.36214007536207	1307.91664974084	0.227415738208618	-1.96061659454368	0.0499237650971036	0.084586960748041
ENSG00000109685	NSD2	2.33728020609521	2212.62825321098	0.325643997468086	3.76125680891906	1.69061743333129E-4	5.38756213278516E-4
ENSG00000147548	NSD3	-1.44838098846874	1114.79001302152	0.084719211579619	-6.30838195007937	2.81967673993596E-10	2.27396254059457E-9
ENSG00000147383	NSDHL	1.44558630900263	456.838883495357	0.301332136068622	1.76434798724657	0.077673409373363	0.12433985136148
ENSG00000073969	NSF	-1.01445229984968	564.733384141785	0.194054761010983	-0.106676229961598	0.915045840723587	0.944003954754502
ENSG00000088833	NSFL1C	-1.17711377118916	1085.35877935148	0.29183565632136	-0.806117286725304	0.42017522496422	0.512009557592754
ENSG00000117697	NSL1	-2.13190808056247	605.262689663351	0.291299294130056	-3.74922033161878	1.77385190302651E-4	5.61947186202372E-4
ENSG00000035681	NSMAF	-1.0699152711292	801.215515134952	0.104268252591826	-0.935055001222382	0.349759955129498	0.440452985997854
ENSG00000169189	NSMCE1	-1.02271895001793	431.713371690439	0.153543051232348	-0.211079153879847	0.832825506556531	0.880503092033711
ENSG00000156831	NSMCE2	-5.02136791594698	249.106232047794	0.221739433434011	-10.4991719297816	8.71411764932956E-26	2.52137994279781E-24
ENSG00000185115	NSMCE3	-1.49777853308346	298.587520579098	0.107653818425631	-5.41387501174048	6.16752252020005E-8	3.62166068141975E-7
ENSG00000107672	NSMCE4A	2.21118071301529	328.656521213803	0.174214033587932	6.57132444174685	4.98696614460869E-11	4.36359537653261E-10
ENSG00000165802	NSMF	-1.00949255764457	1000.33137307473	0.218981361103006	-0.0622439944400593	0.950368527892396	0.969835893459202
ENSG00000126653	NSRP1	1.15848042441964	835.716502278162	0.157349746454541	1.34880208615115	0.177400544470322	0.250890994383108
ENSG00000037474	NSUN2	2.48918031939999	1520.32807340732	0.332718145056846	3.95431017009989	7.67557839973824E-5	2.61893872214211E-4
ENSG00000178694	NSUN3	-1.10081937163127	251.200332688122	0.135609653653076	-1.02188715493087	0.306834312659442	0.395672469774283
ENSG00000117481	NSUN4	-1.28142324740913	278.633571977656	0.143932726776979	-2.48551581730942	0.0129363838206192	0.0259969131593608
ENSG00000130305	NSUN5	1.54594567514235	242.182642568045	0.181176897426083	3.46892806132387	5.2253935327054E-4	0.00147869301641263
ENSG00000223705	NSUN5P1	1.07867432893924	95.9199085135937	0.287169088609692	0.380470459669785	0.70359622051602	0.774155635974884
ENSG00000106133	NSUN5P2	1.01302090336971	92.7745462976425	0.263828193456891	0.0707427957675526	0.943602460041255	0.965243284799611
ENSG00000241058	NSUN6	2.74614563017202	161.87953367064	0.227740849476977	6.39941467710273	1.55973709652188E-10	1.28556049549886E-9
ENSG00000125458	NT5C	-1.02167064566709	264.325451046131	0.170681559334405	-0.181215780130459	0.856198208907811	0.898066802874268
ENSG00000076685	NT5C2	1.50472442431501	1226.634434843	0.459994548815056	1.28153539447335	0.200005676050875	0.277430125475308
ENSG00000122643	NT5C3A	1.65044308743918	496.232940859252	0.127736705467413	5.65893247387239	1.52317466952432E-8	9.75068551397565E-8
ENSG00000141698	NT5C3B	1.02418317134336	707.706820017995	0.118712788128755	0.29039633883289	0.771513044277774	0.830276829891935
ENSG00000178425	NT5DC1	-1.65747082830891	436.822169030254	0.174420815306878	-4.17945230715721	2.92211991498378E-5	1.07608916690386E-4
ENSG00000168268	NT5DC2	1.35569219766603	946.626721155437	0.428696983859421	1.02410251608946	0.305786856120574	0.394486437023044
ENSG00000111696	NT5DC3	1.24867434219335	403.15319715489	0.190795439492829	1.67927109735471	0.0930992211896809	0.144903108818154
ENSG00000135318	NT5E	-1.06663600036638	9068.08165794194	0.132917610868187	-0.700192594498666	0.483807035774645	0.572386855022095
ENSG00000157045	NTAN1	-1.17995670260066	554.73306765385	0.23931364052494	-0.997577579362377	0.318484237528746	0.407885638506029
ENSG00000065057	NTHL1	2.11633931740324	95.3106225368567	0.199449752650621	5.42277411797855	5.86811270081634E-8	3.45899486729895E-7
ENSG00000148335	NTMT1	2.39633367854286	288.779376883736	0.33764507675852	3.73418390378355	1.88324851236638E-4	5.94317633979224E-4
ENSG00000074527	NTN4	-2.394515276221	862.1112929434	0.338866846474034	-3.71748860247477	2.01213061449907E-4	6.30321342346248E-4
ENSG00000135778	NTPCR	-1.70879946577523	445.973571156084	0.142646021675152	-5.41889000498298	5.99701977085016E-8	3.529927549731E-7
ENSG00000101188	NTSR1	-4.87443497947494	12.483846915988	0.49422616920825	-4.62386482306732	3.76655375519102E-6	1.64138951648519E-5
ENSG00000074590	NUAK1	-1.38829788728289	344.190099641581	0.232188081455112	-2.0385075644449	0.0414991990325682	0.072021717101753
ENSG00000163545	NUAK2	1.49066260425235	116.573135586635	0.224781682168126	2.56228065480599	0.0103987249510642	0.0214771392127045
ENSG00000013374	NUB1	1.63520341591714	1549.15354635582	0.200564296585802	3.537369946887	4.04133161732625E-4	0.0011726315672162
ENSG00000103274	NUBP1	2.08649491413821	322.392314081264	0.187100435278801	5.67118618636164	1.41812174605248E-8	9.1540721904276E-8
ENSG00000095906	NUBP2	1.11789837380154	296.211327029015	0.12329557247837	1.30409420233934	0.192201465412727	0.268291617351061
ENSG00000151413	NUBPL	1.33174800866308	193.544444224614	0.151716182229126	2.72430480120182	0.00644370080344026	0.0140532962800537
ENSG00000104805	NUCB1	-1.00168571898141	2227.89739135305	0.410296498267922	-0.0059223778649944	0.995274653761536	0.996645999937087
ENSG00000070081	NUCB2	2.17527032962076	906.376644528669	0.33611012364463	3.33579568945696	8.50556479128713E-4	0.0022999836506096
ENSG00000069275	NUCKS1	-1.77070525866651	13110.485758989	0.134481178111958	-6.1296614217179	8.80662832499677E-10	6.71641314539106E-9
ENSG00000090273	NUDC	1.76610762615887	1532.93290534356	0.291821440968708	2.81190189596037	0.00492495219029966	0.0110371457121626
ENSG00000120526	NUDCD1	2.67859838455045	1007.04286693815	0.361700457538466	3.92998752806414	8.495026780741E-5	2.87393362201684E-4
ENSG00000170584	NUDCD2	1.21255640867183	390.853212499862	0.213732711765275	1.30093265270142	0.193281508161072	0.269616465318961
ENSG00000015676	NUDCD3	1.07901835764605	944.772365629179	0.136970768531554	0.801042523100778	0.423107028816455	0.515175652018064
ENSG00000106268	NUDT1	2.51334147881029	104.129486891223	0.350280360156881	3.79583570659987	1.47146926385325E-4	4.74319153218769E-4
ENSG00000112874	NUDT12	1.01775464878908	200.371165249508	0.127283128982892	0.199475071688492	0.841891141416186	0.886673348580426
ENSG00000166321	NUDT13	-3.30247996429363	24.9566951473805	0.43173307869285	-3.99216528434242	6.54727106780308E-5	2.26241099150676E-4
ENSG00000183828	NUDT14	1.95473947358559	79.776997787462	0.369895240207517	2.61418973204253	0.00894393536385752	0.018805704802665
ENSG00000136159	NUDT15	2.62162422103545	382.883071338352	0.370655028603096	3.75136123816183	1.7587708319498E-4	5.57598502148826E-4
ENSG00000198585	NUDT16	1.52483996013813	582.500771426506	0.172269019815396	3.53318218764288	4.10589418465161E-4	0.00118882352125478
ENSG00000168101	NUDT16L1	-1.21785015243908	134.24761856726	0.153911615145813	-1.84740203534085	0.0646888944380547	0.105956687098259
ENSG00000186364	NUDT17	1.35897178394638	18.6292156207702	0.369776336420099	1.19671125069244	0.231419120310489	0.313506933271502
ENSG00000275074	NUDT18	-3.71814267137855	48.7220467489006	0.471543899408544	-4.01782767697233	5.87371249887244E-5	2.04364173257023E-4
ENSG00000213965	NUDT19	2.12711087449844	424.517669541009	0.111077884116992	9.80298862919182	1.09302834137268E-22	2.65833959796445E-21
ENSG00000164978	NUDT2	1.09774062253113	181.101926348307	0.175240150894325	0.767730509146128	0.442647306662102	0.533690001706109
ENSG00000167005	NUDT21	-1.3208912684513	2216.45857588636	0.217900958394716	-1.84263399474817	0.0653824670299777	0.106980085911576
ENSG00000149761	NUDT22	1.21807912697077	187.706196362394	0.181209262156678	1.57060324082311	0.116274836727333	0.174957448272586
ENSG00000272325	NUDT3	1.4829716460538	609.245426348775	0.171769825858487	3.30960930620182	9.34262790553827E-4	0.0024995272363128
ENSG00000173598	NUDT4	-1.10418737732574	339.780691170847	0.264079433534665	-0.541446988318626	0.588199527302171	0.669937115370495
ENSG00000271121	NUDT4P2	-1.2756689514665	881.983137107238	0.271692287182017	-1.29283752543868	0.196067258755452	0.272763312906611
ENSG00000165609	NUDT5	1.26738533865516	1181.78606163079	0.203494849818827	1.67992080234871	0.0929727258070581	0.144737269915679
ENSG00000170917	NUDT6	-1.05098638559587	76.4758769135658	0.355231619676913	-0.201963949368391	0.839944907623648	0.885512598456295
ENSG00000140876	NUDT7	-5.25516471185013	26.7280005455386	0.622513766046803	-3.84527397405919	1.20417818227432E-4	3.95786683745656E-4
ENSG00000167799	NUDT8	-1.03956357983422	21.081874210487	0.41765533923825	-0.134029164812897	0.893379512310635	0.927237724808791
ENSG00000170502	NUDT9	-1.17010711779047	381.322175483808	0.117516853570858	-1.92857961132746	0.0537830721890267	0.0904806450021004
ENSG00000143228	NUF2	3.25784998199536	488.323033448453	0.432886618759653	3.93618120333641	8.27884717292802E-5	2.81003178081115E-4
ENSG00000083635	NUFIP1	1.50397138259463	211.754257350601	0.239423026297723	2.45914991943521	0.0139266447959902	0.0277119820348622
ENSG00000108256	NUFIP2	-1.03632774003321	2920.98321244525	0.0797080852997087	-0.645860821107191	0.518369494661657	0.606539928643316
ENSG00000137497	NUMA1	-1.8833860928644	3905.64705909822	0.289961276780225	-3.14983018391901	0.0016336538995496	0.00412925407711442
ENSG00000133961	NUMB	-1.12114704112873	1379.71323071658	0.126246066051894	-1.30677738034313	0.191288329485561	0.267429838571773
ENSG00000105245	NUMBL	-1.97972181565197	530.180162084639	0.282873701375012	-3.48317187755567	4.9551012570336E-4	0.00140995568932865
ENSG00000111581	NUP107	1.94493617526036	737.00262562101	0.368299052864165	2.60582481887027	0.00916533244509555	0.0192188870263332
ENSG00000069248	NUP133	-1.44036342283473	1296.01252348466	0.154236180855788	-3.41316068518912	6.42140680759715E-4	0.00178645532780596
ENSG00000124789	NUP153	2.19701703229691	2000.82769917464	0.244093450618496	4.65209554524945	3.28578763105531E-6	1.44830204001742E-5
ENSG00000113569	NUP155	3.49960129490118	1073.85409890919	0.308032947184434	5.86687425334813	4.44087204223065E-9	3.09458398656287E-8
ENSG00000030066	NUP160	2.31338233435267	1099.46783920397	0.264951229751679	4.56689226184976	4.95008266471765E-6	2.11693566364093E-5
ENSG00000095319	NUP188	2.20791850963676	1986.92933636262	0.286647041710917	3.98639008781856	6.70861832129831E-5	2.31263893302569E-4
ENSG00000155561	NUP205	2.94996975049767	1887.73590882706	0.321460129428248	4.85503494222008	1.20365517377167E-6	5.73544408553106E-6
ENSG00000132182	NUP210	12.6527475613908	228.061182930386	0.307341763799922	11.9130532465033	1.01202362510865E-32	4.14024896960838E-31
ENSG00000126883	NUP214	1.34480061843026	1112.73928038575	0.109789070504963	3.89284918043172	9.90737495963608E-5	3.30647265333073E-4
ENSG00000163002	NUP35	2.75490488275073	237.824975515181	0.344118317082441	4.24854602576185	2.15162444580687E-5	8.14939301898952E-5
ENSG00000075188	NUP37	1.80664725134953	331.58009205933	0.201557777990033	4.23359919613495	2.29980670474015E-5	8.66812441643215E-5
ENSG00000120253	NUP43	1.51515747437523	601.467122892378	0.18054745801677	3.32027795481607	8.99278641823214E-4	0.00241377093628629
ENSG00000093000	NUP50	1.12190262427861	1218.37264567791	0.219462980743127	0.756152412890408	0.449557820308692	0.54019518283543
ENSG00000226328	NUP50-AS1	1.20558531843265	89.4418344501044	0.237538316864123	1.13553786452927	0.256150026318352	0.340586910801037
ENSG00000138750	NUP54	1.11599008394297	800.48995349014	0.219979866959926	0.719721356501651	0.471696574271429	0.5612298897461
ENSG00000139496	NUP58	1.09208516576342	1043.97537199231	0.406227322437771	0.312842986032731	0.75439995524876	0.816594659812373
ENSG00000213024	NUP62	1.14649026875181	991.534771485533	0.177730007426359	1.10968379754185	0.267135307198808	0.352620976308093
ENSG00000198088	NUP62CL	4.0531368324994	21.1562809013675	0.412592085544341	4.89354728758157	9.90345046183009E-7	4.79831884140827E-6
ENSG00000125450	NUP85	2.30362429786751	538.99770731545	0.387563848613275	3.10634092577232	0.00189418191609117	0.00470972380223513
ENSG00000108559	NUP88	2.81789207986911	949.790180914548	0.241505289720432	6.1887520635472	6.06423775126529E-10	4.69740798851929E-9
ENSG00000102900	NUP93	1.51453032496142	546.04480640357	0.377097138265106	1.58810662898142	0.112262229589993	0.169642838378713
ENSG00000110713	NUP98	1.54064624894077	2323.50970128303	0.184888249995985	3.37250008919936	7.44890623565688E-4	0.00204559316607114
ENSG00000136243	NUPL2	1.07714087524151	239.467215951804	0.230099620353193	0.465915357730933	0.641276087784005	0.719092944687909
ENSG00000153989	NUS1	1.42548299447906	1207.92091902693	0.163514131262438	3.12786928307088	0.00176078471735056	0.00440552757854721
ENSG00000137804	NUSAP1	3.45781519207902	1617.71808774983	0.394489650756371	4.53715518440417	5.70181503763707E-6	2.40923135396737E-5
ENSG00000102898	NUTF2	1.08589214728749	1606.71723951186	0.283427570820587	0.419439855169712	0.67489470180877	0.749579651280776
ENSG00000223482	NUTM2A-AS1	1.05357791772444	151.870079935551	0.210677750342343	0.357403726763545	0.720789587201275	0.788883352548823
ENSG00000225484	NUTM2B-AS1	-3.31194883528295	119.595332884747	0.203018137657537	-8.5099804649796	1.73962661116932E-17	2.9282134579015E-16
ENSG00000214562	NUTM2D	1.88925282243712	25.0523355714232	0.545018455324779	1.68400862233735	0.0921800023974757	0.143762172383339
ENSG00000143748	NVL	-1.16193790307463	578.127409947093	0.172640338217771	-1.25424319562276	0.209753623788812	0.288811548190212
ENSG00000162231	NXF1	-1.18706270524257	989.573979123387	0.279568887626375	-0.884920163413998	0.376199692173138	0.467647368628546
ENSG00000167693	NXN	2.54901925814087	734.418953446593	0.19714346053441	6.84751231145558	7.51452271870597E-12	7.31038804642616E-11
ENSG00000144815	NXPE3	1.05674037952863	570.454094929602	0.114672544004017	0.694333407804021	0.487473144734231	0.575836761294384
ENSG00000182575	NXPH3	-3.39160702868339	5.36015557415547	0.696022877049997	-2.53148147660579	0.0113581816519292	0.0232334990578783
ENSG00000182379	NXPH4	-1.12825401109323	43.0158978988801	0.392157640436639	-0.443933483837362	0.657090675168067	0.732835827017644
ENSG00000132661	NXT1	1.75877710894714	292.626861356897	0.425057393861609	1.91638275773195	0.0553163938798347	0.0926941606381878
ENSG00000101888	NXT2	1.44608163124047	264.847239716516	0.245527046665412	2.16737423384781	0.0302063303011446	0.0546812030579695
ENSG00000166924	NYAP1	1.23716796075545	10.054984361206	0.483584729623444	0.634927776632904	0.525475520166015	0.612592003363947
ENSG00000205978	NYNRIN	-1.7016225039016	4.56678857998849	0.870628049993852	-0.880871019647514	0.37838763472243	0.469752735831553
ENSG00000184232	OAF	3.54983925461199	482.201635925218	0.264357499612209	6.91394683345062	4.71351890846499E-12	4.68885073382327E-11
ENSG00000124596	OARD1	2.54211245994484	390.688757184385	0.254281216893084	5.29346159053503	1.20022459871216E-7	6.74277917048395E-7
ENSG00000111331	OAS3	2.22965993984292	275.782922072736	0.226794409365354	5.1007592965609	3.38293568499258E-7	1.76504097922649E-6
ENSG00000135114	OASL	27.4916618601158	157.698552402983	0.255220664824382	18.7325043526949	2.68961022752609E-78	6.15372858538609E-76
ENSG00000065154	OAT	-1.0713459045983	1724.39934412762	0.267904675086256	-0.371118410183874	0.71054933929968	0.78082692226697
ENSG00000104904	OAZ1	1.17239818519237	4727.0311126456	0.0521650372819569	4.39878224737614	1.08859983571048E-5	4.356867823195E-5
ENSG00000180304	OAZ2	-2.09908685193252	774.824414874204	0.335461765417809	-3.18892336228445	0.00142803731385363	0.00366017434952848
ENSG00000124006	OBSL1	-1.27944044440687	590.315710686857	0.319375574073055	-1.11315023128675	0.265643913275809	0.351056856190247
ENSG00000099330	OCEL1	-1.24024520795583	173.721059137021	0.245903285264036	-1.26320143563959	0.206516797049489	0.284989950580413
ENSG00000109180	OCIAD1	-1.19738805789871	1607.89483095858	0.116094301318782	-2.23861794947989	0.0251807853233513	0.046566173128275
ENSG00000145247	OCIAD2	-1.66589167221643	727.588618978985	0.294349733646656	-2.50142774255242	0.0123693680877121	0.0250079434992117
