ID	Average Intensity
H0YKR8	2.8461243887529557
H0YKS4	52133.275439493074
H0YL33	35805.816922145
H0YL55	50.20703812333994
H0YL69	2238.443040717513
H0YL76	6.3214565546521
H0YLA4	191.02745958075718
H0YLB5	7.57610634811021
H0YLE6	72.01134417120694
H0YLF3	2242.807897624685
H0YLG7	37.62495141749029
H0YLI6	554.2558533377783
H0YLJ3	15.695154073913464
H0YLY0	22.66148337269795
H0YLZ1	883.886106037341
H0YM00	17.848404002372277
H0YM23	21.171609197294636
H0YMA9	5.695005905091982
H0YMB1	11.001880354188469
H0YMD0	46260.53543184076
H0YME5	0.5265212109870316
H0YMT1	262.01570784166387
H0YMW2	1.8384210236081593
H0YN26	1709.3091975242519
H0YN93	90.99327760015392
H0YNA7	91.58462684272178
H0YNK8	197.3913598438595
H0YNT7	139.4822804990665
H3BLU6	5.679094337177358
H3BLX4	0.103556745630985
H3BLZ8	1751.8469766749097
H3BM18	121.78000575137071
H3BM24	551.491971343592
H3BM50	133.09064379319074
H3BM75	156.11764678105925
H3BM89	4254.895420040223
H3BM91	10.597723564338672
H3BMD8	468.8045651850809
H3BMM9	269.8314622869956
H3BMQ0	2.5254731057078317
H3BMX0	378.90924247580244
H3BMZ9	99.09701942501206
H3BN01	56.75310814319015
H3BN51	58.6511028923061
H3BN64	53.33173818230832
H3BN98	2906.12859062586
H3BNN8	44.62103151602425
H3BNP9	275.6780043975443
H3BNS1	48.140728764994115
H3BNT7	1014.930735216738
H3BNU3	650.5406016859708
H3BNV7	122.44163490238614
H3BP04	473.78027240311894
H3BP57	95.24647978359641
H3BP91	170.59060576688398
H3BPA9	123.66272807340705
H3BPB8	83.38298979911053
H3BPE1	44.067608277430296
H3BPE7	1831.6538677919875
H3BPG0	443.53667219122565
H3BPH4	81.61774254633731
H3BPK3	242.16691024025343
H3BPS8	32755.820434040204
H3BPT1	100.24445709387905
H3BQQ2	4.2774118662804135
H3BQS0	151.77324852318392
H3BR06	2.1880107638957216
H3BR35	503.96138874782946
H3BR79	11.869041976762114
H3BRF3	22.86532304557668
H3BRF9	41.703013315489216
H3BRG4	747.9545539191015
H3BRL3	16.586662836848397
H3BRM5	1353.1249922563811
H3BRS3	3.9490181828113267
H3BRW9	310.7921803888571
H3BSA1	179.63957981931475
H3BSK9	144.42590847980182
H3BSM5	38.656014412475464
H3BSQ0	63.296324198518825
H3BST5	186.80908507287666
H3BSV6	173.43531740318303
H3BSW0	9.728784211158688
H3BT29	150.7122018590877
H3BT36	2710.281837808602
H3BTM2	139.8037505939194
H3BTV7	27.74400756272775
H3BTY4	54.46602706333421
H3BU51	73.10798159083929
H3BUC9	132.25160845059202
H3BUF6	229.39396467635405
H3BUL4	15.984549584977575
H3BUN0	12.879250660570456
H3BUP2	111.62996174360174
H3BUQ1	5.937402791221688
H3BUU8	35.84645753503684
H3BUU9	41.56779301460665
H3BV23	18.05604676917316
H3BV55	54.40871949292139
H3BV99	80.58243018546257
H3BVD2	144.6093292614951
H3BVE7	28.68029679514498
H6UMI1	62.250507584661385
H7BXD5	15.306924077703574
H7BXH2	144.11247435825408
H7BXI4	124.611266216839
H7BXS8	59.916363789419265
H7BXT7	8.1160315564595
H7BXV5	1.742224842880934
H7BXY3	74.7425926855674
H7BXY5	5.4817666910994625
H7BXZ5	0.9782497616451241
H7BY16	4174.336561186586
H7BY36	219.23416396981102
H7BY50	12.331812080070343
H7BY82	12.122654115082703
H7BY94	93.31650492065563
H7BYA9	79.2830055899355
H7BYD0	422.79364565508075
H7BYG8	3.0766582852871256
H7BYJ3	9.146464474916344
H7BYQ6	2.4762519720977063
H7BZ88	115.70179670921935
H7BZ94	6634.2630969258225
H7BZD1	460.63751936106655
H7BZK0	2.004772946013617
H7BZL4	144.0104060465444
H7C0A4	444.70621356318213
H7C0C1	711.5710715790851
H7C0E2	9.77616089512506
H7C0E5	461.9147358927123
H7C0H8	31.582585117560164
H7C0J3	10.322746058246025
H7C0M1	570.3174280998685
H7C0N4	136.73559642406977
H7C0T0	176.5475352999511
H7C0U8	433.30063177000596
H7C107	2.5797924232153866
H7C144	16823.923397316903
H7C1K0	668.0873357809455
H7C1M2	53.178338472336165
H7C1R3	106.09637613811469
H7C1U3	20.99080692271002
H7C1U8	106.88449279056188
H7C1W5	49.56667345209554
H7C224	17.58586633127178
H7C2B5	12.12670775875138
H7C2J0	105.17998424609266
H7C2Q8	202.89682404560187
H7C2R2	70.3528095706364
H7C2Y1	58.09882196402435
H7C330	507.4832999987984
H7C331	7.006260671391801
H7C333	7.657755619653831
H7C3A1	313.72192481864664
H7C3E5	4.427112311034425
H7C3H4	0.49256231582682447
H7C3I1	2370.7139301627835
H7C3M5	69.75473738663297
H7C3P4	281.5346101434802
H7C3P6	104.67350882928261
H7C3P7	258.61843565074014
H7C3S8	58.45484562284997
H7C3T2	0.8628547427897639
H7C3T4	3737.8104976888835
H7C3W1	159.88007631035583
H7C440	4.186119511751124
H7C455	106.8973721694843
H7C475	10.515286033276709
H7C481	0.7606718593110509
H7C4A3	52.205753662544765
H7C4C5	1095.1329550027426
H7C4F6	342.6622908370876
H7C4K7	2.281208004837706
H7C4M4	7.448309063653031
H7C4N8	1028.1280752590606
H7C4S1	13.415629689043486
H7C4T5	341.58186052339636
H7C4U7	2.5236286398843486
H7C4W1	75.75687401758941
H7C4Z8	12.659452574413118
H7C507	3.1923541408659197
H7C528	14.970757297831968
H7C559	25.06322571283492
H7C560	15.085346110195555
H7C5E4	0.6625207236639026
H7C5G1	33.55426040268309
H7C5J3	16.068581201286968
H7C5S0	372.09310749795543
H7C5S6	17.39503398015231
H9KV51	1314.4093618962665
H9KV59	20.72697234919805
H9KV75	10187.529240439464
H9KV77	41.96199144990723
H9KV91	117.60719135404938
H9KVB8	5.436098882425041
I3L080	60.10879797592035
I3L097	134.97441121782978
I3L0B9	113.97997725534162
I3L0E3	68.5105111030443
I3L0N3	243.09344227468765
I3L0N7	45.292103188884994
I3L0P4	37.365326855634315
I3L0W0	9.466074405101761
I3L0X5	65.04360394874072
I3L135	1.6019922810571767
I3L165	96.31820984370009
I3L1G1	9.492154474883492
I3L1H5	2.039148031229927
I3L1I7	76.08388988662517
I3L1J9	66.50961298705042
I3L1M4	155.19004731233935
I3L1P5	176.68197965152604
I3L1T3	107.25071892469603
I3L1Z2	105.74821972699951
I3L213	1.217648696910752
I3L245	147.3620854587087
I3L294	129.62728679486872
I3L2B0	62.341048806079876
I3L2B2	6.395972495134129
I3L2C6	150.26158274694743
I3L2C7	8.628131332034254
I3L2F4	98.00912712629395
I3L2H5	7.893197299409065
I3L2J0	0.49964318682792075
I3L2K5	2.5002091216416478
I3L2R9	11.841758680802894
I3L3A0	22.590177975050935
I3L3A5	4.219967517695724
I3L3C4	643.7161307907278
I3L3I9	76.25026125366263
I3L3Q7	3044.374970927803
I3L416	62.40732270625868
I3L420	23.277721666701275
I3L430	282.24881526688046
I3L439	156.83467079885787
I3L443	10.494938249810156
I3L466	1.7435937116666977
I3L4C2	42.86398410527746
I3L4C5	584.7578540563561
I3L4E8	62.39966634775072
I3L4G7	337.22516159642913
I3L4J1	89.46045023318217
I3L4U9	246.55455017853276
I3L4V6	64.97930151971033
I3L4X2	17.554695410170304
I3L4X3	29.006581067938292
I3L501	430.5725827190355
I3L505	125.40741389220591
I3L521	34.69492869730635
I3L533	10.606423158640963
I6L8B7	1926.7747352488436
I6L9H7	4.630380898470142
J3KMX2	15.599652064396775
J3KN01	33.29691727351003
J3KN06	8.505946755403869
J3KN32	17.31527740175143
J3KN55	4.093309210439322
J3KN66	160.2372697777306
J3KN67	3377.8559621147997
J3KNA1	147.76344848503072
J3KNC0	62.18900809322662
J3KNC7	389.51710174142744
J3KNF4	118.18253874173959
J3KNH7	22.017060315075497
J3KNL6	26.938638852519972
J3KNL9	1.7358110189153266
J3KNN7	1.4701120400299248
J3KNP0	15.312983242101833
J3KNP2	66.22560054235973
J3KNT2	116.39069483961988
J3KNX7	30.274051990508244
J3KNX9	66.23460633284022
J3KP06	271.5778127037781
J3KP15	1739.43493238775
J3KP19	0.9183220982543118
J3KP58	39.889564342046604
J3KP76	29.40616299947189
J3KPD3	26.55208816289999
J3KPQ0	5.80556320236406
J3KPV4	218.8811460927464
J3KPV7	90.82324563597587
J3KPY9	34.1385576807559
J3KQ34	65.72054544520024
J3KQ37	28.647167118296437
J3KQG4	33.457356772605266
J3KQS6	62.53088303076724
J3KQU4	9.39072276866083
J3KQY1	159.59155632898626
J3KR02	0.6340704068408309
J3KR29	193.8897162865203
J3KR87	675.2458040044721
J3KR91	60.46628276708086
J3KRB3	2877.3409167941672
J3KRD5	826.8430272724192
J3KRF5	844.8254704448804
J3KRN4	4.614714172685438
J3KRN5	270.8574618762142
J3KRN9	8.483338470463245
J3KRP6	50.64126750463538
J3KRR6	26.6334583059287
J3KRS1	70.62117687912284
J3KRV4	236.0724804940616
J3KRZ8	1.197039440082294
J3KRZ9	12.53628360874415
J3KS01	109.26173132902238
J3KS15	39.06531850349788
J3KS23	38.645026076399574
J3KS25	18968.450116395965
J3KS54	191.04031411072634
J3KS94	92.45227795857255
J3KSC4	1943.2969824019842
J3KSG2	5.183869464934411
J3KSI8	154.72819681403138
J3KSL8	12.057790774418482
J3KSM3	1315.9656934205423
J3KSP2	10385.018698834996
J3KSQ6	194.67938548850924
J3KSW7	4424.846130025708
J3KT19	77.72261647649896
J3KT38	108.63294772872251
J3KTB7	328.9801971407687
J3KTC5	5.750426684990362
J3KTD6	20.777203349768683
J3KTD7	3.6554648379131685
J3KTF5	2.4428347948632485
J3KTJ3	3624.1587687609544
J3KTL7	43.06335671730598
J3KTM6	560.3403762004979
J3QK86	1.847720842620035
J3QKR3	1549.5349265812692
J3QKS4	23.906914748951415
J3QL04	19.386999487717574
J3QL47	37.09852946135963
J3QL89	11.357218458591188
J3QLA6	172.4766950815221
J3QLR8	124.62852095635593
J3QLV6	604.359073986011
J3QQH9	5.711971079349746
J3QQJ0	29.179000151932247
J3QQP6	53.79299964533584
J3QQQ9	4736.231129320189
J3QQT2	4633.089087488495
J3QQW9	25.521798937545782
J3QQY2	658.8683410484574
J3QR07	19.395426334200838
J3QR29	40.37319180211906
J3QR89	106.70329272299585
J3QRU4	852.9557032753419
J3QRU8	7.905823744331873
J3QRZ5	745.8915492701834
J3QS11	537.2010067401495
J3QS48	156.87758422667034
J3QSC3	269.0065649371969
J3QSG0	240.70367398543954
J3QSH4	15.60858071698399
J3QSU6	0.29019421620711927
J3QSV6	432.3731566265224
J3QSX4	2279.2437824448093
J3QSZ5	63.87356022294163
J3QT28	985.6953943080641
J3QT76	7.075060067436203
J9JID1	17.652800910792227
J9JID7	766.559065187561
J9JIE9	130.88275071313907
K4DI93	207.96941012757316
K4DI97	3.832351117103107
K4DID9	37.0106474782636
K7EIE5	688.6737399728077
K7EIH8	390.7095800086962
K7EIN2	4.322911909824301
K7EIN4	32.75782746316632
K7EIU4	27.462021650416535
K7EIU8	3.232326301269038
K7EIV6	14.810799317317592
K7EIY4	63.12763383160674
K7EJ01	227.89340394214153
K7EJC1	462.4146875199028
K7EJH0	194.8909069006205
K7EJH8	9969.960504175691
K7EJR3	412.4996930994769
K7EJT5	11399.871912100358
K7EK00	16.67636798041113
K7EK35	4.174436298215673
K7EK40	1.2266253379422836
K7EK60	41.19732239477598
K7EK68	40.02056826272659
K7EK88	21.448263875364923
K7EKB6	106.87869084597419
K7EKE6	254.25126853402963
K7EKG4	364.3278359096428
K7EKI8	5.0644478977605845
K7EKL3	277.941822209694
K7EKQ2	588.9816485404531
K7EKU0	9.002470116090258
K7EKW3	39.46090089366692
K7EKW4	158.2826129338111
K7EKZ2	198.21606040809155
K7EL29	2933.9775375200747
K7EL50	2930.4746966135745
K7EL65	156.2922482951191
K7EL81	3.2857654179289923
K7ELC5	1.4963764181304353
K7ELC8	7.921481883793231
K7ELF8	116.10281301923135
K7ELG0	6.838106262175655
K7ELL7	4274.292486605371
K7ELQ9	217.40992455809544
K7ELW5	2789.934322795825
K7EM02	358.64703411014335
K7EM57	52.57183417963215
K7EM87	26.712443867313887
K7EM91	110.84994674963863
K7EMC9	120.66764659982485
K7EMD6	741.0071258112418
K7EMD9	274.82835191071433
K7EMP1	1.450069846030791
K7EMU1	40.13437807384802
K7EMU7	464.58265488745224
K7EMW4	139.12776433770756
K7EN03	92.02923475444983
K7EN05	70.79185029808674
K7EN08	4.975723408867737
K7EN82	784.9179809833095
K7ENF0	20.45734926579088
K7ENF5	226.48508710548714
K7ENG2	1568.273698843867
K7ENL3	163.56181266043762
K7ENR8	11059.042614662247
K7EP23	163.15499738605445
K7EP42	22.40996121578229
K7EPB9	2032.5487416658048
K7EPE8	115.46424763657595
K7EPN9	354.1447915180796
K7EPP5	80.55735475153811
K7EPP7	437.6889584083326
K7EQ02	679.7841924714355
K7EQ12	53.685327545626265
K7EQ60	45.465736458330234
K7EQA1	2013.8212650220444
K7EQA8	63.78604530683039
K7EQB1	21.52911915846981
K7EQB6	7.6203906664684
K7EQD9	426.5854654592515
K7EQW8	1429.2551219393645
K7EQX8	36.294061502712665
K7EQZ3	207.9583704873819
K7EQZ6	60.10879797592035
K7ER96	736.6878599919623
K7ERB2	754.9215243231064
K7ERC2	12.349000413088895
K7ERD7	14.703490909532121
K7ERI7	6574.701075447172
K7ERL7	27.459998093680998
K7ERM9	4.1161042723120485
K7ERQ8	756.8730862852706
K7ERT7	1244.090158792625
K7ERV3	345.66106495469967
K7ERZ3	3469.6133860081954
K7ES02	281.53956027821096
K7ES59	3247.3300770807928
K7ESD0	139.36629686905906
K7ESE3	578.0462926064218
K7ESE5	68.1212826452176
K7ESG8	2467.6640128883355
K7ESI9	496.98954885419175
K7ESM5	49003.00269946141
K7ESP6	38.07794504516252
O00116	261.60701312234926
O00139-1	34.20294063689687
O00139-2	37.4678386213883
O00148	2516.4476446704593
O00151	1478.2497344869048
O00154	1891.6477544279674
O00154-4	2150.334626828373
O00154-5	1865.3887940883885
O00159-3	381.3956632972713
O00160	5.481032543210263
O00161	79.37493129256015
O00161-2	49.60429455251162
O00165	5.579964238633204
O00170	228.31304643662838
O00178	31.376060463338703
O00186	14.66664222299713
O00193	523.5212766540303
O00194	4.367716425835118
O00203	124.50916589025083
O00214-2	12.59672219768225
O00217	181.99478192798344
O00220	26.437455078531443
O00221	19.43678799901217
O00231	1119.0993515001446
O00232	523.1016390535408
O00233	566.45403911429
O00244	2288.2670167877027
O00255-3	2.956331624794835
O00264	772.0945542142337
O00267	69.40253686435683
O00273	125.912674805042
O00273-2	123.21478709207136
O00291	1.9646688404136508
O00299	26280.97528793783
O00303	2424.927803071357
O00308	14.259186696319038
O00391	30.44847677452392
O00399	30.79800442665233
O00401	131.50303861878305
O00410	1075.4197512136318
O00411	0.2888564808122369
O00422	305.93711533057456
O00425	60.347461400283315
O00429	383.62464019943104
O00429-3	392.47111481818877
O00429-4	405.540740220766
O00442	138.02067149578656
O00443	1.7286481425207034
O00458	3.631316388729564
O00459	4.100674960467992
O00461	10.0210680300636
O00468	5.356385973480414
O00469	92.20300652802725
O00469-2	92.49416705114331
O00471	13.360265264990273
O00479	1403.0450036254008
O00483	681.2690501744723
O00487	787.7418618017145
O00488	38.99892788026153
O00499	127.92519758600416
O00499-10	131.2145800411243
O00505	434.47147013844534
O00506	108.74816814046062
O00507	34.29159654977839
O00541	101.78555506874358
O00541-2	96.24816446581892
O00560	114.91252450733452
O00560-2	113.59855878210931
O00566	20.919663402042204
O00567	339.25422726431594
O00571	1514.8077987469194
O00622	5366.3035748838665
O00625	12.801973275665445
O00629	451.7580073147491
O00635	5.634414248162226
O00743	350.3345618158876
O00754	28.867846971175346
O00762	319.92865465682513
O00763	6.474407127507845
O00764	687.4127748473297
O00767	13.141161518780208
O14493	219.23785748468754
O14497	35.47332263665665
O14523	6.902612958846875
O14530	157.74675229873668
O14545	5.03783085680619
O14548	38.733906068805695
O14556	4768.18101571669
O14561	430.4028432054409
O14578-4	11.475676391219586
O14579	1305.676693477701
O14613	57.257111767606304
O14617	89.06765296616673
O14617-5	85.82489861060239
O14639-2	11.049845554956695
O14641	23.618222940792336
O14646-2	4.396091471410769
O14647	0.24145776824771586
O14653	12.685490101395079
O14656	18.54825402968781
O14657	11.61931405630608
O14662	4.257746292756581
O14662-2	4.350305994773029
O14662-4	4.3981115551551495
O14672	113.02381799597163
O14727-4	1.3584079912634195
O14732	58.051406509615674
O14733	1.814476068441582
O14734	35.11908903811946
O14737	1718.8750104805822
O14744	363.7682855553583
O14745	188.75759530343902
O14757	7.038974248064063
O14763-2	7.751378167779926
O14773	124.26429811887715
O14776-2	94.74885596820778
O14777	51.96958395166867
O14786	62.0307132123977
O14787-2	212.30252474505556
O14802	0.42101673566372155
O14818	2323.0393932040824
O14828	390.41110335932626
O14828-2	411.18165046521733
O14874	6.253283326827252
O14879	137.76943404236687
O14880	127.94320788025318
O14907	500.7826081457702
O14908	177.57644178866184
O14910	71.96401869659508
O14920	12.373726233721133
O14925	32.56907247532931
O14929	270.67719287358295
O14933	47.59633300642071
O14936-3	64.61696834094852
O14936-4	61.99730480034808
O14949	290.98133871063624
O14950	7052.296874662112
O14964	251.98471592208222
O14965	48.20868280640476
O14967	212.65767035785126
O14974	111.30749524871203
O14976	1.1890403748760079
O14979	1742.6719995293172
O14980	529.9066087891682
O14981	10.41082242478834
O15013-7	20.443817449062777
O15020	51.05292182022721
O15021-2	1.933342238763701
O15027-5	21.490280257695687
O15031	26.50625335621813
O15042	44.91629171086753
O15042-2	44.91629171086753
O15047	5.149841261134164
O15056	11.406748034827313
O15061	0.42723301614065556
O15066	4.931677059140386
O15067	323.1612419153689
O15083	4.517482595158
O15084	28.560330133776976
O15084-4	28.174379726563775
O15091	0.5749744476158996
O15111	5.218629932884591
O15116	24.87581813873656
O15118	60.51336487689773
O15120	0.5983838246882369
O15121	140.29032899706596
O15126	276.30135066242417
O15127	68.8216456470846
O15143	1075.4445838051984
O15144	882.9931425609914
O15145	1781.6182923038555
O15156	11.191666135519483
O15160	163.3542565853931
O15164	4.047786581052261
O15173	499.0814620209625
O15198-2	99.05459722881189
O15212	1279.5209373667876
O15213	21.356808699534255
O15226	25.486112107155584
O15228	1.2081171582197778
O15230	2.1200922966063374
O15234	1.4513220798107436
O15235	54.332923223610194
O15254	9.694571119227561
O15258	58.83638368686266
O15260	815.9588780137602
O15269	119.93185338502244
O15270	19.992589474181315
O15294	49.94573113995892
O15320-3	6.473942496576946
O15327	10.35854964714748
O15344	16.202833893513493
O15347	1039.5034700909357
O15355	565.4614271896723
O15357	14.177299739277052
O15371	864.6999216293701
O15372	1350.0472423173053
O15379	36.892530054008304
O15382	177.94981103447122
O15391	69.80987464671959
O15392-5	11.287183988998308
O15397	65.07178626717314
O15400	199.63893948526703
O15405-2	18.56581818580087
O15427	468.64174444089394
O15439	5.6206921108702526
O15446	134.23346897970097
O15460	31.51728456003591
O15460-2	43.01076242941228
O15498	453.0549498701415
O15504	6.6050743473434705
O15511	918.0505477225437
O15514	39.87367927277002
O15530-3	3.7802543555671293
O15541	38.32754574699071
O43143	1060.9316288211612
O43148	44.86733456191229
O43150	6.695729573307175
O43150-2	6.889808691374049
O43156	6.7547842290922375
O43159	15.7498904134975
O43164-2	2.191637554301786
O43169	274.38501562636236
O43172-2	200.52450948968112
O43175	10.630414533747189
O43181	43.42852074688141
O43189	1.2673242820091024
O43237	59.55213109917574
O43242	695.2653624577745
O43251-6	8.97433644650155
O43252	116.09742624241235
O43264	64.48418408510179
O43286	15.039917340417107
O43290	80.22207741294044
O43291	105.78673751738778
O43292	19.992208160455395
O43293	2.8662606026275697
O43294-2	51.037209343379935
O43310-2	0.6097872245799169
O43314-2	4.502555987559383
O43318	9.80472830566038
O43324	291.04187382876484
O43379-4	3.028785030501172
O43390	1760.0871767347526
O43390-2	1705.6187168150107
O43395	137.81590151002172
O43396	897.6378309358003
O43399	2315.072295696534
O43399-5	2183.770356661848
O43402	54.5105451910261
O43414	63.74004706648314
O43422	1.5631293224327165
O43432	174.74026198418971
O43464	62.79181069267793
O43488	653.0139293656614
O43491	105.50088986350471
O43493-2	1.1706098653549755
O43513	9.89543087825599
O43516	15.76245413644662
O43524	0.36812263616642615
O43572	1.2883119482823757
O43583	441.34438020562095
O43592	40.119116057240745
O43598	454.55832863665586
O43615	270.52715392627806
O43617	104.46798334827699
O43633	123.30160613481982
O43639	81.55596623761394
O43657	14.57297022301777
O43665-3	295.509996956941
O43670	345.7498049789864
O43670-2	366.1188480878773
O43674	53.135599685209286
O43676	131.7346046648371
O43678	96.5634093166521
O43681	500.94573158939033
O43684-2	998.3325147479111
O43707	15847.171485994884
O43715	28.609513365134617
O43719	23.837954171703366
O43747	79.25337190551977
O43752	38.58392553723585
O43760	68.13103048868534
O43765	718.8000422905759
O43768-2	581.3889612396497
O43772	4.861012647856263
O43776	676.3415280453398
O43795	165.49266998562024
O43795-2	175.5702668582055
O43805	33.77603163459989
O43809	1008.4347887786732
O43813	45.52037552425398
O43815	26.14780359559812
O43818	88.71950846562657
O43819	3.2248743854675315
O43823	6.927722308423935
O43824	1.0919170497223283
O43837	153.66447623358863
O43847	97.55922853341787
O43852-3	2152.46155883869
O43852-4	1904.5058236231428
O43854-2	70.82256747038286
O43865	137.62529406284517
O43896	4.355912215194502
O43913	2.318736186395559
O43920	206.61124806781237
O43924	26.52756334744825
O43929	7.661641975428202
O43933	47.6696148419661
O60216	100.8053475816553
O60220	355.52151720195354
O60231	47.28054874323428
O60234	464.2783176398256
O60244	3.2370746569228874
O60256	89.79495168703718
O60264	94.57874343366313
O60271	88.32353681933046
O60271-2	85.76581449699505
O60271-9	81.73581751350383
O60282	141.3003064903981
O60287	4.629515114127271
O60292	3.4955242465104592
O60293-2	0.11291265922675628
O60306	14.899260973608191
O60307	4.986957849304199
O60313-2	53.47497453503547
O60318	0.8771212360017973
O60331-4	4.66776271341973
O60333	6.438407793156942
O60333-2	6.603777856337342
O60333-3	6.46441897432801
O60341	41.26512131382839
O60343	15.738257096806052
O60343-4	12.287034355216266
O60427	4.71794435145941
O60443	112.85380893030134
O60447	4.169942506864716
O60462-4	3.485722765443068
O60488-2	373.02400275593357
O60493	729.5532707517268
O60502	176.52118167777482
O60504	10.572232640787654
O60506	1739.0687934864654
O60506-3	1854.6713889154125
O60508	0.7223727840660451
O60518	71.86809936345317
O60524-4	20.047926918578167
O60547	61.053145886404664
O60551	73.03524157506922
O60563	3.418064652486667
O60566	4.161044217184729
O60568	281.92359169152826
O60573	25.127861138498496
O60610-2	291.07085292517445
O60613	67.43556457856687
O60645	40.810047389954384
O60664	3585.749358836235
O60671-2	8.213020202048856
O60678	42.99794943612363
O60701	296.61510327111273
O60711	34.64345944574134
O60716-11	148.91287057714408
O60716-3	141.12091804694467
O60725	43.919387598223224
O60739	1041.0820522066633
O60749	114.61926745539014
O60762	212.479765983144
O60763	287.8638450087218
O60763-2	277.40295588092704
O60783	67.50016935388705
O60784	10.498143229782286
O60784-2	10.025253895107408
O60812	3287.367624213479
O60826	24.34923722137652
O60828	146.5341170190586
O60830	23.66518281482847
O60831	268.61581181933866
O60832	341.79732772694433
O60841	315.96519601282534
O60869	844.5648309666591
O60884	388.44682326174643
O60885	39.601487267062254
O60888-3	5124.224973900229
O60890	0.5417291633753372
O60907-2	90.712992443022
O60925	579.8090304083298
O60927	191.3349424801836
O60934	7.2752799682761085
O60942	2.0451236292204804
O75027	13.067913243693688
O75044	22.172818683029618
O75063	6.164146268290608
O75083	8148.357803657461
O75084	12.435540782869047
O75113	0.8207241224027582
O75116	47.77646474678508
O75131	663.9273408250699
O75146	21.923576874296586
O75150	22.71473283016103
O75152	87.07694762100942
O75153	41.71451438620648
O75155	22.25896778849603
O75157-2	18.939612506918145
O75165	9.050559045507633
O75175	8.496393468932691
O75182-2	0.5124697620220614
O75190	25.5727870061043
O75190-2	17.58096321085798
O75223	240.44689584924853
O75251	48.71592945560421
O75306	107.59704344714157
O75312	398.65450038949746
O75323	20.849095575470052
O75323-2	7.5478029946012315
O75340	464.52186046481995
O75347	1791.8161255535836
O75348	113.25598826967448
O75351	133.5187353691916
O75362	1.8666883803550776
O75367-2	2377.0278561014766
O75367-3	2269.9137496854632
O75368	70.34114230521386
O75369-2	7820.104354674902
O75369-8	7663.854897216192
O75376	1.9628238976487689
O75379-2	7.640359812660035
O75380	177.3428343631718
O75381-2	69.10172084705877
O75391	48.782702961555536
O75394	32.99018409157957
O75396	1153.4259483773205
O75400	120.04675100655771
O75400-3	114.4545441557735
O75410	28.09803202029397
O75427	45.484591727448404
O75431	152.88423428716558
O75436	193.60047521976725
O75438	160.7740428675928
O75439	112.02434466796478
O75446	23.08689165784493
O75448-2	0.7092198338485403
O75475	63.84817164520905
O75475-3	70.64784166774427
O75477	363.07441406411306
O75489	245.2793634226823
O75494-2	158.56881363174472
O75494-3	319.5771474732086
O75494-5	340.53302599604194
O75506	305.19438923107134
O75521-2	350.66907562457277
O75525	94.06102058669723
O75530-3	26.75962200159473
O75531	8395.651797063743
O75533	398.41962187624426
O75534	484.68355988850885
O75534-2	487.5509432720504
O75554	10.46584689507592
O75569	85.29725214477469
O75582	8.96463368535694
O75586	12.784390155807293
O75592-2	0.7059627640047923
O75607	264.9412859962425
O75608	216.2611164235964
O75616	17.16605890058144
O75629	61.53117722010572
O75643	213.9668925294547
O75663	133.80101334099515
O75676	32.3107747498567
O75683	18.277653615647324
O75688	60.89348300175908
O75688-2	68.24269646748863
O75691	5.429395759488655
O75694	178.87440581449897
O75695	53.828383418936724
O75717	47.35612993680334
O75718	300.8174472200268
O75746	14.542470142435544
O75792	29.99474252686835
O75794	42.686359007686185
O75815	8.014320376816224
O75818-2	20.644125796533533
O75821	749.6956577200351
O75822	191.16851047347987
O75828	590.8534458399054
O75832	477.14673707909867
O75843	6.4990909447063565
O75844	180.0615958148802
O75874	310.82199418887075
O75880	86.61660399333513
O75884	56.22429435357141
O75886	90.01067363390732
O75909	4.050980433471482
O75915	431.7615092464531
O75923-9	31.47195367720738
O75925	2.469548292043112
O75928-3	5.386041647715712
O75934	216.4320335050909
O75935	174.24217276906444
O75937	279.37278579720305
O75940	224.72212156979873
O75947	449.88981316993585
O75955	234.14490964205118
O75962	4.23398793025186
O75964	1594.192297371545
O75976	80.45349627770703
O76003	986.526070780805
O76014	155.18409223439727
O76021	385.2998095103229
O76024	16.45385405216999
O76031	66.12228570124293
O76041-2	180.95945760466628
O76070	2.213707932477959
O76071	211.42555932566404
O76080	6.067571054365617
O76094	507.8917415710776
O94760	1243.3617479162187
O94763	6.9683415878621755
O94766	10.943175325971229
O94776	236.91560207169323
O94804	83.2470069440279
O94805	57.30780871509914
O94808	71.40579708158742
O94822	4.196182582448597
O94826	337.172192584622
O94851-2	40.43345311965783
O94851-4	35.63562590732526
O94855	95.99975199912765
O94874	16.105379363749847
O94880	3.541241254991851
O94880-2	3.994329361691145
O94888	34.07705754013549
O94903	22.67764449744109
O94905	274.01132133050874
O94906	77.35887346217207
O94907	98.94921192755857
O94916	0.7298418562642115
O94919	67.84482090662115
O94921-3	53.00932087179741
O94925	260.42387427313133
O94927	12.299688866349003
O94964	1.7188391817641624
O94964-2	2.067297318036909
O94967-2	3.0043393098253732
O94973	219.26109185032306
O94973-2	213.2000642222198
O94992	177.35522726068726
O95071	3.282160946406841
O95084	236.3082122705395
O95104	38.08919804114866
O95139	77.13280936463843
O95140	8.680971889572945
O95154	51.22071933571243
O95155-2	17.829523794936996
O95159	177.5390956688834
O95163	50.581890801833154
O95167	55.855672863822065
O95168	175.15382673858608
O95182	119.40654562272776
O95197-2	66.29315844431886
O95197-3	547.2112115558309
O95202	167.25826990730727
O95205	267.40717048867464
O95210	6.796692553314875
